method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,1,1,0.29666736999934074,ShapeletSim,125
shapley_sampling,1,1,1.0046065040005487,ShapeletSim,125
feature_ablation,1,1,0.04375798399996711,ShapeletSim,125
tshap_centroid,1,1,0.051693891000468284,ShapeletSim,125
tshap_zero,1,1,0.05699929099500878,ShapeletSim,125
tshap_train,1,1,0.6213709919975372,ShapeletSim,125
mrsqm,1,1,2.7431997295934707e-05,ShapeletSim,125
hydra,1,1,0.2715805769985309,ShapeletSim,126
shapley_sampling,1,1,1.018526990999817,ShapeletSim,126
feature_ablation,1,1,0.042944089000229724,ShapeletSim,126
tshap_centroid,1,1,0.05186726800457109,ShapeletSim,126
tshap_zero,1,1,0.05768865000572987,ShapeletSim,126
tshap_train,1,1,0.608819234999828,ShapeletSim,126
mrsqm,1,1,2.6138994144275784e-05,ShapeletSim,126
hydra,0,0,0.2722896139966906,ShapeletSim,33
shapley_sampling,0,0,0.9958283189989743,ShapeletSim,33
feature_ablation,0,0,0.042307160001655575,ShapeletSim,33
tshap_centroid,0,0,0.05420453299302608,ShapeletSim,33
tshap_zero,0,0,0.05704016800154932,ShapeletSim,33
tshap_train,0,0,0.6097571229984169,ShapeletSim,33
mrsqm,0,0,2.5868997909128666e-05,ShapeletSim,33
hydra,1,1,0.270049601997016,ShapeletSim,167
shapley_sampling,1,1,0.9990715719977743,ShapeletSim,167
feature_ablation,1,1,0.04236483800195856,ShapeletSim,167
tshap_centroid,1,1,0.05334031399979722,ShapeletSim,167
tshap_zero,1,1,0.05753620299947215,ShapeletSim,167
tshap_train,1,1,0.6117024400009541,ShapeletSim,167
mrsqm,1,1,2.493699867045507e-05,ShapeletSim,167
hydra,1,1,0.2732548529966152,ShapeletSim,150
shapley_sampling,1,1,0.9976922519999789,ShapeletSim,150
feature_ablation,1,1,0.04253537899785442,ShapeletSim,150
tshap_centroid,1,1,0.05040876899875002,ShapeletSim,150
tshap_zero,1,1,0.057642161998956,ShapeletSim,150
tshap_train,1,1,0.6116270979982801,ShapeletSim,150
mrsqm,1,1,2.8013004339300096e-05,ShapeletSim,150
hydra,1,1,0.27080796099471627,ShapeletSim,132
shapley_sampling,1,1,0.997207068001444,ShapeletSim,132
feature_ablation,1,1,0.04266800899495138,ShapeletSim,132
tshap_centroid,1,1,0.05096299299475504,ShapeletSim,132
tshap_zero,1,1,0.05745548100094311,ShapeletSim,132
tshap_train,1,1,0.6112150210028631,ShapeletSim,132
mrsqm,1,1,2.5467998057138175e-05,ShapeletSim,132
hydra,0,0,0.2725885370018659,ShapeletSim,22
shapley_sampling,0,0,1.0001845400038292,ShapeletSim,22
feature_ablation,0,0,0.04299386399361538,ShapeletSim,22
tshap_centroid,0,0,0.0505644519944326,ShapeletSim,22
tshap_zero,0,0,0.057361822997336276,ShapeletSim,22
tshap_train,0,0,0.6091920180042507,ShapeletSim,22
mrsqm,0,0,2.51969977398403e-05,ShapeletSim,22
hydra,0,0,0.27094337699963944,ShapeletSim,14
shapley_sampling,0,0,0.9960190380006679,ShapeletSim,14
feature_ablation,0,0,0.04308372300147312,ShapeletSim,14
tshap_centroid,0,0,0.05049146500095958,ShapeletSim,14
tshap_zero,0,0,0.05721734200051287,ShapeletSim,14
tshap_train,0,0,0.6173131940013263,ShapeletSim,14
mrsqm,0,0,2.8623995603993535e-05,ShapeletSim,14
hydra,1,1,0.2694257559996913,ShapeletSim,107
shapley_sampling,1,1,1.0221506909947493,ShapeletSim,107
feature_ablation,1,1,0.043871026995475404,ShapeletSim,107
tshap_centroid,1,1,0.054807329004688654,ShapeletSim,107
tshap_zero,1,1,0.05802295000466984,ShapeletSim,107
tshap_train,1,1,0.6248188310055411,ShapeletSim,107
mrsqm,1,1,2.7021000278182328e-05,ShapeletSim,107
hydra,1,1,0.2690263340045931,ShapeletSim,91
shapley_sampling,1,1,1.0025652170006651,ShapeletSim,91
feature_ablation,1,1,0.041962709998188075,ShapeletSim,91
tshap_centroid,1,1,0.05083220700180391,ShapeletSim,91
tshap_zero,1,1,0.057129867003823165,ShapeletSim,91
tshap_train,1,1,0.6147310180022032,ShapeletSim,91
mrsqm,1,1,2.6579997211229056e-05,ShapeletSim,91
hydra,0,0,0.27633335599966813,ShapeletSim,71
shapley_sampling,0,0,1.0481544120048056,ShapeletSim,71
feature_ablation,0,0,0.04432270799588878,ShapeletSim,71
tshap_centroid,0,0,0.055059323996829335,ShapeletSim,71
tshap_zero,0,0,0.057952146999014076,ShapeletSim,71
tshap_train,0,0,0.6341517619948718,ShapeletSim,71
mrsqm,0,0,2.6419998903293163e-05,ShapeletSim,71
hydra,1,1,0.2740988040022785,ShapeletSim,166
shapley_sampling,1,1,1.0531336770000053,ShapeletSim,166
feature_ablation,1,1,0.04622897000081139,ShapeletSim,166
tshap_centroid,1,1,0.055776055000023916,ShapeletSim,166
tshap_zero,1,1,0.05884084200079087,ShapeletSim,166
tshap_train,1,1,0.6251543129983475,ShapeletSim,166
mrsqm,1,1,2.6209003408439457e-05,ShapeletSim,166
hydra,0,0,0.2694515749972197,ShapeletSim,81
shapley_sampling,0,0,1.0027085270048701,ShapeletSim,81
feature_ablation,0,0,0.04203743100515567,ShapeletSim,81
tshap_centroid,0,0,0.050291799001570325,ShapeletSim,81
tshap_zero,0,0,0.056954726998810656,ShapeletSim,81
tshap_train,0,0,0.6092866969993338,ShapeletSim,81
mrsqm,0,0,2.5989000278059393e-05,ShapeletSim,81
hydra,1,1,0.27089491500373697,ShapeletSim,142
shapley_sampling,1,1,0.9997516439980245,ShapeletSim,142
feature_ablation,1,1,0.04291466400172794,ShapeletSim,142
tshap_centroid,1,1,0.05054664899944328,ShapeletSim,142
tshap_zero,1,1,0.057535941996320616,ShapeletSim,142
tshap_train,1,1,0.6077461520035286,ShapeletSim,142
mrsqm,1,1,2.5838999135885388e-05,ShapeletSim,142
hydra,0,0,0.26971712600061437,ShapeletSim,15
shapley_sampling,0,0,0.9946776200013119,ShapeletSim,15
