true_label,pred_label,method,aucs_top,aucs_bottom,f1s,dataset,sample_idx
0,0,hydra,-0.2681738678696556,-0.4599501251677569,-0.6570368717541808,GesturePebbleZ2,110
0,0,shapley_sampling,-0.9101895144213884,-0.6595074854618915,-4.031576368771149,GesturePebbleZ2,110
0,0,feature_ablation,-0.7068427490478411,-0.6009824779364558,-2.531243874575672,GesturePebbleZ2,110
0,0,tshap_centroid,-0.765264010626058,-0.706092289804303,-2.7754502220834723,GesturePebbleZ2,110
0,0,tshap_zero,-0.6275269997772873,-0.914315284956412,-1.8671051659897224,GesturePebbleZ2,110
0,0,tshap_train,-0.5824340268528956,-0.787827862206591,-1.7277204355359013,GesturePebbleZ2,110
0,0,mrsqm,-0.6350037723245783,-0.8679806610734887,-1.9240827256942743,GesturePebbleZ2,110
0,0,hydra,-0.8311715506575204,-0.020598281892329595,-8.956415507242472,GesturePebbleZ2,113
0,0,shapley_sampling,-0.30306158223375307,-0.9162072993871181,-0.7199954844313868,GesturePebbleZ2,113
0,0,feature_ablation,-0.9287887520743546,-0.7555109129826036,-3.9444903432387335,GesturePebbleZ2,113
0,0,tshap_centroid,-0.9716314429073919,-0.5319377407561234,-5.31308994102013,GesturePebbleZ2,113
0,0,tshap_zero,-0.9226022335241209,-0.8379720766502754,-3.7049880019672226,GesturePebbleZ2,113
0,0,tshap_train,-0.775639579008417,-0.5236036733117411,-3.1599573314917726,GesturePebbleZ2,113
0,0,mrsqm,-0.48715323752412204,-0.7550312493677616,-1.3486615385691358,GesturePebbleZ2,113
2,2,hydra,0.8936092163213339,0.1326726599045374,0.8802721504673291,GesturePebbleZ2,31
2,2,shapley_sampling,0.935144924411905,0.2631726795182659,0.8242246018388306,GesturePebbleZ2,31
2,2,feature_ablation,0.9530125498915748,0.23183871561986513,0.8506605547659436,GesturePebbleZ2,31
2,2,tshap_centroid,0.9588491801576797,0.26406340412043894,0.8327332121669223,GesturePebbleZ2,31
2,2,tshap_zero,0.95561005071989,0.2661133677394436,0.8301992527620443,GesturePebbleZ2,31
2,2,tshap_train,0.9605954209636317,0.27764716902454956,0.8246110015036288,GesturePebbleZ2,31
2,2,mrsqm,0.43776697486201477,0.7291999344896452,0.3346114586662227,GesturePebbleZ2,31
2,2,hydra,0.7192866880117555,0.0727446236042284,0.8101371511195501,GesturePebbleZ2,146
