method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,1,1,0.049212566002097446,DistalPhalanxTW,75
shapley_sampling,1,1,0.6485674349969486,DistalPhalanxTW,75
feature_ablation,1,1,0.02789676599786617,DistalPhalanxTW,75
tshap_centroid,1,1,0.0024132289981935173,DistalPhalanxTW,75
tshap_zero,1,1,0.002098284996463917,DistalPhalanxTW,75
tshap_train,1,1,0.018329200000152923,DistalPhalanxTW,75
mrsqm,1,1,2.35050029004924e-05,DistalPhalanxTW,75
hydra,2,2,0.031068083000718616,DistalPhalanxTW,124
shapley_sampling,2,2,0.6467133500045747,DistalPhalanxTW,124
feature_ablation,2,2,0.028165782998257782,DistalPhalanxTW,124
tshap_centroid,2,2,0.0026816450044861995,DistalPhalanxTW,124
tshap_zero,2,2,0.0021772740001324564,DistalPhalanxTW,124
tshap_train,2,2,0.015932301997963805,DistalPhalanxTW,124
mrsqm,2,2,3.3923999581020325e-05,DistalPhalanxTW,124
hydra,5,5,0.030945131999033038,DistalPhalanxTW,25
shapley_sampling,5,5,0.653580072998011,DistalPhalanxTW,25
feature_ablation,5,5,0.029524884004786145,DistalPhalanxTW,25
tshap_centroid,5,5,0.0022375380067387596,DistalPhalanxTW,25
tshap_zero,5,5,0.002074269999866374,DistalPhalanxTW,25
tshap_train,5,5,0.016256763999990653,DistalPhalanxTW,25
mrsqm,5,5,2.6611000066623092e-05,DistalPhalanxTW,25
hydra,3,3,0.031465492997085676,DistalPhalanxTW,117
shapley_sampling,3,3,0.6438822030031588,DistalPhalanxTW,117
feature_ablation,3,3,0.028048111002135556,DistalPhalanxTW,117
tshap_centroid,3,3,0.002262013003928587,DistalPhalanxTW,117
tshap_zero,3,3,0.002144643003703095,DistalPhalanxTW,117
tshap_train,3,3,0.015577803998894524,DistalPhalanxTW,117
mrsqm,3,3,2.5968998670578003e-05,DistalPhalanxTW,117
hydra,2,2,0.031018139998195693,DistalPhalanxTW,106
shapley_sampling,2,2,0.6525886950039421,DistalPhalanxTW,106
feature_ablation,2,2,0.02795248099573655,DistalPhalanxTW,106
tshap_centroid,2,2,0.002320665000297595,DistalPhalanxTW,106
tshap_zero,2,2,0.0021649710033671,DistalPhalanxTW,106
tshap_train,2,2,0.01864881299843546,DistalPhalanxTW,106
