method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,4,4,1.086490021996724,SemgHandMovementCh2,327
shapley_sampling,4,4,1.3019765999997617,SemgHandMovementCh2,327
feature_ablation,4,4,0.05435579999902984,SemgHandMovementCh2,327
tshap_centroid,4,4,0.6467412960046204,SemgHandMovementCh2,327
tshap_zero,4,4,0.6505520879945834,SemgHandMovementCh2,327
tshap_train,4,4,16.89030418600305,SemgHandMovementCh2,327
mrsqm,4,4,3.363299765624106e-05,SemgHandMovementCh2,327
hydra,4,4,1.0639411859956454,SemgHandMovementCh2,326
shapley_sampling,4,4,1.342250811001577,SemgHandMovementCh2,326
feature_ablation,4,4,0.055765375996998046,SemgHandMovementCh2,326
tshap_centroid,4,4,0.6612516319946735,SemgHandMovementCh2,326
tshap_zero,4,4,0.6568657370007713,SemgHandMovementCh2,326
tshap_train,4,4,16.77267624199885,SemgHandMovementCh2,326
mrsqm,4,4,3.3233001886401325e-05,SemgHandMovementCh2,326
hydra,1,1,1.0736316589973285,SemgHandMovementCh2,80
shapley_sampling,1,1,1.314548823997029,SemgHandMovementCh2,80
feature_ablation,1,1,0.05439665599988075,SemgHandMovementCh2,80
tshap_centroid,1,1,0.6466254470069543,SemgHandMovementCh2,80
tshap_zero,1,1,0.6524124040006427,SemgHandMovementCh2,80
tshap_train,1,1,16.506221888994332,SemgHandMovementCh2,80
mrsqm,1,1,3.090799873461947e-05,SemgHandMovementCh2,80
hydra,5,5,1.0634030809960677,SemgHandMovementCh2,422
shapley_sampling,5,5,1.295228352995764,SemgHandMovementCh2,422
feature_ablation,5,5,0.05359864300407935,SemgHandMovementCh2,422
tshap_centroid,5,5,0.6385419340003864,SemgHandMovementCh2,422
tshap_zero,5,5,0.6438924670001143,SemgHandMovementCh2,422
tshap_train,5,5,16.648833407001803,SemgHandMovementCh2,422
mrsqm,5,5,3.096800355706364e-05,SemgHandMovementCh2,422
hydra,5,5,1.0615694360021735,SemgHandMovementCh2,379
shapley_sampling,5,5,1.265294779004762,SemgHandMovementCh2,379
feature_ablation,5,5,0.05292265900061466,SemgHandMovementCh2,379
tshap_centroid,5,5,0.628352810999786,SemgHandMovementCh2,379
tshap_zero,5,5,0.6353918069944484,SemgHandMovementCh2,379
tshap_train,5,5,16.45305209500657,SemgHandMovementCh2,379
mrsqm,5,5,2.92249969788827e-05,SemgHandMovementCh2,379
hydra,4,4,1.0585732590043335,SemgHandMovementCh2,347
shapley_sampling,4,4,1.2739688669971656,SemgHandMovementCh2,347
feature_ablation,4,4,0.05302384000242455,SemgHandMovementCh2,347
tshap_centroid,4,4,0.6326275280007394,SemgHandMovementCh2,347
tshap_zero,4,4,0.6301629630033858,SemgHandMovementCh2,347
tshap_train,4,4,16.742357352995896,SemgHandMovementCh2,347
mrsqm,4,4,3.0488001357298344e-05,SemgHandMovementCh2,347
hydra,0,0,1.0659685470018303,SemgHandMovementCh2,51
shapley_sampling,0,0,1.3146470689971466,SemgHandMovementCh2,51
feature_ablation,0,0,0.05439850000402657,SemgHandMovementCh2,51
tshap_centroid,0,0,0.6497604469986982,SemgHandMovementCh2,51
tshap_zero,0,0,0.653439490000892,SemgHandMovementCh2,51
tshap_train,0,0,16.771193519001827,SemgHandMovementCh2,51
mrsqm,0,0,2.8933995054103434e-05,SemgHandMovementCh2,51
hydra,0,0,1.0812570199996117,SemgHandMovementCh2,28
shapley_sampling,0,0,1.3114514170010807,SemgHandMovementCh2,28
feature_ablation,0,0,0.053729267994640395,SemgHandMovementCh2,28
tshap_centroid,0,0,0.6334205219973228,SemgHandMovementCh2,28
tshap_zero,0,0,0.6460893969997414,SemgHandMovementCh2,28
tshap_train,0,0,16.631777622998925,SemgHandMovementCh2,28
mrsqm,0,0,2.8524002118501812e-05,SemgHandMovementCh2,28
hydra,3,3,1.0664352359963232,SemgHandMovementCh2,288
shapley_sampling,3,3,1.2818575439960114,SemgHandMovementCh2,288
feature_ablation,3,3,0.05271663100575097,SemgHandMovementCh2,288
tshap_centroid,3,3,0.631840384005045,SemgHandMovementCh2,288
tshap_zero,3,3,0.6343826149968663,SemgHandMovementCh2,288
tshap_train,3,3,16.574067932997423,SemgHandMovementCh2,288
mrsqm,3,3,2.9615999665111303e-05,SemgHandMovementCh2,288
hydra,5,5,1.064585641004669,SemgHandMovementCh2,444
shapley_sampling,5,5,1.3070706799990148,SemgHandMovementCh2,444
feature_ablation,5,5,0.05409228300413815,SemgHandMovementCh2,444
tshap_centroid,5,5,0.6477242180044414,SemgHandMovementCh2,444
tshap_zero,5,5,0.6483193300009589,SemgHandMovementCh2,444
tshap_train,5,5,16.733186269004364,SemgHandMovementCh2,444
mrsqm,5,5,2.986599429277703e-05,SemgHandMovementCh2,444
hydra,5,5,1.0796358750012587,SemgHandMovementCh2,413
shapley_sampling,5,5,1.345006806004676,SemgHandMovementCh2,413
feature_ablation,5,5,0.05743683600303484,SemgHandMovementCh2,413
tshap_centroid,5,5,0.6565505430044141,SemgHandMovementCh2,413
