method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,2,2,0.04327927900158102,ProximalPhalanxOutlineAgeGroup,147
shapley_sampling,2,2,0.6362959230027627,ProximalPhalanxOutlineAgeGroup,147
feature_ablation,2,2,0.027547552999749314,ProximalPhalanxOutlineAgeGroup,147
tshap_centroid,2,2,0.002164644996810239,ProximalPhalanxOutlineAgeGroup,147
tshap_zero,2,2,0.002088441004161723,ProximalPhalanxOutlineAgeGroup,147
tshap_train,2,2,0.016132773002027534,ProximalPhalanxOutlineAgeGroup,147
mrsqm,2,2,2.5638997612986714e-05,ProximalPhalanxOutlineAgeGroup,147
hydra,2,2,0.030243770001106896,ProximalPhalanxOutlineAgeGroup,198
shapley_sampling,2,2,0.6377701050005271,ProximalPhalanxOutlineAgeGroup,198
feature_ablation,2,2,0.028488588002801407,ProximalPhalanxOutlineAgeGroup,198
tshap_centroid,2,2,0.0021844820003025234,ProximalPhalanxOutlineAgeGroup,198
tshap_zero,2,2,0.001985426999453921,ProximalPhalanxOutlineAgeGroup,198
tshap_train,2,2,0.01589066599990474,ProximalPhalanxOutlineAgeGroup,198
mrsqm,2,2,2.2471998818218708e-05,ProximalPhalanxOutlineAgeGroup,198
hydra,1,1,0.03178095999464858,ProximalPhalanxOutlineAgeGroup,38
shapley_sampling,1,1,0.6333614460017998,ProximalPhalanxOutlineAgeGroup,38
feature_ablation,1,1,0.029950116004329175,ProximalPhalanxOutlineAgeGroup,38
tshap_centroid,1,1,0.002129357999365311,ProximalPhalanxOutlineAgeGroup,38
tshap_zero,1,1,0.001978904001589399,ProximalPhalanxOutlineAgeGroup,38
tshap_train,1,1,0.01601260600000387,ProximalPhalanxOutlineAgeGroup,38
mrsqm,1,1,2.4676999601069838e-05,ProximalPhalanxOutlineAgeGroup,38
hydra,2,2,0.030567050001991447,ProximalPhalanxOutlineAgeGroup,190
shapley_sampling,2,2,0.6301323930019862,ProximalPhalanxOutlineAgeGroup,190
feature_ablation,2,2,0.028132887004176155,ProximalPhalanxOutlineAgeGroup,190
tshap_centroid,2,2,0.0021372330011217855,ProximalPhalanxOutlineAgeGroup,190
tshap_zero,2,2,0.001992971003346611,ProximalPhalanxOutlineAgeGroup,190
tshap_train,2,2,0.016725010995287448,ProximalPhalanxOutlineAgeGroup,190
mrsqm,2,2,2.332399890292436e-05,ProximalPhalanxOutlineAgeGroup,190
hydra,2,2,0.030873729003360495,ProximalPhalanxOutlineAgeGroup,173
shapley_sampling,2,2,0.6439753250015201,ProximalPhalanxOutlineAgeGroup,173
feature_ablation,2,2,0.029085094000038225,ProximalPhalanxOutlineAgeGroup,173
tshap_centroid,2,2,0.0026309449967811815,ProximalPhalanxOutlineAgeGroup,173
tshap_zero,2,2,0.0019909570037270896,ProximalPhalanxOutlineAgeGroup,173
tshap_train,2,2,0.018654510997293983,ProximalPhalanxOutlineAgeGroup,173
mrsqm,2,2,2.5147994165308774e-05,ProximalPhalanxOutlineAgeGroup,173
