method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,28,28,1.4543238589976681,PigAirwayPressure,139
shapley_sampling,28,28,1.1813377989965375,PigAirwayPressure,139
feature_ablation,28,28,0.04850353299843846,PigAirwayPressure,139
tshap_centroid,28,28,1.4444056369975442,PigAirwayPressure,139
tshap_zero,28,28,1.443099265001365,PigAirwayPressure,139
tshap_train,28,28,40.42784271600249,PigAirwayPressure,139
mrsqm,28,28,9.021000005304813e-05,PigAirwayPressure,139
hydra,29,29,1.440055487000791,PigAirwayPressure,140
shapley_sampling,29,29,1.2099132439980167,PigAirwayPressure,140
feature_ablation,29,29,0.04865586499363417,PigAirwayPressure,140
tshap_centroid,29,29,1.4617672890017275,PigAirwayPressure,140
tshap_zero,29,29,1.451157040995895,PigAirwayPressure,140
tshap_train,29,29,40.19163894799567,PigAirwayPressure,140
mrsqm,29,29,8.097200043266639e-05,PigAirwayPressure,140
hydra,51,51,1.469298242001969,PigAirwayPressure,35
shapley_sampling,51,51,1.1610495079949033,PigAirwayPressure,35
feature_ablation,51,51,0.047319015000539366,PigAirwayPressure,35
tshap_centroid,51,51,1.4232763320032973,PigAirwayPressure,35
tshap_zero,51,51,1.4541143649985315,PigAirwayPressure,35
tshap_train,51,51,40.42117318500095,PigAirwayPressure,35
mrsqm,51,51,8.453900227323174e-05,PigAirwayPressure,35
hydra,42,42,1.4464367740001762,PigAirwayPressure,190
shapley_sampling,42,42,1.2514218080032151,PigAirwayPressure,190
feature_ablation,42,42,0.053407419996801764,PigAirwayPressure,190
tshap_centroid,42,42,1.4868243149976479,PigAirwayPressure,190
tshap_zero,42,42,1.4937794130019029,PigAirwayPressure,190
tshap_train,42,42,40.41374007600098,PigAirwayPressure,190
mrsqm,42,42,8.518999675288796e-05,PigAirwayPressure,190
hydra,37,37,1.4468376399963745,PigAirwayPressure,170
shapley_sampling,37,37,1.1721804369954043,PigAirwayPressure,170
feature_ablation,37,37,0.04871315300260903,PigAirwayPressure,170
tshap_centroid,37,37,1.4260596780004562,PigAirwayPressure,170
tshap_zero,37,37,1.4467637699999614,PigAirwayPressure,170
tshap_train,37,37,40.36258934899524,PigAirwayPressure,170
mrsqm,37,37,8.298700413433835e-05,PigAirwayPressure,170
hydra,31,31,1.4474084559988114,PigAirwayPressure,149
shapley_sampling,31,31,1.155421039002249,PigAirwayPressure,149
feature_ablation,31,31,0.0479296150006121,PigAirwayPressure,149
tshap_centroid,31,31,1.4203609469986986,PigAirwayPressure,149
tshap_zero,31,31,1.4106667460000608,PigAirwayPressure,149
tshap_train,31,31,40.76832688599825,PigAirwayPressure,149
mrsqm,31,31,0.00010154100164072588,PigAirwayPressure,149
hydra,48,48,1.4464277469960507,PigAirwayPressure,22
shapley_sampling,48,48,1.2073378610002692,PigAirwayPressure,22
feature_ablation,48,48,0.0492179539942299,PigAirwayPressure,22
tshap_centroid,48,48,1.4686543279967736,PigAirwayPressure,22
tshap_zero,48,48,1.46980719199928,PigAirwayPressure,22
tshap_train,48,48,40.51228396600345,PigAirwayPressure,22
mrsqm,48,48,8.536100358469412e-05,PigAirwayPressure,22
hydra,33,33,1.4477276769976015,PigAirwayPressure,13
shapley_sampling,33,33,1.225371358996199,PigAirwayPressure,13
feature_ablation,33,33,0.05249183499836363,PigAirwayPressure,13
tshap_centroid,33,33,1.4521197750000283,PigAirwayPressure,13
tshap_zero,33,33,1.4084615700048744,PigAirwayPressure,13
tshap_train,33,33,40.2439740980044,PigAirwayPressure,13
mrsqm,33,33,9.594099537935108e-05,PigAirwayPressure,13
hydra,23,23,1.4679867800005013,PigAirwayPressure,118
shapley_sampling,23,23,1.1935509649993037,PigAirwayPressure,118
feature_ablation,23,23,0.04843939699640032,PigAirwayPressure,118
tshap_centroid,23,23,1.4422090660009417,PigAirwayPressure,118
tshap_zero,23,23,1.4523502589945565,PigAirwayPressure,118
tshap_train,23,23,40.578770337000606,PigAirwayPressure,118
mrsqm,23,23,9.038999996846542e-05,PigAirwayPressure,118
hydra,16,16,1.447086087995558,PigAirwayPressure,95
shapley_sampling,16,16,1.1974787889994332,PigAirwayPressure,95
feature_ablation,16,16,0.0493953879995388,PigAirwayPressure,95
tshap_centroid,16,16,1.4844643969991012,PigAirwayPressure,95
tshap_zero,16,16,1.492937326998799,PigAirwayPressure,95
tshap_train,16,16,40.4426463359996,PigAirwayPressure,95
mrsqm,16,16,8.654299745103344e-05,PigAirwayPressure,95
hydra,41,41,1.4496124890065403,PigAirwayPressure,184
shapley_sampling,41,41,1.1971042419972946,PigAirwayPressure,184
feature_ablation,41,41,0.04888632899383083,PigAirwayPressure,184
tshap_centroid,41,41,1.4335554860008415,PigAirwayPressure,184
tshap_zero,41,41,1.4105400879998342,PigAirwayPressure,184
tshap_train,41,41,40.470670896997035,PigAirwayPressure,184
mrsqm,41,41,9.031000081449747e-05,PigAirwayPressure,184
