method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,1,1,0.180681284997263,FreezerSmallTrain,2168
shapley_sampling,1,1,0.9884835339980782,FreezerSmallTrain,2168
feature_ablation,1,1,0.04238583599362755,FreezerSmallTrain,2168
tshap_centroid,1,1,0.021087043998704758,FreezerSmallTrain,2168
tshap_zero,1,1,0.024190201998862904,FreezerSmallTrain,2168
tshap_train,1,1,0.2141164420027053,FreezerSmallTrain,2168
mrsqm,1,1,2.8713999199680984e-05,FreezerSmallTrain,2168
hydra,1,1,0.16044769000291126,FreezerSmallTrain,2008
shapley_sampling,1,1,0.9829201999964425,FreezerSmallTrain,2008
feature_ablation,1,1,0.04196738699829439,FreezerSmallTrain,2008
tshap_centroid,1,1,0.021105808998981956,FreezerSmallTrain,2008
tshap_zero,1,1,0.024125168994942214,FreezerSmallTrain,2008
tshap_train,1,1,0.2149540509999497,FreezerSmallTrain,2008
mrsqm,1,1,2.6680005248636007e-05,FreezerSmallTrain,2008
hydra,0,0,0.16309185499994783,FreezerSmallTrain,546
shapley_sampling,0,0,0.9878072999999858,FreezerSmallTrain,546
feature_ablation,0,0,0.041859883996949065,FreezerSmallTrain,546
tshap_centroid,0,0,0.02110845299466746,FreezerSmallTrain,546
tshap_zero,0,0,0.02415475500311004,FreezerSmallTrain,546
tshap_train,0,0,0.21571889199549332,FreezerSmallTrain,546
mrsqm,0,0,2.8522998036351055e-05,FreezerSmallTrain,546
hydra,1,1,0.1620804979975219,FreezerSmallTrain,2766
shapley_sampling,1,1,0.985282672001631,FreezerSmallTrain,2766
feature_ablation,1,1,0.042028412004583515,FreezerSmallTrain,2766
tshap_centroid,1,1,0.02117712300241692,FreezerSmallTrain,2766
tshap_zero,1,1,0.024461102999339346,FreezerSmallTrain,2766
tshap_train,1,1,0.21676281899999594,FreezerSmallTrain,2766
mrsqm,1,1,2.5478002498857677e-05,FreezerSmallTrain,2766
hydra,1,1,0.161669492998044,FreezerSmallTrain,2380
shapley_sampling,1,1,0.9916660229937406,FreezerSmallTrain,2380
feature_ablation,1,1,0.041840899000817444,FreezerSmallTrain,2380
tshap_centroid,1,1,0.02117100200121058,FreezerSmallTrain,2380
tshap_zero,1,1,0.024190142001316417,FreezerSmallTrain,2380
tshap_train,1,1,0.21560743200097932,FreezerSmallTrain,2380
mrsqm,1,1,2.6180001441389322e-05,FreezerSmallTrain,2380
hydra,1,1,0.1612619950028602,FreezerSmallTrain,2137
shapley_sampling,1,1,0.9863319600044633,FreezerSmallTrain,2137
feature_ablation,1,1,0.04201550799916731,FreezerSmallTrain,2137
tshap_centroid,1,1,0.02116514099907363,FreezerSmallTrain,2137
tshap_zero,1,1,0.02430548000120325,FreezerSmallTrain,2137
tshap_train,1,1,0.2167886380048003,FreezerSmallTrain,2137
mrsqm,1,1,2.542800211813301e-05,FreezerSmallTrain,2137
hydra,0,0,0.16159630600304808,FreezerSmallTrain,345
shapley_sampling,0,0,0.9863420980036608,FreezerSmallTrain,345
feature_ablation,0,0,0.04224860799877206,FreezerSmallTrain,345
tshap_centroid,0,0,0.021158898998692166,FreezerSmallTrain,345
tshap_zero,0,0,0.024231160001363605,FreezerSmallTrain,345
tshap_train,0,0,0.21584785499726422,FreezerSmallTrain,345
mrsqm,0,0,2.5248002202715725e-05,FreezerSmallTrain,345
hydra,0,0,0.16345116100274026,FreezerSmallTrain,238
shapley_sampling,0,0,1.0278457820022595,FreezerSmallTrain,238
feature_ablation,0,0,0.04594637700211024,FreezerSmallTrain,238
tshap_centroid,0,0,0.022508181995362975,FreezerSmallTrain,238
tshap_zero,0,0,0.02475903400045354,FreezerSmallTrain,238
tshap_train,0,0,0.22143804100051057,FreezerSmallTrain,238
mrsqm,0,0,2.4475993996020406e-05,FreezerSmallTrain,238
hydra,1,1,0.1628960649977671,FreezerSmallTrain,1813
shapley_sampling,1,1,1.0309643900036463,FreezerSmallTrain,1813
feature_ablation,1,1,0.04351334099919768,FreezerSmallTrain,1813
tshap_centroid,1,1,0.021893763994739857,FreezerSmallTrain,1813
tshap_zero,1,1,0.024479056999552995,FreezerSmallTrain,1813
tshap_train,1,1,0.2203943439963041,FreezerSmallTrain,1813
mrsqm,1,1,2.493699867045507e-05,FreezerSmallTrain,1813
hydra,0,0,0.16083582199644297,FreezerSmallTrain,1390
shapley_sampling,0,0,0.9851843869982986,FreezerSmallTrain,1390
feature_ablation,0,0,0.04177784999774303,FreezerSmallTrain,1390
tshap_centroid,0,0,0.021139250995474868,FreezerSmallTrain,1390
tshap_zero,0,0,0.02414521700120531,FreezerSmallTrain,1390
tshap_train,0,0,0.21461628299584845,FreezerSmallTrain,1390
mrsqm,0,0,2.530799974920228e-05,FreezerSmallTrain,1390
hydra,0,0,0.1593711509995046,FreezerSmallTrain,1165
shapley_sampling,0,0,0.983601292995445,FreezerSmallTrain,1165
feature_ablation,0,0,0.04185405300086131,FreezerSmallTrain,1165
tshap_centroid,0,0,0.024261115002445877,FreezerSmallTrain,1165
tshap_zero,0,0,0.024555310003052,FreezerSmallTrain,1165
tshap_train,0,0,0.214781626003969,FreezerSmallTrain,1165
mrsqm,0,0,2.452600165270269e-05,FreezerSmallTrain,1165
hydra,0,0,0.16074443999968935,FreezerSmallTrain,230
shapley_sampling,0,0,0.9860020470005111,FreezerSmallTrain,230
feature_ablation,0,0,0.04188351899938425,FreezerSmallTrain,230
tshap_centroid,0,0,0.02106802699563559,FreezerSmallTrain,230
tshap_zero,0,0,0.024745107999478932,FreezerSmallTrain,230
tshap_train,0,0,0.21611074099928373,FreezerSmallTrain,230
mrsqm,0,0,2.448599843773991e-05,FreezerSmallTrain,230
hydra,0,0,0.15999967599782394,FreezerSmallTrain,1220
