sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
0,0.05,top,global_mean,1,1,1,1.0540617402078056,1.0341659709708533,0.019895769236952354,0.01887531783262727,0.0,Wafer,HYDRA
0,0.05,bottom,global_mean,1,1,1,1.0540617402078056,1.1190525989081963,-0.06499085870039067,-0.06165748605019271,0.0,Wafer,HYDRA
0,0.05,random,global_mean,1,1,1,1.0540617402078056,,0.050421530282866514,0.047835416583386726,0.0,Wafer,HYDRA
0,0.1,top,global_mean,1,1,1,1.0540617402078056,1.002811128329076,0.0512506118787297,0.0486219746925366,0.0,Wafer,HYDRA
0,0.1,bottom,global_mean,1,1,1,1.0540617402078056,1.2629858595643835,-0.20892411935657784,-0.19820842857550303,0.0,Wafer,HYDRA
0,0.1,random,global_mean,1,1,1,1.0540617402078056,,0.06214032940727252,0.05895316003203162,0.0,Wafer,HYDRA
0,0.2,top,global_mean,1,1,1,1.0540617402078056,0.8149559188683954,0.23910582133941027,0.22684211500756704,0.0,Wafer,HYDRA
0,0.2,bottom,global_mean,1,1,1,1.0540617402078056,1.218665221234165,-0.16460348102635947,-0.15616098999373448,0.0,Wafer,HYDRA
0,0.2,random,global_mean,1,1,1,1.0540617402078056,,-0.029163515153326804,-0.027667722271994266,0.0,Wafer,HYDRA
1,0.05,top,global_mean,1,1,1,0.96971005946425,0.9617094035843798,0.0080006558798702,0.008250556494932042,0.0,Wafer,HYDRA
1,0.05,bottom,global_mean,1,1,1,0.96971005946425,0.9168015153417663,0.05290854412248369,0.05456114334894233,0.0,Wafer,HYDRA
1,0.05,random,global_mean,1,1,1,0.96971005946425,,-0.02495093039198646,-0.025730273104002194,0.0,Wafer,HYDRA
1,0.1,top,global_mean,1,1,1,0.96971005946425,0.8961885316049175,0.07352152785933252,0.07581797396427757,0.0,Wafer,HYDRA
1,0.1,bottom,global_mean,1,1,1,0.96971005946425,0.9044813838676492,0.06522867559660084,0.06726609432776672,0.0,Wafer,HYDRA
1,0.1,random,global_mean,1,1,1,0.96971005946425,,0.04572314379372422,0.04715130692536963,0.0,Wafer,HYDRA
1,0.2,top,global_mean,1,1,1,0.96971005946425,0.7967029594421821,0.17300710002206798,0.1784109795732882,0.0,Wafer,HYDRA
1,0.2,bottom,global_mean,1,1,1,0.96971005946425,0.8291889618453131,0.14052109761893694,0.14491027636270604,0.0,Wafer,HYDRA
1,0.2,random,global_mean,1,1,1,0.96971005946425,,-0.06081696496269691,-0.06271658384127052,0.0,Wafer,HYDRA
2,0.05,top,global_mean,1,1,1,0.957480262606135,0.9613249641013959,-0.0038447014952609493,-0.004015432620369186,0.0,Wafer,HYDRA
2,0.05,bottom,global_mean,1,1,1,0.957480262606135,0.8960470903716382,0.061433172234496736,0.06416122657824543,0.0,Wafer,HYDRA
2,0.05,random,global_mean,1,1,1,0.957480262606135,,0.006443497501280348,0.006729632999545094,0.0,Wafer,HYDRA
2,0.1,top,global_mean,1,1,1,0.957480262606135,0.9385136405616371,0.01896662204449784,0.019808870194361037,0.0,Wafer,HYDRA
2,0.1,bottom,global_mean,1,1,1,0.957480262606135,0.8695492434824901,0.08793101912364487,0.09183575967252715,0.0,Wafer,HYDRA
2,0.1,random,global_mean,1,1,1,0.957480262606135,,0.004113356513186806,0.0042960177643485194,0.0,Wafer,HYDRA
2,0.2,top,global_mean,1,1,1,0.957480262606135,0.8024667104935078,0.15501355211262713,0.16189721738334714,0.0,Wafer,HYDRA
2,0.2,bottom,global_mean,1,1,1,0.957480262606135,1.266036849524187,-0.308556586918052,-0.3222586164017482,0.0,Wafer,HYDRA
2,0.2,random,global_mean,1,1,1,0.957480262606135,,0.09216501961096786,0.09625777883120877,0.0,Wafer,HYDRA
3,0.05,top,global_mean,1,1,1,1.00476125162737,0.7979119523116784,0.20684929931569163,0.2058688998125345,0.0,Wafer,HYDRA
3,0.05,bottom,global_mean,1,1,1,1.00476125162737,1.000670846750231,0.0040904048771390755,0.004071017666631109,0.0,Wafer,HYDRA
