method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,6,7,0.21062205400085077,GestureMidAirD3,66
shapley_sampling,6,7,1.001902424999571,GestureMidAirD3,66
feature_ablation,6,7,0.04263314599666046,GestureMidAirD3,66
tshap_centroid,6,7,0.03624022599979071,GestureMidAirD3,66
tshap_zero,6,7,0.027363113993487787,GestureMidAirD3,66
tshap_train,6,7,0.6678228649980156,GestureMidAirD3,66
mrsqm,6,7,2.906500594690442e-05,GestureMidAirD3,66
hydra,21,21,0.19187921800039476,GestureMidAirD3,113
shapley_sampling,21,21,0.995138133999717,GestureMidAirD3,113
feature_ablation,21,21,0.04300880400114693,GestureMidAirD3,113
tshap_centroid,21,21,0.02387077199819032,GestureMidAirD3,113
tshap_zero,21,21,0.027838018999318592,GestureMidAirD3,113
tshap_train,21,21,0.6724064039954101,GestureMidAirD3,113
mrsqm,21,21,2.895500074373558e-05,GestureMidAirD3,113
hydra,21,21,0.19394043200009037,GestureMidAirD3,20
shapley_sampling,21,21,1.0056262529978994,GestureMidAirD3,20
feature_ablation,21,21,0.04304281799704768,GestureMidAirD3,20
tshap_centroid,21,21,0.024177018996851984,GestureMidAirD3,20
tshap_zero,21,21,0.027225014004216064,GestureMidAirD3,20
tshap_train,21,21,0.671429973001068,GestureMidAirD3,20
mrsqm,21,21,3.051800013054162e-05,GestureMidAirD3,20
hydra,24,24,0.1932855679988279,GestureMidAirD3,106
shapley_sampling,24,24,1.0039964609968592,GestureMidAirD3,106
feature_ablation,24,24,0.04336489499837626,GestureMidAirD3,106
tshap_centroid,24,24,0.026980634000210557,GestureMidAirD3,106
tshap_zero,24,24,0.0273103750005248,GestureMidAirD3,106
tshap_train,24,24,0.6759638389994507,GestureMidAirD3,106
mrsqm,24,24,2.980600402224809e-05,GestureMidAirD3,106
hydra,23,25,0.1929556559989578,GestureMidAirD3,121
shapley_sampling,23,25,1.0088251429988304,GestureMidAirD3,121
feature_ablation,23,25,0.042321899003582075,GestureMidAirD3,121
tshap_centroid,23,25,0.024222996005846653,GestureMidAirD3,121
tshap_zero,23,25,0.027442224003607407,GestureMidAirD3,121
tshap_train,23,25,0.678140951997193,GestureMidAirD3,121
mrsqm,23,25,2.9135000659152865e-05,GestureMidAirD3,121
hydra,16,25,0.19264907899923855,GestureMidAirD3,86
shapley_sampling,16,25,1.014325939999253,GestureMidAirD3,86
feature_ablation,16,25,0.043194243997277226,GestureMidAirD3,86
tshap_centroid,16,25,0.027453315000457224,GestureMidAirD3,86
tshap_zero,16,25,0.02749455199955264,GestureMidAirD3,86
tshap_train,16,25,0.6706693500018446,GestureMidAirD3,86
