dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
DistalPhalanxOutlineCorrect,0,42,43,0.12378500568150752,0.14324894514767933,0.0
DistalPhalanxOutlineCorrect,0,42,44,0.42999378464889826,0.4141115799343648,0.0
DistalPhalanxOutlineCorrect,0,42,45,0.34435112768696413,0.2681903422409752,0.0
DistalPhalanxOutlineCorrect,0,42,46,0.4207794246081394,0.3755743084857009,0.0
DistalPhalanxOutlineCorrect,2,42,43,0.25727706526046557,0.30213314580403194,0.0
DistalPhalanxOutlineCorrect,2,42,44,0.6070487744089845,0.6032817627754338,0.3333333333333333
DistalPhalanxOutlineCorrect,2,42,45,0.4975331330867634,0.4369198312236287,0.3333333333333333
DistalPhalanxOutlineCorrect,2,42,46,0.5019449132002973,0.49814814814814823,0.0
DistalPhalanxOutlineCorrect,4,42,43,0.178705069830441,0.22062822315986874,0.0
DistalPhalanxOutlineCorrect,4,42,44,0.6299698130060672,0.709915611814346,0.0
DistalPhalanxOutlineCorrect,4,42,45,0.3657045039590241,0.36781528363806854,0.0
DistalPhalanxOutlineCorrect,4,42,46,0.5656044188048338,0.5482184716361932,0.0
DistalPhalanxOutlineCorrect,5,42,43,-0.020279962302464927,-0.008884200656352556,0.0
DistalPhalanxOutlineCorrect,5,42,44,0.25386239523892473,0.2241443975621191,0.0
DistalPhalanxOutlineCorrect,5,42,45,0.17261581645622892,0.18584153774027193,0.0
DistalPhalanxOutlineCorrect,5,42,46,0.39712149474118563,0.3829817158931083,0.0
DistalPhalanxOutlineCorrect,7,42,43,0.31947466995780555,0.29142053445850913,0.0
DistalPhalanxOutlineCorrect,7,42,44,0.6698758927531803,0.6969995311767464,0.0
DistalPhalanxOutlineCorrect,7,42,45,0.5030128796821721,0.40293014533520866,0.0
DistalPhalanxOutlineCorrect,7,42,46,0.5484931741970709,0.523019221753399,0.0
DistalPhalanxOutlineCorrect,9,42,43,0.0180003572214594,0.02948898265353962,0.0
DistalPhalanxOutlineCorrect,9,42,44,0.4984383866255035,0.49786685419596816,0.0
DistalPhalanxOutlineCorrect,9,42,45,0.23952800363937699,0.1901078293483357,0.0
DistalPhalanxOutlineCorrect,9,42,46,0.30874477832035585,0.3281762775433662,0.0
DistalPhalanxOutlineCorrect,10,42,43,-0.11955254906408302,-0.08286451007969996,0.0
DistalPhalanxOutlineCorrect,10,42,44,0.29435071348698133,0.3431082981715894,0.0
DistalPhalanxOutlineCorrect,10,42,45,0.05330657464703102,0.0687529301453352,0.0
DistalPhalanxOutlineCorrect,10,42,46,0.29796271161526044,0.24306141584622598,0.0
DistalPhalanxOutlineCorrect,11,42,43,0.19292636354272696,0.20696202531645572,0.0
DistalPhalanxOutlineCorrect,11,42,44,0.40115264679054274,0.39181903422409753,0.6
DistalPhalanxOutlineCorrect,11,42,45,0.27318102827612234,0.29997655883731833,0.0
DistalPhalanxOutlineCorrect,11,42,46,0.42298411987826795,0.4299109235818097,0.0
DistalPhalanxOutlineCorrect,12,42,43,0.1026566072630977,0.1374355368026254,0.0
DistalPhalanxOutlineCorrect,12,42,44,0.6043885762566873,0.5371308016877638,0.0
DistalPhalanxOutlineCorrect,12,42,45,0.22964370613286622,0.15752461322081576,0.0
DistalPhalanxOutlineCorrect,12,42,46,0.4380724329959744,0.3444913267698078,0.0
DistalPhalanxOutlineCorrect,13,42,43,0.1329592235883185,0.18333333333333338,0.0
DistalPhalanxOutlineCorrect,13,42,44,0.34283692435932317,0.40196905766526025,0.0
DistalPhalanxOutlineCorrect,13,42,45,0.06880780273326059,0.07512892639474919,0.0
DistalPhalanxOutlineCorrect,13,42,46,0.22033384877060183,0.26204875761837787,0.0
DistalPhalanxOutlineCorrect,14,42,43,-0.10870377064859449,-0.09254571026722926,0.0
DistalPhalanxOutlineCorrect,14,42,44,0.6209805305744359,0.6178152836380686,0.0
DistalPhalanxOutlineCorrect,14,42,45,0.44622718871163497,0.45714955461790907,0.0
DistalPhalanxOutlineCorrect,14,42,46,0.5907926751065976,0.5675808720112518,0.0
DistalPhalanxOutlineCorrect,15,42,43,0.1422645047584189,0.16005625879043603,0.0
DistalPhalanxOutlineCorrect,15,42,44,0.46545319483526965,0.5246366619784342,0.06666666666666667
DistalPhalanxOutlineCorrect,15,42,45,0.2932050381974219,0.3056493202062822,0.0
DistalPhalanxOutlineCorrect,15,42,46,0.42450706314573317,0.4453586497890295,0.0
DistalPhalanxOutlineCorrect,17,42,43,0.21794726747690002,0.1867791842475387,0.0
DistalPhalanxOutlineCorrect,17,42,44,0.6410649903552583,0.6505391467416783,0.14285714285714285
DistalPhalanxOutlineCorrect,17,42,45,0.37955839834734917,0.38178621659634315,0.14285714285714285
DistalPhalanxOutlineCorrect,17,42,46,0.6360489749930824,0.5760900140646977,0.0
DistalPhalanxOutlineCorrect,18,42,43,0.35887264082438153,0.35569620253164563,0.0
DistalPhalanxOutlineCorrect,18,42,44,0.6217325292030178,0.5827238631036099,0.14285714285714285
DistalPhalanxOutlineCorrect,18,42,45,0.36127515296124685,0.27923112986404125,0.23076923076923078
DistalPhalanxOutlineCorrect,18,42,46,0.570107818318661,0.5529301453352087,0.0
DistalPhalanxOutlineCorrect,19,42,43,0.1805742072532755,0.25067979371776844,0.0
DistalPhalanxOutlineCorrect,19,42,44,0.6264133682691997,0.6228551336146274,0.0
DistalPhalanxOutlineCorrect,19,42,45,0.44666269411696646,0.42974683544303804,0.0
DistalPhalanxOutlineCorrect,19,42,46,0.6103238837636361,0.5607594936708862,0.0
DistalPhalanxOutlineCorrect,20,42,43,0.13917346660039942,0.14324894514767933,0.0
DistalPhalanxOutlineCorrect,20,42,44,0.2626534274088166,0.2267229254571027,0.14285714285714285
DistalPhalanxOutlineCorrect,20,42,45,0.19660060342824853,0.12993436474449133,0.45454545454545453
DistalPhalanxOutlineCorrect,20,42,46,0.22078267772099222,0.20192217533989687,0.0
DistalPhalanxOutlineCorrect,21,42,43,0.34301050194790367,0.3849273323956869,0.0
DistalPhalanxOutlineCorrect,21,42,44,0.6094590868471118,0.6041490857946554,0.14285714285714285
DistalPhalanxOutlineCorrect,21,42,45,0.41278177774704294,0.35822784810126584,0.06666666666666667
DistalPhalanxOutlineCorrect,21,42,46,0.5884637900139325,0.5984528832630098,0.3333333333333333
DistalPhalanxOutlineCorrect,22,42,43,0.250984746582055,0.32594936708860767,0.0
DistalPhalanxOutlineCorrect,22,42,44,0.5258626426168813,0.5651664322550399,0.06666666666666667
DistalPhalanxOutlineCorrect,22,42,45,0.4084414301767069,0.4113455227379278,0.14285714285714285
