dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
Computers,0,42,43,0.9310550466794894,0.8972083279481634,0.38461538461538464
Computers,0,42,44,0.9389052287905789,0.9145546191254227,0.6363636363636364
Computers,0,42,45,0.93049291245128,0.8996743177873927,0.6
Computers,0,42,46,0.9248975859030893,0.9107894048149525,0.21008403361344538
Computers,1,42,43,0.81092597768288,0.7197103003670918,0.8947368421052632
Computers,1,42,44,0.8849326082425681,0.8433864648658658,0.9459459459459459
Computers,1,42,45,0.9034837619322836,0.8604319259875114,0.8947368421052632
Computers,1,42,46,0.8126477069584261,0.7476207515832399,0.8947368421052632
Computers,2,42,43,0.9144299474414099,0.8962680612166818,0.23076923076923078
Computers,2,42,44,0.9513406876130209,0.9414859339363436,0.34579439252336447
Computers,2,42,45,0.9409008695909273,0.9328339753741808,0.23076923076923078
Computers,2,42,46,0.9413968246994042,0.9319202004633496,0.058823529411764705
Computers,3,42,43,0.9194068078212749,0.8961733465278031,0.5319148936170213
Computers,3,42,44,0.93761607342385,0.9205653688889573,1.0
Computers,3,42,45,0.9403223081389827,0.9261157911184242,1.0
Computers,3,42,46,0.9212499419931326,0.9037395905470496,0.8701298701298701
Computers,4,42,43,0.8894323696331532,0.8441549848668689,0.8701298701298701
Computers,4,42,44,0.9197353088223073,0.9030502566555877,0.8701298701298701
Computers,4,42,45,0.916713492253174,0.8965757392793324,1.0
Computers,4,42,46,0.8367268144771562,0.8068724090902952,0.9459459459459459
Computers,10,42,43,0.8626519123631416,0.797616346996554,0.7142857142857143
Computers,10,42,44,0.8997696627549714,0.8711073902534534,1.0
Computers,10,42,45,0.9188192872473319,0.8828021144588112,0.8227848101265823
Computers,10,42,46,0.8367679309761747,0.8027377560527702,0.7560975609756098
Computers,11,42,43,0.8844695338188451,0.8655050453415227,0.0
Computers,11,42,44,0.8906597022273577,0.8704486312666497,0.0
Computers,11,42,45,0.8667115378176659,0.847049409174529,0.0
Computers,11,42,46,0.8091024696672198,0.7970399891460697,0.21008403361344538
Computers,12,42,43,0.9046149768436242,0.8543630485398314,0.2743362831858407
Computers,12,42,44,0.9270922301931129,0.8763929264266842,0.9726027397260274
Computers,12,42,45,0.9166055226817611,0.8706884079637498,0.2857142857142857
Computers,12,42,46,0.8560069611629131,0.8286492000691873,0.25217391304347825
Computers,13,42,43,0.9217839859404822,0.8783503311799084,0.8947368421052632
Computers,13,42,44,0.9442975259411668,0.9144993849653773,0.9459459459459459
Computers,13,42,45,0.9305275781874309,0.8918159242848334,0.8947368421052632
Computers,13,42,46,0.8902474053658476,0.8409552937666418,0.8947368421052632
Computers,14,42,43,0.9374927255498697,0.9374060971053826,0.4117647058823529
Computers,14,42,44,0.9127388254833715,0.9122303798168334,0.45454545454545453
