dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
SmallKitchenAppliances,0,42,43,0.9773805664531084,0.9563797481133904,1.0
SmallKitchenAppliances,0,42,44,0.9810329278257145,0.951633989870134,1.0
SmallKitchenAppliances,0,42,45,0.9853124261003846,0.9548454139255594,1.0
SmallKitchenAppliances,0,42,46,0.9761592059856455,0.9532566139445934,1.0
SmallKitchenAppliances,1,42,43,0.9854649554197121,0.9589860742266785,0.9726027397260274
SmallKitchenAppliances,1,42,44,0.9892802940078911,0.9728918602079311,1.0
SmallKitchenAppliances,1,42,45,0.987528368294793,0.9602532362245538,1.0
SmallKitchenAppliances,1,42,46,0.9823691626626372,0.9640723136504127,1.0
SmallKitchenAppliances,2,42,43,0.9776904584808341,0.9021466169726541,0.0
SmallKitchenAppliances,2,42,44,0.9813391608772646,0.9260313248226894,0.0
SmallKitchenAppliances,2,42,45,0.9802486899392351,0.9158787829991533,0.0
SmallKitchenAppliances,2,42,46,0.9768287177742542,0.9257216804320695,0.0
SmallKitchenAppliances,3,42,43,0.9832327886629186,0.9207630216351557,0.8701298701298701
SmallKitchenAppliances,3,42,44,0.9792092805173751,0.917515724938352,0.6363636363636364
SmallKitchenAppliances,3,42,45,0.9814726358416432,0.8914149052973085,0.6179775280898876
SmallKitchenAppliances,3,42,46,0.9840314908591814,0.9374398350656629,0.9459459459459459
SmallKitchenAppliances,4,42,43,0.9830795080988217,0.934929674013006,0.9726027397260274
SmallKitchenAppliances,4,42,44,0.9847973709506406,0.9501545878638469,0.9726027397260274
SmallKitchenAppliances,4,42,45,0.9790302130539248,0.9113597212783444,1.0
SmallKitchenAppliances,4,42,46,0.9834941347465234,0.9504407589714362,0.9726027397260274
SmallKitchenAppliances,6,42,43,0.9466091333394455,0.9252531408491833,0.22033898305084745
SmallKitchenAppliances,6,42,44,0.9424058709612999,0.9214480910112675,0.22033898305084745
SmallKitchenAppliances,6,42,45,0.9646994155049284,0.9539769396978756,0.22033898305084745
SmallKitchenAppliances,6,42,46,0.9370533718162157,0.9231836595306013,0.22033898305084745
SmallKitchenAppliances,8,42,43,0.9581666021963271,0.9480251338750132,1.0
SmallKitchenAppliances,8,42,44,0.9667981888843937,0.9596045430738894,1.0
SmallKitchenAppliances,8,42,45,0.9745366618762621,0.9676807280728953,1.0
SmallKitchenAppliances,8,42,46,0.9550636396400762,0.9486875906005219,1.0
SmallKitchenAppliances,9,42,43,0.960341981260914,0.9556170593440826,1.0
SmallKitchenAppliances,9,42,44,0.9651108995853114,0.9567335154655663,1.0
SmallKitchenAppliances,9,42,45,0.9699574559309324,0.9660583321477857,1.0
SmallKitchenAppliances,9,42,46,0.9571012063636178,0.9510997620063802,1.0
SmallKitchenAppliances,10,42,43,0.9739056932307597,0.9511246115935914,0.6
SmallKitchenAppliances,10,42,44,0.9799408468534676,0.9513246334284778,0.0
SmallKitchenAppliances,10,42,45,0.9834217265098278,0.9632618953790631,0.6179775280898876
SmallKitchenAppliances,10,42,46,0.9773751652060649,0.9601422171000855,1.0
SmallKitchenAppliances,11,42,43,0.9777472369818826,0.9330525562897066,0.9726027397260274
SmallKitchenAppliances,11,42,44,0.9849790087295588,0.9422028850417655,0.9726027397260274
SmallKitchenAppliances,11,42,45,0.9861001536031344,0.9464228534177289,1.0
SmallKitchenAppliances,11,42,46,0.9802336168695347,0.9397381068228454,1.0
SmallKitchenAppliances,12,42,43,0.9731063981753298,0.9386768181263799,1.0
SmallKitchenAppliances,12,42,44,0.9792578520208857,0.9511440558756176,0.9726027397260274
SmallKitchenAppliances,12,42,45,0.9802037437557627,0.9523079463730725,1.0
SmallKitchenAppliances,12,42,46,0.9799839635702765,0.9559505979426746,1.0
SmallKitchenAppliances,14,42,43,0.9716596516558914,0.9549041733939376,0.8701298701298701
SmallKitchenAppliances,14,42,44,0.9801726070470439,0.9636064193358695,0.9459459459459459
SmallKitchenAppliances,14,42,45,0.9857278400930357,0.9744883018268229,0.92
SmallKitchenAppliances,14,42,46,0.976499757819432,0.9583777671992237,0.92
SmallKitchenAppliances,15,42,43,0.9760050804151778,0.9700519993149364,0.92
SmallKitchenAppliances,15,42,44,0.9819830221422916,0.975446505861895,1.0
SmallKitchenAppliances,15,42,45,0.9851130332677855,0.9797483120887405,0.92
SmallKitchenAppliances,15,42,46,0.9680760748071773,0.9570809292366991,0.0
SmallKitchenAppliances,16,42,43,0.9759879550980167,0.9701914117581074,0.8701298701298701
SmallKitchenAppliances,16,42,44,0.9820870659323279,0.9748107726315819,0.9459459459459459
SmallKitchenAppliances,16,42,45,0.9787866095468054,0.9760394385823519,0.8461538461538461
SmallKitchenAppliances,16,42,46,0.9788370834114928,0.9729868068392674,0.9459459459459459
SmallKitchenAppliances,17,42,43,0.9604454011818053,0.9569012999657542,0.0
SmallKitchenAppliances,17,42,44,0.9768680233357978,0.9640720813449036,0.0
SmallKitchenAppliances,17,42,45,0.982337549446365,0.978512765846936,0.0
SmallKitchenAppliances,17,42,46,0.9761405175292226,0.9715349230289759,0.0
SmallKitchenAppliances,18,42,43,0.9707151072505311,0.966962611800063,0.0
SmallKitchenAppliances,18,42,44,0.974750483142151,0.9700300133253597,0.0
SmallKitchenAppliances,18,42,45,0.9734007147074001,0.973688981470494,0.0
SmallKitchenAppliances,18,42,46,0.9642217417770569,0.9622938008544344,0.0
SmallKitchenAppliances,19,42,43,0.9728537856566577,0.9686344057402212,1.0
SmallKitchenAppliances,19,42,44,0.9717857270295879,0.9610380034079401,0.9459459459459459
