dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
GestureMidAirD2,0,42,43,0.95876681874678,0.9307399491251217,1.0
GestureMidAirD2,0,42,44,0.9669448134653377,0.9223028984277141,1.0
GestureMidAirD2,0,42,45,0.9685148366095341,0.9534628610817469,1.0
GestureMidAirD2,0,42,46,0.9608006364391424,0.957496328418172,1.0
GestureMidAirD2,3,42,43,0.5257831990245831,0.564288304693709,0.0
GestureMidAirD2,3,42,44,0.8016958615348638,0.7558543404398697,0.0
GestureMidAirD2,3,42,45,0.8084647899908544,0.7944333418210531,0.0
GestureMidAirD2,3,42,46,0.8175094384198924,0.796546526850773,0.1076923076923077
GestureMidAirD2,4,42,43,0.9544542354663293,0.9360866981998318,1.0
GestureMidAirD2,4,42,44,0.9505292128536358,0.9198329719622322,0.8947368421052632
GestureMidAirD2,4,42,45,0.9083065772210395,0.8653801341059731,1.0
GestureMidAirD2,4,42,46,0.923358394680363,0.8918939703752857,0.8947368421052632
GestureMidAirD2,6,42,43,0.9457812822575153,0.9134911020403963,0.0
GestureMidAirD2,6,42,44,0.9521050979753333,0.9384977250338864,0.5319148936170213
GestureMidAirD2,6,42,45,0.9231517607013888,0.9267355457989643,0.6
GestureMidAirD2,6,42,46,0.9495954260419459,0.9297371121690753,0.8947368421052632
GestureMidAirD2,7,42,43,0.9694787019162895,0.9416456402698579,0.7560975609756098
GestureMidAirD2,7,42,44,0.9669813709034012,0.9487030506922636,0.8
GestureMidAirD2,7,42,45,0.9665211120846565,0.9426014089614889,0.7142857142857143
GestureMidAirD2,7,42,46,0.9515608424617752,0.9165963214736738,1.0
GestureMidAirD2,8,42,43,0.9215350518968203,0.9072361669457326,0.2631578947368421
GestureMidAirD2,8,42,44,0.9471302236196386,0.9273813841156181,0.2631578947368421
GestureMidAirD2,8,42,45,0.9494021723168584,0.9260413531997416,1.0
GestureMidAirD2,8,42,46,0.9451354859413674,0.9047006535544255,0.2631578947368421
GestureMidAirD2,9,42,43,0.9375115481241759,0.9107202473270112,0.0
GestureMidAirD2,9,42,44,0.9409108193833031,0.9083804658986566,0.0
GestureMidAirD2,9,42,45,0.8513150506684932,0.7698649938142526,0.0
GestureMidAirD2,9,42,46,0.9019982034064972,0.8569075893075306,0.0
GestureMidAirD2,10,42,43,0.9296798379334783,0.8804504664387843,0.0
GestureMidAirD2,10,42,44,0.9369487983346191,0.8992507658238102,0.8947368421052632
GestureMidAirD2,10,42,45,0.9070916605031991,0.8848267862149142,0.8947368421052632
GestureMidAirD2,10,42,46,0.9271806748745806,0.9051687641622749,0.7560975609756098
GestureMidAirD2,11,42,43,0.774104014495621,0.743548689933307,0.0
GestureMidAirD2,11,42,44,0.7592038088119721,0.7171333626545472,0.0
GestureMidAirD2,11,42,45,0.24645698244698713,0.11994871359604112,0.07462686567164178
GestureMidAirD2,11,42,46,0.819509592795041,0.7946691975503927,0.0
GestureMidAirD2,12,42,43,0.8718391050709781,0.8835546570575389,1.0
GestureMidAirD2,12,42,44,0.8966117061954353,0.8930431561971929,0.6363636363636364
GestureMidAirD2,12,42,45,0.9229288034789426,0.9195317865106983,0.8947368421052632
GestureMidAirD2,12,42,46,0.9174688596388882,0.9011455849710774,0.8
GestureMidAirD2,13,42,43,0.8468001357281516,0.8274413125615682,0.0
GestureMidAirD2,13,42,44,0.8455825042472433,0.8343783516848122,0.0
GestureMidAirD2,13,42,45,0.8818460039876365,0.9189656813195575,0.0
GestureMidAirD2,13,42,46,0.8642518890596869,0.870580019907561,0.0
GestureMidAirD2,16,42,43,0.8696792639683376,0.7599796294724496,0.6744186046511628
GestureMidAirD2,16,42,44,0.9033679882456866,0.8053542079799998,0.0
GestureMidAirD2,16,42,45,0.9179944706541114,0.8141590598692889,0.8947368421052632
GestureMidAirD2,16,42,46,0.9413930377661964,0.8813036108817711,0.8
GestureMidAirD2,17,42,43,0.7890572303003942,0.7606810237733316,0.0
GestureMidAirD2,17,42,44,0.7728119888383655,0.8106960701857265,0.0
GestureMidAirD2,17,42,45,0.7627772613652746,0.7382950485729057,0.02857142857142857
GestureMidAirD2,17,42,46,0.8327396559385607,0.8375861953667338,0.8947368421052632
GestureMidAirD2,18,42,43,0.9577173738006762,0.8861773624796487,0.0
GestureMidAirD2,18,42,44,0.9690778751656434,0.9031229664837949,0.38461538461538464
GestureMidAirD2,18,42,45,0.9665489608973374,0.905933944963567,0.8461538461538461
GestureMidAirD2,18,42,46,0.9362491510515418,0.8234142753159103,0.0
GestureMidAirD2,19,42,43,0.9660991558975114,0.9676296370599566,0.6363636363636364
GestureMidAirD2,19,42,44,0.9608489397595087,0.9622252743719729,0.5
GestureMidAirD2,19,42,45,0.9633187213525548,0.9528923834288843,0.6363636363636364
GestureMidAirD2,19,42,46,0.9654149331745561,0.964877301007981,0.8461538461538461
GestureMidAirD2,20,42,43,0.980493806556435,0.9318281776865561,0.0
GestureMidAirD2,20,42,44,0.9874727832930406,0.9723001977895919,0.8461538461538461
GestureMidAirD2,20,42,45,0.9874692059633906,0.965516194826606,0.0
GestureMidAirD2,20,42,46,0.97932405234872,0.9484713102210149,0.8461538461538461
GestureMidAirD2,21,42,43,0.9772088992525063,0.96099146855557,1.0
GestureMidAirD2,21,42,44,0.9798839100414373,0.9582535359069128,0.8
GestureMidAirD2,21,42,45,0.962121827055616,0.915445335226352,1.0
GestureMidAirD2,21,42,46,0.96094826925726,0.9303685470824106,1.0
GestureMidAirD2,22,42,43,0.9540376656329143,0.9456333253600206,0.7560975609756098
GestureMidAirD2,22,42,44,0.9166048989623358,0.91925889345854,0.7560975609756098
GestureMidAirD2,22,42,45,0.9119617720819162,0.9277378683477495,0.7560975609756098
GestureMidAirD2,22,42,46,0.9301931569076543,0.9304853175307423,0.9459459459459459
GestureMidAirD2,23,42,43,0.9524711555848058,0.8404733061211892,0.9459459459459459
GestureMidAirD2,23,42,44,0.9563310998337685,0.8126598199060178,0.8947368421052632
GestureMidAirD2,23,42,45,0.9562281524633316,0.823177390772048,0.7142857142857143
GestureMidAirD2,23,42,46,0.9325165711936565,0.733906897429764,0.8947368421052632
GestureMidAirD2,24,42,43,0.662618998560119,0.6402328207264973,0.8947368421052632
GestureMidAirD2,24,42,44,0.7532491372396893,0.7649827544965625,1.0
GestureMidAirD2,24,42,45,0.7310740855491578,0.6871107544554098,0.8
GestureMidAirD2,24,42,46,0.7970506451014834,0.7930868808144094,0.8461538461538461
