dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
SmoothSubspace,0,42,43,0.9908231861873853,0.9857142857142854,1.0
SmoothSubspace,0,42,44,0.975741985277806,0.9607142857142855,1.0
SmoothSubspace,0,42,45,0.9536302602398063,0.8999999999999999,0.3333333333333333
SmoothSubspace,0,42,46,0.9900880965328134,0.9892857142857142,1.0
SmoothSubspace,1,42,43,0.6706344351461752,0.6892857142857142,0.3333333333333333
SmoothSubspace,1,42,44,0.26278393385433685,0.16428571428571426,0.3333333333333333
SmoothSubspace,1,42,45,0.8914697368911286,0.8607142857142854,0.3333333333333333
SmoothSubspace,1,42,46,0.6041994636559385,0.657142857142857,0.0
SmoothSubspace,2,42,43,0.9377559637539876,0.782142857142857,0.0
SmoothSubspace,2,42,44,0.9871224326073046,0.9535714285714283,1.0
SmoothSubspace,2,42,45,0.9180494281886364,0.7535714285714286,0.0
SmoothSubspace,2,42,46,0.8781938995942491,0.782142857142857,0.0
SmoothSubspace,3,42,43,0.9307013709968855,0.8107142857142855,0.3333333333333333
SmoothSubspace,3,42,44,0.9256209541393,0.8571428571428571,0.0
SmoothSubspace,3,42,45,0.968171678281571,0.9178571428571428,1.0
SmoothSubspace,3,42,46,0.928491667047829,0.807142857142857,1.0
SmoothSubspace,4,42,43,0.9282682208561002,0.8821428571428571,1.0
SmoothSubspace,4,42,44,0.7935227400284816,0.7357142857142855,1.0
SmoothSubspace,4,42,45,0.9573155773995417,0.8535714285714284,1.0
SmoothSubspace,4,42,46,0.952326990751252,0.8999999999999999,1.0
SmoothSubspace,5,42,43,0.9714743668568817,0.9357142857142854,1.0
SmoothSubspace,5,42,44,0.9762979056552726,0.9678571428571429,1.0
SmoothSubspace,5,42,45,0.9507095034580902,0.8785714285714284,1.0
SmoothSubspace,5,42,46,0.8527683446047403,0.7928571428571427,1.0
SmoothSubspace,6,42,43,0.9814173699367514,0.9714285714285713,1.0
SmoothSubspace,6,42,44,0.9769420665033951,0.95,1.0
SmoothSubspace,6,42,45,0.9577516657058645,0.9428571428571427,1.0
SmoothSubspace,6,42,46,0.9879791004840818,0.9749999999999999,1.0
SmoothSubspace,7,42,43,0.9266206829127768,0.7928571428571427,0.0
SmoothSubspace,7,42,44,0.8966295169151611,0.7678571428571428,0.0
SmoothSubspace,7,42,45,0.9404800391250089,0.8035714285714284,0.0
SmoothSubspace,7,42,46,0.9040694456307004,0.6499999999999999,0.0
SmoothSubspace,8,42,43,0.815111478769446,0.6892857142857142,0.0
SmoothSubspace,8,42,44,0.9568099498147402,0.8964285714285712,1.0
SmoothSubspace,8,42,45,0.9301942498092471,0.825,0.0
SmoothSubspace,8,42,46,0.9470528673622339,0.914285714285714,0.3333333333333333
SmoothSubspace,9,42,43,0.8372895684279724,0.7964285714285713,0.3333333333333333
SmoothSubspace,9,42,44,0.841809579748189,0.7857142857142856,0.0
SmoothSubspace,9,42,45,0.8371409538712923,0.8571428571428571,0.3333333333333333
SmoothSubspace,9,42,46,0.39135716380254537,0.3571428571428571,0.0
SmoothSubspace,10,42,43,0.9538175840717272,0.8821428571428571,0.0
SmoothSubspace,10,42,44,0.881613330430707,0.7607142857142856,1.0
SmoothSubspace,10,42,45,0.9375324390558992,0.8642857142857141,0.3333333333333333
SmoothSubspace,10,42,46,0.9122668157769102,0.7642857142857141,0.0
SmoothSubspace,11,42,43,0.8920763618319383,0.8892857142857141,0.0
SmoothSubspace,11,42,44,0.9493778850678687,0.907142857142857,0.0
SmoothSubspace,11,42,45,0.9466756019316465,0.9392857142857142,0.0
SmoothSubspace,11,42,46,0.9034173681397838,0.8857142857142855,0.0
SmoothSubspace,12,42,43,0.7863496931855158,0.7285714285714285,1.0
SmoothSubspace,12,42,44,0.9714203064695762,0.9214285714285713,1.0
SmoothSubspace,12,42,45,0.9290638849313074,0.9285714285714284,1.0
SmoothSubspace,12,42,46,0.9297155634704304,0.8785714285714284,1.0
