dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
PowerCons,0,42,43,0.9005278604114193,0.8830560244353348,0.0
PowerCons,0,42,44,0.9441569934570836,0.9298448677759024,0.0
PowerCons,0,42,45,0.9106012423977148,0.8940237922996545,0.0
PowerCons,0,42,46,0.9282988278045406,0.9000442086648983,0.0
PowerCons,1,42,43,0.7957606986228736,0.7893175789727513,0.0
PowerCons,1,42,44,0.8640449363370695,0.8594285025319508,0.0
PowerCons,1,42,45,0.715785674131435,0.7215738284703801,0.0
PowerCons,1,42,46,0.8307622855531398,0.8160196125713367,0.5555555555555556
PowerCons,2,42,43,0.8011284773506999,0.7976730166385338,0.3333333333333333
PowerCons,2,42,44,0.7814704615541326,0.7628848163330922,0.2727272727272727
PowerCons,2,42,45,0.7452950585816238,0.7419419660798972,0.2727272727272727
PowerCons,2,42,46,0.8627400082333966,0.8661401816574231,0.75
PowerCons,3,42,43,0.6034047608384756,0.5888433405674784,0.0
PowerCons,3,42,44,0.8155789878887002,0.7977855477855478,0.0
PowerCons,3,42,45,0.6732501189339495,0.6464391929909172,0.0
PowerCons,3,42,46,0.7516518232551189,0.757394903946628,0.0
PowerCons,4,42,43,0.778817899776522,0.7620890603649225,0.8666666666666667
PowerCons,4,42,44,0.8577655357822933,0.8523350213005384,0.0
PowerCons,4,42,45,0.8756998153992936,0.8549232376818584,0.8666666666666667
PowerCons,4,42,46,0.8873045430256407,0.8523711920263644,1.0
PowerCons,5,42,43,0.7682885131266584,0.6521541676714091,1.0
PowerCons,5,42,44,0.8744246681898005,0.8048709910778876,1.0
PowerCons,5,42,45,0.853554687242073,0.7972228920504782,1.0
PowerCons,5,42,46,0.8156257284019635,0.7479302306888514,1.0
PowerCons,6,42,43,0.7085379680515345,0.7113696648179407,0.0
PowerCons,6,42,44,0.8529725485366098,0.8454465075154731,0.0
PowerCons,6,42,45,0.7386863458896888,0.737292018326501,0.037037037037037035
PowerCons,6,42,46,0.8108740658488729,0.8016075878144844,0.0
PowerCons,7,42,43,0.8055246983063914,0.8298529057149746,0.0
