dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
CricketZ,0,42,43,0.7775788338647294,0.7690836564850719,1.0
CricketZ,0,42,44,0.7995292979694331,0.7871496349959444,0.2
CricketZ,0,42,45,0.7005290736460841,0.6972121912465694,0.0
CricketZ,0,42,46,0.7425581790065514,0.7190715452393915,1.0
CricketZ,1,42,43,0.6203686888498086,0.6269878554206157,0.36363636363636365
CricketZ,1,42,44,0.5849441139957672,0.5611200124445828,0.0
CricketZ,1,42,45,0.39565745017932374,0.40714985722063574,0.0
CricketZ,1,42,46,-0.06574184538074324,-0.09458993988822097,0.0
CricketZ,2,42,43,0.8467326137521981,0.8538948210535672,0.0
CricketZ,2,42,44,0.8598245266448118,0.8617322414693497,0.9354838709677419
CricketZ,2,42,45,0.8287206437572541,0.8444560495116612,0.7142857142857143
CricketZ,2,42,46,0.8276210361848575,0.8492281025344725,1.0
CricketZ,4,42,43,0.7190916502828342,0.6588655429504772,0.9354838709677419
CricketZ,4,42,44,0.7218784006548964,0.6977259747330525,1.0
CricketZ,4,42,45,0.6673543435585942,0.627299858887321,0.7142857142857143
CricketZ,4,42,46,0.6632898686237907,0.6260496227735864,0.9354838709677419
CricketZ,5,42,43,0.7149149155357963,0.6662020689118767,0.875
CricketZ,5,42,44,0.7042298986841291,0.6961708463427371,0.875
CricketZ,5,42,45,0.6801387593399961,0.6315936843742708,0.5789473684210527
CricketZ,5,42,46,0.709440826108777,0.6817315747952756,0.875
CricketZ,8,42,43,0.8728733678209034,0.8628811431238125,0.0
CricketZ,8,42,44,0.874299117529668,0.8690381004233381,0.0
CricketZ,8,42,45,0.830252433278344,0.8340950455005055,0.05263157894736842
CricketZ,8,42,46,0.8155310287532918,0.7896869965221834,0.0
CricketZ,9,42,43,0.3685764222393051,0.380396671074123,0.0
CricketZ,9,42,44,0.44390541055512545,0.42363092923254697,0.15384615384615385
CricketZ,9,42,45,0.36300406690560316,0.33606240069334103,0.0
CricketZ,9,42,46,0.4542960394300832,0.449200102223358,0.17647058823529413
CricketZ,10,42,43,0.9218428599131836,0.8915703507816752,0.875
CricketZ,10,42,44,0.8838573456799547,0.8532805920065779,1.0
CricketZ,10,42,45,0.831856462677889,0.7782037578195312,0.875
CricketZ,10,42,46,0.880728147202014,0.8666518516872409,0.5789473684210527
CricketZ,11,42,43,0.9263525646484054,0.8623451371681906,0.875
CricketZ,11,42,44,0.9173405107807037,0.8637020411337902,1.0
CricketZ,11,42,45,0.8404189231144187,0.7736712630140333,0.7647058823529411
CricketZ,11,42,46,0.8913607434504689,0.8311492349914998,0.8181818181818182
CricketZ,13,42,43,0.8214902190302451,0.8150939454882831,0.0
CricketZ,13,42,44,0.8539937338855792,0.8448236091512127,0.0
CricketZ,13,42,45,0.8219692240510699,0.8006662296247736,1.0
CricketZ,13,42,46,0.7965168668965569,0.79693641040456,0.875
CricketZ,14,42,43,0.9392263583052087,0.9258596206624519,0.0
CricketZ,14,42,44,0.9446239022593792,0.9424171379681996,0.0
CricketZ,14,42,45,0.9319479040401221,0.9205591173235258,0.0
CricketZ,14,42,46,0.9368257325606462,0.9278489760997344,0.0
CricketZ,16,42,43,0.911227489651723,0.8532663696263293,1.0
CricketZ,16,42,44,0.9052744498366592,0.8330994788830987,1.0
CricketZ,16,42,45,0.8849190280122832,0.7700361115123501,1.0
CricketZ,16,42,46,0.8980711863630582,0.8218286869854109,1.0
CricketZ,17,42,43,0.9155073091990924,0.9212644584939833,0.9354838709677419
CricketZ,17,42,44,0.9044942467879695,0.9092141023789154,0.7142857142857143
CricketZ,17,42,45,0.8640409840152566,0.8739394882165358,0.0
CricketZ,17,42,46,0.8905347866517375,0.89594195491061,0.6666666666666666
CricketZ,19,42,43,0.8705098604715237,0.8577450860565118,0.0
CricketZ,19,42,44,0.8660113991840732,0.8444333825931398,0.0
CricketZ,19,42,45,0.8794824008332346,0.8768066311847909,0.0
CricketZ,19,42,46,0.8369211000465941,0.8221793575484172,0.0
CricketZ,20,42,43,0.7428025630696871,0.6936619295769954,0.0
CricketZ,20,42,44,0.8149033923308867,0.7754815053500594,0.0
CricketZ,20,42,45,0.7828518562224471,0.7170044111601239,0.875
CricketZ,20,42,46,0.732195634492347,0.6652633918154646,1.0
CricketZ,21,42,43,0.7980648770431531,0.7985679840887121,1.0
CricketZ,21,42,44,0.8585452483156732,0.8556601740019332,1.0
CricketZ,21,42,45,0.8018220534027473,0.7967101856687295,0.9354838709677419
CricketZ,21,42,46,0.771676023905719,0.7523328036978189,0.5789473684210527
CricketZ,22,42,43,0.8013948196214484,0.7431860354003932,0.0
CricketZ,22,42,44,0.8451478281115912,0.8177859753997265,0.0
CricketZ,22,42,45,0.7999948876991594,0.7448407204524494,0.6666666666666666
CricketZ,22,42,46,0.7925508163323819,0.756369737441527,0.875
CricketZ,23,42,43,0.7073184170008505,0.7064140712674584,0.22448979591836735
CricketZ,23,42,44,0.6815436805183042,0.6702794475494172,0.875
CricketZ,23,42,45,0.7384346034017948,0.7173159701774464,0.0
CricketZ,23,42,46,0.6015635121183375,0.5872865254058378,0.36363636363636365
