dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
ProximalPhalanxOutlineAgeGroup,0,42,43,0.9183087308386069,0.9069854664791375,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,0,42,44,0.8722503398712838,0.8188232536333803,0.6
ProximalPhalanxOutlineAgeGroup,0,42,45,0.8655025467152659,0.8553445850914206,0.45454545454545453
ProximalPhalanxOutlineAgeGroup,0,42,46,0.8824293690781194,0.8663384903891234,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,1,42,43,0.9167149613394724,0.9134552273792781,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,1,42,44,0.9040833874726242,0.8874120956399438,0.6
ProximalPhalanxOutlineAgeGroup,1,42,45,0.8717608584339697,0.8674167838724801,0.45454545454545453
ProximalPhalanxOutlineAgeGroup,1,42,46,0.8768493311177792,0.8539146741678388,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,2,42,43,0.9009619327747467,0.8875996249413972,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,2,42,44,0.9020904630024529,0.875925925925926,0.6
ProximalPhalanxOutlineAgeGroup,2,42,45,0.8624749820992381,0.8526957337083919,0.45454545454545453
ProximalPhalanxOutlineAgeGroup,2,42,46,0.8792900191850089,0.8743084857008908,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,3,42,43,0.9299165259254636,0.9203469292076888,1.0
ProximalPhalanxOutlineAgeGroup,3,42,44,0.9196209670159501,0.8968588842006565,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,3,42,45,0.8825631255120076,0.8631270511017347,0.6
ProximalPhalanxOutlineAgeGroup,3,42,46,0.9149654449147934,0.892780121894046,0.6
ProximalPhalanxOutlineAgeGroup,4,42,43,0.9164093322206541,0.9092123769338959,1.0
ProximalPhalanxOutlineAgeGroup,4,42,44,0.9302519092781664,0.9220112517580872,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,4,42,45,0.8997143525888486,0.9028832630098453,0.6
ProximalPhalanxOutlineAgeGroup,4,42,46,0.9215277152446929,0.9247538677918427,0.6
ProximalPhalanxOutlineAgeGroup,5,42,43,0.9003743136620825,0.8971167369901548,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,5,42,44,0.9127534411973296,0.8906938584153774,0.6
ProximalPhalanxOutlineAgeGroup,5,42,45,0.831191115316259,0.812048757618378,0.45454545454545453
ProximalPhalanxOutlineAgeGroup,5,42,46,0.90690508134025,0.8919127988748242,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,6,42,43,0.8517083054707184,0.8730426629160807,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,6,42,44,0.8447595485694416,0.8724800750117205,1.0
ProximalPhalanxOutlineAgeGroup,6,42,45,0.9163729822626555,0.8214017815283639,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,6,42,46,0.838488958673189,0.8574542897327708,0.3333333333333333
ProximalPhalanxOutlineAgeGroup,7,42,43,0.8318522578691413,0.8572902015939992,0.6
ProximalPhalanxOutlineAgeGroup,7,42,44,0.8557499995769045,0.8940225035161745,1.0
ProximalPhalanxOutlineAgeGroup,7,42,45,0.9322799695227697,0.845686826066573,0.6
ProximalPhalanxOutlineAgeGroup,7,42,46,0.8071131341377056,0.84985935302391,0.6
ProximalPhalanxOutlineAgeGroup,8,42,43,0.05181784905267382,0.04835911861228317,0.0
ProximalPhalanxOutlineAgeGroup,8,42,44,-0.190901617710719,-0.1291842475386779,0.0
ProximalPhalanxOutlineAgeGroup,8,42,45,0.677193171511646,0.6813408345053915,0.3333333333333333
ProximalPhalanxOutlineAgeGroup,8,42,46,0.2183128830479683,0.23059071729957806,0.6
ProximalPhalanxOutlineAgeGroup,10,42,43,0.8580217915318322,0.8827707454289734,0.6
ProximalPhalanxOutlineAgeGroup,10,42,44,0.7597157047610987,0.8343413033286452,0.0
ProximalPhalanxOutlineAgeGroup,10,42,45,0.9079464233400019,0.8112283169245196,1.0
ProximalPhalanxOutlineAgeGroup,10,42,46,0.7524062235164171,0.8095405532114394,0.3333333333333333
ProximalPhalanxOutlineAgeGroup,11,42,43,0.26853588025419006,0.2541725269573371,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,11,42,44,-0.2515272109444536,-0.1849507735583685,0.0
ProximalPhalanxOutlineAgeGroup,11,42,45,0.6649409770173881,0.6168541959681201,0.0
ProximalPhalanxOutlineAgeGroup,11,42,46,0.18944949558351099,0.17292545710267232,0.0
ProximalPhalanxOutlineAgeGroup,12,42,43,-0.09137477347870507,-0.07112048757618379,0.6
ProximalPhalanxOutlineAgeGroup,12,42,44,-0.40383439160032053,-0.3441631504922644,0.0
ProximalPhalanxOutlineAgeGroup,12,42,45,0.5504762753757959,0.5750117205813409,0.0
ProximalPhalanxOutlineAgeGroup,12,42,46,0.08127775767371712,0.05888420065635255,0.0
ProximalPhalanxOutlineAgeGroup,14,42,43,0.11002251675571526,0.10684481950304736,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,14,42,44,-0.2588405898422197,-0.243553680262541,0.0
ProximalPhalanxOutlineAgeGroup,14,42,45,0.7263235181579597,0.719479606188467,0.7777777777777778
