dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
Earthquakes,0,42,43,0.8309854595403379,0.8116760779796378,0.8888888888888888
Earthquakes,0,42,44,0.8395638278590942,0.8304827298130333,0.8888888888888888
Earthquakes,0,42,45,0.7763801338123307,0.7591589309959638,0.7586206896551724
Earthquakes,0,42,46,0.8165396420338223,0.8104607642216208,0.10869565217391304
Earthquakes,1,42,43,0.7180595480321585,0.7103345371133313,0.0
Earthquakes,1,42,44,0.7794985630231275,0.7687271653734793,0.0
Earthquakes,1,42,45,0.7793229947084825,0.7576362781954886,0.0
Earthquakes,1,42,46,0.7356342694198382,0.7100659575594237,0.7
Earthquakes,2,42,43,0.8379677142240304,0.8270958324750233,1.0
Earthquakes,2,42,44,0.8151889918772703,0.8111192829390829,0.9245283018867925
Earthquakes,2,42,45,0.8023088489574591,0.7903812577963172,0.0
Earthquakes,2,42,46,0.8047628367938178,0.7925097775832275,0.9615384615384616
Earthquakes,3,42,43,0.8079686484884685,0.7835926502901088,0.7586206896551724
Earthquakes,3,42,44,0.7952339636126656,0.7709830011673019,0.9245283018867925
Earthquakes,3,42,45,0.7965312714311759,0.7889522607889587,0.9245283018867925
Earthquakes,3,42,46,0.803987984421876,0.7853585340348588,0.9245283018867925
Earthquakes,4,42,43,0.7804758284128364,0.7924952935992949,0.0
Earthquakes,4,42,44,0.7845560979243533,0.767834969844703,0.8888888888888888
Earthquakes,4,42,45,0.7893683949523655,0.7941985028209794,0.8888888888888888
Earthquakes,4,42,46,0.7551372497760586,0.7478772916881243,0.9615384615384616
Earthquakes,5,42,43,0.7821338220629884,0.7634261166615167,0.0
Earthquakes,5,42,44,0.7899851753370406,0.7814753064167266,0.9615384615384616
Earthquakes,5,42,45,0.7651009593389856,0.7450383414300592,0.8888888888888888
Earthquakes,5,42,46,0.7702620576710939,0.7537293576406771,0.9615384615384616
Earthquakes,6,42,43,0.7543857695958126,0.7421318886542841,0.0
Earthquakes,6,42,44,0.7942423721888867,0.7721996558176262,0.0
Earthquakes,6,42,45,0.7817122924037384,0.7522201622778406,0.45714285714285713
Earthquakes,6,42,46,0.7847755844456299,0.78022351469427,0.8888888888888888
Earthquakes,7,42,43,0.8168984345835146,0.7956114065128574,0.0
Earthquakes,7,42,44,0.7485459843809741,0.7497850648310274,0.0
Earthquakes,7,42,45,0.7545585624786291,0.7355412289284856,0.0
