dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
DistalPhalanxOutlineAgeGroup,0,42,43,0.7990613594372931,0.759915611814346,0.0
DistalPhalanxOutlineAgeGroup,0,42,44,0.6702591592445604,0.6305438349742148,0.0
DistalPhalanxOutlineAgeGroup,0,42,45,0.5727139989963159,0.5730661040787624,0.45454545454545453
DistalPhalanxOutlineAgeGroup,0,42,46,0.44279636212321083,0.46933895921237695,0.14285714285714285
DistalPhalanxOutlineAgeGroup,2,42,43,0.17884724934516175,0.12489451476793251,0.0
DistalPhalanxOutlineAgeGroup,2,42,44,0.46899142918979764,0.2654946085325832,0.14285714285714285
DistalPhalanxOutlineAgeGroup,2,42,45,0.6681602696502991,0.6702766057196436,0.45454545454545453
DistalPhalanxOutlineAgeGroup,2,42,46,0.15515354172304435,0.14662447257383968,0.23076923076923078
DistalPhalanxOutlineAgeGroup,3,42,43,0.8289067513606347,0.7747538677918425,0.06666666666666667
DistalPhalanxOutlineAgeGroup,3,42,44,0.680179065774579,0.6031411157993436,0.06666666666666667
DistalPhalanxOutlineAgeGroup,3,42,45,0.6767678978522321,0.6635489920300047,0.7777777777777778
DistalPhalanxOutlineAgeGroup,3,42,46,0.5947825283234831,0.569479606188467,0.45454545454545453
DistalPhalanxOutlineAgeGroup,5,42,43,0.11351698217638784,0.06579934364744491,0.0
DistalPhalanxOutlineAgeGroup,5,42,44,0.41986888267398437,0.23330989217065168,0.0
DistalPhalanxOutlineAgeGroup,5,42,45,0.592293785774938,0.5755977496483826,0.3333333333333333
DistalPhalanxOutlineAgeGroup,5,42,46,0.11472107516342792,0.10459446788560713,0.0
DistalPhalanxOutlineAgeGroup,6,42,43,0.921637028351421,0.9156821378340367,0.7777777777777778
DistalPhalanxOutlineAgeGroup,6,42,44,0.8312665946942519,0.8271683075480545,0.0
DistalPhalanxOutlineAgeGroup,6,42,45,0.9627260147869962,0.9380215658696672,0.7777777777777778
DistalPhalanxOutlineAgeGroup,6,42,46,0.9502637553677787,0.9383028598218472,0.45454545454545453
DistalPhalanxOutlineAgeGroup,8,42,43,0.853420944565402,0.8346225972808251,0.0
DistalPhalanxOutlineAgeGroup,8,42,44,0.7642549893230645,0.7800750117205814,0.0
DistalPhalanxOutlineAgeGroup,8,42,45,0.8792065226168466,0.8636896390060946,0.0
DistalPhalanxOutlineAgeGroup,8,42,46,0.9185651440232285,0.9138537271448665,0.0
DistalPhalanxOutlineAgeGroup,9,42,43,0.9205414820263922,0.9004688232536334,0.6
DistalPhalanxOutlineAgeGroup,9,42,44,0.825603796404873,0.7830754805438349,0.0
DistalPhalanxOutlineAgeGroup,9,42,45,0.9532693938894248,0.9396390060947024,0.6
DistalPhalanxOutlineAgeGroup,9,42,46,0.9490430790759062,0.9384669479606189,0.0
DistalPhalanxOutlineAgeGroup,10,42,43,0.9027345782675844,0.898382559774965,0.45454545454545453
DistalPhalanxOutlineAgeGroup,10,42,44,0.8620269507024599,0.8426863572433192,0.0
DistalPhalanxOutlineAgeGroup,10,42,45,0.9367855663360827,0.9209329582747304,0.6
DistalPhalanxOutlineAgeGroup,10,42,46,0.9438228762770634,0.9421003281762775,0.0
DistalPhalanxOutlineAgeGroup,11,42,43,0.7657719703015102,0.7449367088607596,0.0
DistalPhalanxOutlineAgeGroup,11,42,44,0.5382104376219043,0.5743788091889358,0.06666666666666667
DistalPhalanxOutlineAgeGroup,11,42,45,0.41130670700620475,0.41244725738396626,0.6
DistalPhalanxOutlineAgeGroup,11,42,46,0.5138707967381392,0.5117440225035162,0.23076923076923078
DistalPhalanxOutlineAgeGroup,12,42,43,0.30208557186500284,0.2752930145335209,0.0
DistalPhalanxOutlineAgeGroup,12,42,44,0.7871592758476443,0.7812939521800282,0.0
DistalPhalanxOutlineAgeGroup,12,42,45,0.9123941116371048,0.9022737927801219,0.6
DistalPhalanxOutlineAgeGroup,12,42,46,0.8989993099642045,0.9009142053445852,0.7777777777777778
DistalPhalanxOutlineAgeGroup,13,42,43,0.9249994468362599,0.8935067979371778,0.0
DistalPhalanxOutlineAgeGroup,13,42,44,0.8471194557045172,0.8113455227379278,0.0
DistalPhalanxOutlineAgeGroup,13,42,45,0.9477532327081104,0.9255977496483825,0.0
DistalPhalanxOutlineAgeGroup,13,42,46,0.9153298265476039,0.8874120956399438,0.0
DistalPhalanxOutlineAgeGroup,14,42,43,0.7760991057534642,0.7119784341303329,0.0
DistalPhalanxOutlineAgeGroup,14,42,44,0.7433325917991325,0.6932489451476793,0.6
DistalPhalanxOutlineAgeGroup,14,42,45,0.5590724257545847,0.5838724800750117,0.0
DistalPhalanxOutlineAgeGroup,14,42,46,0.38584529183967664,0.37025316455696206,0.0
DistalPhalanxOutlineAgeGroup,17,42,43,0.7422505457473186,0.7146976090014066,0.45454545454545453
DistalPhalanxOutlineAgeGroup,17,42,44,0.6998420224442202,0.6262541022034693,0.23076923076923078
DistalPhalanxOutlineAgeGroup,17,42,45,0.49446611759716136,0.5006094702297234,0.0
DistalPhalanxOutlineAgeGroup,17,42,46,0.4316458389512846,0.4215189873417722,0.0
DistalPhalanxOutlineAgeGroup,19,42,43,0.8571527200850986,0.8011251758087202,0.0
DistalPhalanxOutlineAgeGroup,19,42,44,0.6707449237580989,0.5802625410220348,0.0
DistalPhalanxOutlineAgeGroup,19,42,45,0.6002305939551839,0.6067744960150023,0.6
DistalPhalanxOutlineAgeGroup,19,42,46,0.4301021628083366,0.45468823253633384,0.06666666666666667
DistalPhalanxOutlineAgeGroup,20,42,43,0.8275883846969027,0.8100093764650728,0.0
DistalPhalanxOutlineAgeGroup,20,42,44,0.7428716112333504,0.7696436943272386,0.7777777777777778
DistalPhalanxOutlineAgeGroup,20,42,45,0.5961970625399786,0.5951242381622129,0.0
DistalPhalanxOutlineAgeGroup,20,42,46,0.6705344638544872,0.6708860759493671,0.0
DistalPhalanxOutlineAgeGroup,21,42,43,0.7849797156867104,0.7444913267698079,0.0
DistalPhalanxOutlineAgeGroup,21,42,44,0.5729242552367629,0.5588138771683075,0.0
DistalPhalanxOutlineAgeGroup,21,42,45,0.6564444978744628,0.6636427566807315,0.0
DistalPhalanxOutlineAgeGroup,21,42,46,0.583160821334108,0.603961556493202,0.0
DistalPhalanxOutlineAgeGroup,24,42,43,0.8659278400732326,0.846671354899203,0.0
DistalPhalanxOutlineAgeGroup,24,42,44,0.7870161277936212,0.8093061415846228,0.0
DistalPhalanxOutlineAgeGroup,24,42,45,0.9220973312343881,0.905954055321144,0.0
DistalPhalanxOutlineAgeGroup,24,42,46,0.8599788601051778,0.8665494608532583,0.0
DistalPhalanxOutlineAgeGroup,26,42,43,0.8132154691085691,0.7612517580872012,0.0
DistalPhalanxOutlineAgeGroup,26,42,44,0.7621832888307597,0.7223394280356306,0.0
DistalPhalanxOutlineAgeGroup,26,42,45,0.6459793798261975,0.6248476324425691,0.6
DistalPhalanxOutlineAgeGroup,26,42,46,0.6340797746481162,0.635067979371777,0.3333333333333333
DistalPhalanxOutlineAgeGroup,28,42,43,0.35232383782212406,0.25759493670886074,0.0
