dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
ProximalPhalanxTW,0,42,43,0.9562000243906961,0.7897796530707925,0.0
ProximalPhalanxTW,0,42,44,0.9828095020407361,0.94957805907173,1.0
ProximalPhalanxTW,0,42,45,0.9498545216239408,0.8752930145335209,0.45454545454545453
ProximalPhalanxTW,0,42,46,0.9352969321567696,0.7412330051570558,0.23076923076923078
ProximalPhalanxTW,1,42,43,0.9393478653846643,0.7264650726676044,0.0
ProximalPhalanxTW,1,42,44,0.9781428883115777,0.9285044538209095,0.0
ProximalPhalanxTW,1,42,45,0.9439401480683948,0.8635724331926864,0.0
ProximalPhalanxTW,1,42,46,0.9314383683211702,0.6978199718706047,0.0
ProximalPhalanxTW,3,42,43,0.9531309819270504,0.7818799812470699,0.0
ProximalPhalanxTW,3,42,44,0.9835627179499987,0.9470698546647914,0.0
ProximalPhalanxTW,3,42,45,0.9534987764116067,0.8810126582278481,0.0
ProximalPhalanxTW,3,42,46,0.9332244446267011,0.7135021097046413,0.0
ProximalPhalanxTW,4,42,43,0.9597417740997648,0.8183778715424286,0.0
ProximalPhalanxTW,4,42,44,0.9874211550907017,0.9580168776371308,0.7777777777777778
ProximalPhalanxTW,4,42,45,0.9557544614174954,0.9063525550867324,0.7777777777777778
ProximalPhalanxTW,4,42,46,0.9541391130614587,0.8036099390529771,0.45454545454545453
ProximalPhalanxTW,5,42,43,0.9278261696737746,0.7112283169245195,0.0
ProximalPhalanxTW,5,42,44,0.9759986086713286,0.928973277074543,0.0
ProximalPhalanxTW,5,42,45,0.935792731502961,0.8452648851383029,0.0
ProximalPhalanxTW,5,42,46,0.9291420299684643,0.6823253633380215,0.0
ProximalPhalanxTW,6,42,43,0.949485762901098,0.7632911392405064,0.0
ProximalPhalanxTW,6,42,44,0.9852012067161005,0.9532817627754336,0.7777777777777778
ProximalPhalanxTW,6,42,45,0.9524723063844123,0.8842006563525551,0.6
ProximalPhalanxTW,6,42,46,0.9404168505098147,0.7525316455696204,0.3333333333333333
ProximalPhalanxTW,8,42,43,0.9443910220117477,0.7813877168307548,0.06666666666666667
ProximalPhalanxTW,8,42,44,0.9794254126044576,0.9419362400375059,1.0
ProximalPhalanxTW,8,42,45,0.9406915266947575,0.8746601031411159,0.6
ProximalPhalanxTW,8,42,46,0.9285640063131227,0.7468120018752931,0.23076923076923078
ProximalPhalanxTW,10,42,43,0.9336539055277372,0.7240740740740741,0.0
ProximalPhalanxTW,10,42,44,0.9790487954709536,0.940295358649789,0.7777777777777778
ProximalPhalanxTW,10,42,45,0.9374114802621019,0.870112517580872,0.6
ProximalPhalanxTW,10,42,46,0.9218793422144345,0.7374589779653071,0.45454545454545453
ProximalPhalanxTW,12,42,43,0.7705329760371331,0.7454055321143929,0.45454545454545453
ProximalPhalanxTW,12,42,44,0.7248777607890937,0.732372245663385,1.0
ProximalPhalanxTW,12,42,45,0.6674674362263949,0.5853258321612752,0.45454545454545453
ProximalPhalanxTW,12,42,46,0.7224492763529082,0.6937177684013126,0.3333333333333333
ProximalPhalanxTW,13,42,43,-0.432365166124672,-0.4180262541022035,0.45454545454545453
ProximalPhalanxTW,13,42,44,-0.47190180216285227,-0.47252695733708394,0.0
ProximalPhalanxTW,13,42,45,-0.3919822424097273,-0.4031645569620253,0.23076923076923078
ProximalPhalanxTW,13,42,46,0.025982188385183024,0.05614158462259728,1.0
ProximalPhalanxTW,14,42,43,0.776766749115098,0.7476793248945148,0.7777777777777778
ProximalPhalanxTW,14,42,44,0.7506636001879609,0.7597280825128927,0.6
