true_label,pred_before,fraction,hydra_start,shap_start,window_length,iou,overlap_fraction,normalised_centre_distance,score_before,hydra_score_drop,shap_score_drop,hydra_flipped,shap_flipped,hydra_explain_time_s,windowshap_explain_time_s,windowshap_over_hydra_time_ratio,hydra_over_windowshap_time_ratio,dataset,sample_idx
1,1,0.05,29,27,4,0.3333333333333333,0.5,0.023809523809523808,0.5222171914712782,0.2369924429449311,0.25963805171421034,0,0,0.04646973700073431,0.6962680720025674,14.983258286819332,0.06674115742099253,MoteStrain,0
1,1,0.1,29,27,8,0.6,0.75,0.023809523809523808,0.5222171914712782,0.41247399623260017,0.2943232010455802,0,0,0.04646973700073431,0.6962680720025674,14.983258286819332,0.06674115742099253,MoteStrain,0
1,1,0.2,23,18,17,0.5454545454545454,0.7058823529411765,0.05952380952380952,0.5222171914712782,0.12809158095741013,0.132579870222357,0,0,0.04646973700073431,0.6962680720025674,14.983258286819332,0.06674115742099253,MoteStrain,0
0,0,0.05,4,10,4,0.0,0.0,0.07142857142857142,1.1822724688056476,0.19073073339498592,0.41984065865991715,0,0,0.03297723800278618,0.6889407679991564,20.89140297137526,0.04786657944275779,MoteStrain,1
0,0,0.1,3,8,8,0.23076923076923078,0.375,0.05952380952380952,1.1822724688056476,0.2592010366332105,0.3551996394239638,0,0,0.03297723800278618,0.6889407679991564,20.89140297137526,0.04786657944275779,MoteStrain,1
0,0,0.2,56,0,17,0.0,0.0,0.6666666666666666,1.1822724688056476,0.13904190745769873,0.3860263729499178,0,0,0.03297723800278618,0.6889407679991564,20.89140297137526,0.04786657944275779,MoteStrain,1
1,1,0.05,43,38,4,0.0,0.0,0.05952380952380952,0.7306458665799621,0.38865572982109586,0.43635874546570175,0,0,0.032950247998087434,0.6900128269990091,20.941051097371414,0.04775309488287926,MoteStrain,2
1,1,0.1,40,38,8,0.6,0.75,0.023809523809523808,0.7306458665799621,0.572115081842985,0.6649369494969203,0,0,0.032950247998087434,0.6900128269990091,20.941051097371414,0.04775309488287926,MoteStrain,2
1,1,0.2,34,35,17,0.8888888888888888,0.9411764705882353,0.011904761904761904,0.7306458665799621,0.8093252477484897,0.7013331638872452,1,0,0.032950247998087434,0.6900128269990091,20.941051097371414,0.04775309488287926,MoteStrain,2
1,1,0.05,29,28,4,0.6,0.75,0.011904761904761904,0.5696178094639915,0.4512974543917512,0.4427586736741238,0,0,0.03302311500010546,0.6889780269993935,20.863508091141405,0.04793057790816097,MoteStrain,3
1,1,0.1,26,24,8,0.6,0.75,0.023809523809523808,0.5696178094639915,0.7026670836340494,0.7060811177847978,1,1,0.03302311500010546,0.6889780269993935,20.863508091141405,0.04793057790816097,MoteStrain,3
1,1,0.2,19,18,17,0.8888888888888888,0.9411764705882353,0.011904761904761904,0.5696178094639915,0.814811869804137,0.7957047609748853,1,1,0.03302311500010546,0.6889780269993935,20.863508091141405,0.04793057790816097,MoteStrain,3
0,0,0.05,65,78,4,0.0,0.0,0.15476190476190477,1.09810731875408,0.06872879351119776,0.06229067307077352,0,0,0.03390983499775757,0.6919205710000824,20.40471653860417,0.04900827698870877,MoteStrain,4
0,0,0.1,62,64,8,0.6,0.75,0.023809523809523808,1.09810731875408,-0.04537848740526673,-0.039658338393912196,0,0,0.03390983499775757,0.6919205710000824,20.40471653860417,0.04900827698870877,MoteStrain,4
0,0,0.2,54,65,17,0.21428571428571427,0.35294117647058826,0.13095238095238096,1.09810731875408,0.19650589322215462,0.10113365182084877,0,0,0.03390983499775757,0.6919205710000824,20.40471653860417,0.04900827698870877,MoteStrain,4
0,0,0.05,62,17,4,0.0,0.0,0.5357142857142857,0.9042466484479256,0.2732277833607456,0.2897529349451685,0,0,0.033606393000809476,0.6909640390003915,20.560493921015215,0.048636963870692024,MoteStrain,5
0,0,0.1,61,14,8,0.0,0.0,0.5595238095238095,0.9042466484479256,0.11571670303939097,0.27518775299714116,0,0,0.033606393000809476,0.6909640390003915,20.560493921015215,0.048636963870692024,MoteStrain,5
0,0,0.2,54,13,17,0.0,0.0,0.4880952380952381,0.9042466484479256,0.14065751376881885,0.23814997371360414,0,0,0.033606393000809476,0.6909640390003915,20.560493921015215,0.048636963870692024,MoteStrain,5
1,1,0.05,37,39,4,0.3333333333333333,0.5,0.023809523809523808,0.618361593067503,0.28423737601279014,0.36276524992044457,0,0,0.03297211800236255,0.6887150319998909,20.88780077611461,0.04787483424983204,MoteStrain,6
1,1,0.1,35,38,8,0.45454545454545453,0.625,0.03571428571428571,0.618361593067503,0.4686340858053245,0.31533486857955395,0,0,0.03297211800236255,0.6887150319998909,20.88780077611461,0.04787483424983204,MoteStrain,6
1,1,0.2,30,29,17,0.8888888888888888,0.9411764705882353,0.011904761904761904,0.618361593067503,0.4676337392472184,0.4129388199108667,0,0,0.03297211800236255,0.6887150319998909,20.88780077611461,0.04787483424983204,MoteStrain,6
1,1,0.05,72,25,4,0.0,0.0,0.5595238095238095,0.07720503819865812,0.09622105350734195,-0.040446132855903316,1,0,0.033760523998353165,0.6922581670005457,20.50495919537013,0.048768690075023054,MoteStrain,7
1,1,0.1,72,24,8,0.0,0.0,0.5714285714285714,0.07720503819865812,0.0891691250432137,-0.042494346700347005,1,0,0.033760523998353165,0.6922581670005457,20.50495919537013,0.048768690075023054,MoteStrain,7
1,1,0.2,66,21,17,0.0,0.0,0.5357142857142857,0.07720503819865812,0.09435639328886691,-0.04491006988109328,1,0,0.033760523998353165,0.6922581670005457,20.50495919537013,0.048768690075023054,MoteStrain,7
1,1,0.05,36,31,4,0.0,0.0,0.05952380952380952,0.47659430664722136,0.28510650156350953,0.35398178578730705,0,0,0.03328508800041163,0.6925569599989103,20.806823764153652,0.04806115586574136,MoteStrain,9
1,1,0.1,33,31,8,0.6,0.75,0.023809523809523808,0.47659430664722136,0.49125515315653323,0.5430532501497011,1,1,0.03328508800041163,0.6925569599989103,20.806823764153652,0.04806115586574136,MoteStrain,9
1,1,0.2,28,22,17,0.4782608695652174,0.6470588235294118,0.07142857142857142,0.47659430664722136,0.5590737880518847,0.7770334128507728,1,1,0.03328508800041163,0.6925569599989103,20.806823764153652,0.04806115586574136,MoteStrain,9
1,1,0.05,8,30,4,0.0,0.0,0.2619047619047619,0.9086360169411389,0.0694259128934519,0.2600797635703418,0,0,0.03297059599935892,0.6892301619991485,20.90438892923106,0.047836844376813056,MoteStrain,10
1,1,0.1,6,26,8,0.0,0.0,0.23809523809523808,0.9086360169411389,0.1954463241164517,0.4318133194948796,0,0,0.03297059599935892,0.6892301619991485,20.90438892923106,0.047836844376813056,MoteStrain,10
1,1,0.2,0,17,17,0.0,0.0,0.20238095238095238,0.9086360169411389,0.27554540709511055,0.4918685070180382,0,0,0.03297059599935892,0.6892301619991485,20.90438892923106,0.047836844376813056,MoteStrain,10
