true_label,pred_before,fraction,hydra_start,shap_start,window_length,iou,overlap_fraction,normalised_centre_distance,score_before,hydra_score_drop,shap_score_drop,hydra_flipped,shap_flipped,hydra_explain_time_s,windowshap_explain_time_s,windowshap_over_hydra_time_ratio,hydra_over_windowshap_time_ratio,dataset,sample_idx
6,6,0.05,71,69,15,0.7647058823529411,0.8666666666666667,0.006666666666666667,0.3520324368558817,0.5098519518437428,0.6337490617572985,0,0,0.19232868200197117,1.0199003870002343,5.302903219550901,0.18857594766451147,CricketX,0
6,6,0.1,57,54,30,0.8181818181818182,0.9,0.01,0.3520324368558817,0.9899229245508739,1.0077556102469183,1,1,0.19232868200197117,1.0199003870002343,5.302903219550901,0.18857594766451147,CricketX,0
6,6,0.2,27,42,60,0.6,0.75,0.05,0.3520324368558817,1.3899428515473309,1.312191253845754,1,1,0.19232868200197117,1.0199003870002343,5.302903219550901,0.18857594766451147,CricketX,0
3,3,0.05,168,201,15,0.0,0.0,0.11,-0.02826726353111797,0.2823853613543439,0.22515292728248482,0,0,0.17793601700032013,1.0359133249985462,5.821830467277922,0.1717672827507744,CricketX,1
3,3,0.1,21,12,30,0.5384615384615384,0.7,0.03,-0.02826726353111797,0.0036371439776843317,0.03364186869321695,0,0,0.17793601700032013,1.0359133249985462,5.821830467277922,0.1717672827507744,CricketX,1
3,3,0.2,124,24,60,0.0,0.0,0.3333333333333333,-0.02826726353111797,-0.12954807037902727,-0.11603261660804898,0,0,0.17793601700032013,1.0359133249985462,5.821830467277922,0.1717672827507744,CricketX,1
0,0,0.05,139,231,15,0.0,0.0,0.30666666666666664,0.20768821957149508,0.18510849560758458,-0.04347709035117875,0,0,0.18024280299869133,1.1019259409986262,6.113564162706829,0.16357070497437,CricketX,3
0,0,0.1,124,231,30,0.0,0.0,0.3566666666666667,0.20768821957149508,-0.052451746208336925,-0.15926029482246196,0,0,0.18024280299869133,1.1019259409986262,6.113564162706829,0.16357070497437,CricketX,3
0,0,0.2,124,201,60,0.0,0.0,0.25666666666666665,0.20768821957149508,-0.02317882385068848,-0.4065509524473079,0,0,0.18024280299869133,1.1019259409986262,6.113564162706829,0.16357070497437,CricketX,3
7,7,0.05,37,42,15,0.5,0.6666666666666666,0.016666666666666666,0.13423723734768367,0.13914788886088547,0.42428557552560153,0,0,0.16742528500253684,1.0489191669985303,6.26499854536689,0.15961695645396803,CricketX,4
7,7,0.1,26,51,30,0.09090909090909091,0.16666666666666666,0.08333333333333333,0.13423723734768367,0.09596418550314512,0.32729436030152703,0,0,0.16742528500253684,1.0489191669985303,6.26499854536689,0.15961695645396803,CricketX,4
7,7,0.2,23,0,60,0.4457831325301205,0.6166666666666667,0.07666666666666666,0.13423723734768367,0.7337504621382981,0.2292786519659804,1,1,0.16742528500253684,1.0489191669985303,6.26499854536689,0.15961695645396803,CricketX,4
2,2,0.05,195,153,15,0.0,0.0,0.14,0.31076586057468103,0.030497752646451604,0.7943232189941749,0,1,0.16674162699928274,1.0019416930008447,6.008947561757656,0.16641849337548445,CricketX,5
2,2,0.1,181,138,30,0.0,0.0,0.14333333333333334,0.31076586057468103,0.31252549283290276,0.6578389190544108,0,0,0.16674162699928274,1.0019416930008447,6.008947561757656,0.16641849337548445,CricketX,5
2,2,0.2,156,126,60,0.3333333333333333,0.5,0.1,0.31076586057468103,1.0682436525933836,1.3153079438608497,1,1,0.16674162699928274,1.0019416930008447,6.008947561757656,0.16641849337548445,CricketX,5
2,2,0.05,115,162,15,0.0,0.0,0.15666666666666668,0.13459798001640366,0.2584647620145415,0.09841669423590493,0,0,0.1652883990027476,1.0025881699984893,6.06568988536106,0.1648617088739404,CricketX,6
2,2,0.1,112,129,30,0.2765957446808511,0.43333333333333335,0.056666666666666664,0.13459798001640366,0.41580790973665693,1.0188254490208324,0,1,0.1652883990027476,1.0025881699984893,6.06568988536106,0.1648617088739404,CricketX,6
2,2,0.2,86,127,60,0.18811881188118812,0.31666666666666665,0.13666666666666666,0.13459798001640366,0.7860298961300111,1.2000373541531018,1,1,0.1652883990027476,1.0025881699984893,6.06568988536106,0.1648617088739404,CricketX,6
7,7,0.05,64,84,15,0.0,0.0,0.06666666666666667,0.723606278221764,0.24561157239723275,0.12701327451324773,0,0,0.16966492400024435,1.0152890890021808,5.98408359880395,0.16710996487413243,CricketX,7
7,7,0.1,57,69,30,0.42857142857142855,0.6,0.04,0.723606278221764,0.3456520355079409,0.4150173820987866,0,0,0.16966492400024435,1.0152890890021808,5.98408359880395,0.16710996487413243,CricketX,7
7,7,0.2,36,39,60,0.9047619047619048,0.95,0.01,0.723606278221764,0.9826526691422297,1.0373867047551446,1,1,0.16966492400024435,1.0152890890021808,5.98408359880395,0.16710996487413243,CricketX,7
10,10,0.05,15,81,15,0.0,0.0,0.22,-0.09571135928843677,0.20335507619534965,0.0575128274347797,1,1,0.16776196899809293,1.0006720410019625,5.964832476503289,0.16764930179333742,CricketX,8
10,10,0.1,6,27,30,0.17647058823529413,0.3,0.07,-0.09571135928843677,0.30892595888382574,0.3080512578334559,1,1,0.16776196899809293,1.0006720410019625,5.964832476503289,0.16764930179333742,CricketX,8
10,10,0.2,2,36,60,0.2765957446808511,0.43333333333333335,0.11333333333333333,-0.09571135928843677,0.34661097213630565,0.3717084858129134,1,1,0.16776196899809293,1.0006720410019625,5.964832476503289,0.16764930179333742,CricketX,8
10,10,0.05,179,42,15,0.0,0.0,0.45666666666666667,-0.40015828533644754,-0.03642490524046954,-0.24398918891811433,0,0,0.16564817700054846,1.0298908090007899,6.217338624845717,0.16084052362916215,CricketX,9
10,10,0.1,168,27,30,0.0,0.0,0.47,-0.40015828533644754,0.08185493301258534,-0.09953734033060163,1,1,0.16564817700054846,1.0298908090007899,6.217338624845717,0.16084052362916215,CricketX,9
10,10,0.2,179,0,60,0.0,0.0,0.5966666666666667,-0.40015828533644754,0.046448993977884934,0.06561791828777347,1,1,0.16564817700054846,1.0298908090007899,6.217338624845717,0.16084052362916215,CricketX,9
7,7,0.05,129,123,15,0.42857142857142855,0.6,0.02,0.48649174500726344,0.1482344334484651,0.3982981644055118,0,0,0.23670903400125098,1.0076124259976496,4.256755261788295,0.23492071742454193,CricketX,10
7,7,0.1,118,132,30,0.36363636363636365,0.5333333333333333,0.04666666666666667,0.48649174500726344,0.35141400935885847,0.5898138473645272,0,0,0.23670903400125098,1.0076124259976496,4.256755261788295,0.23492071742454193,CricketX,10
7,7,0.2,105,102,60,0.9047619047619048,0.95,0.01,0.48649174500726344,0.9143207426673157,0.9438789352988843,1,1,0.23670903400125098,1.0076124259976496,4.256755261788295,0.23492071742454193,CricketX,10
4,4,0.05,0,126,15,0.0,0.0,0.42,0.6250788049850773,0.12085378746030684,0.21171990421713605,0,0,0.1672114729990426,1.074815875999775,6.427883546040702,0.15557220239560138,CricketX,11
4,4,0.1,48,126,30,0.0,0.0,0.26,0.6250788049850773,0.16368220158066826,0.33897705712875936,0,0,0.1672114729990426,1.074815875999775,6.427883546040702,0.15557220239560138,CricketX,11
4,4,0.2,46,122,60,0.0,0.0,0.25333333333333335,0.6250788049850773,0.6382473715769362,0.7614377852556145,0,0,0.1672114729990426,1.074815875999775,6.427883546040702,0.15557220239560138,CricketX,11
11,11,0.05,28,204,15,0.0,0.0,0.5866666666666667,-0.18187065769876398,0.3726378025303625,0.0414739877146687,1,0,0.17243906099974993,1.0733231140002317,6.224361857327605,0.1606590399018582,CricketX,12
11,11,0.1,24,192,30,0.0,0.0,0.56,-0.18187065769876398,0.6795978367912041,0.34084665424189964,1,1,0.17243906099974993,1.0733231140002317,6.224361857327605,0.1606590399018582,CricketX,12
11,11,0.2,24,162,60,0.0,0.0,0.46,-0.18187065769876398,0.877142519460529,0.601412006376601,1,1,0.17243906099974993,1.0733231140002317,6.224361857327605,0.1606590399018582,CricketX,12
5,5,0.05,88,87,15,0.875,0.9333333333333333,0.0033333333333333335,0.7702659507695282,0.5840862272224525,0.5967092074268494,0,0,0.16618169199864496,1.112626710000768,6.695242397759678,0.14935979021978563,CricketX,13
5,5,0.1,81,90,30,0.5384615384615384,0.7,0.03,0.7702659507695282,0.8002442051791903,1.2119457703319054,0,0,0.16618169199864496,1.112626710000768,6.695242397759678,0.14935979021978563,CricketX,13
