true_label,pred_before,fraction,hydra_start,shap_start,window_length,iou,overlap_fraction,normalised_centre_distance,score_before,hydra_score_drop,shap_score_drop,hydra_flipped,shap_flipped,hydra_explain_time_s,windowshap_explain_time_s,windowshap_over_hydra_time_ratio,hydra_over_windowshap_time_ratio,dataset,sample_idx
4,4,0.05,33,209,23,0.0,0.0,0.3801295896328294,1.024307315936257,0.46811541478922114,0.22278968231197405,0,0,0.2785683459987922,0.834290332000819,2.9949215120243284,0.33389856661855544,Fish,0
4,4,0.1,10,218,46,0.0,0.0,0.44924406047516197,1.024307315936257,0.8339945890861307,0.5827234777944424,0,0,0.2785683459987922,0.834290332000819,2.9949215120243284,0.33389856661855544,Fish,0
4,4,0.2,0,194,93,0.0,0.0,0.4190064794816415,1.024307315936257,1.5709171857051696,0.9856043277163246,1,1,0.2785683459987922,0.834290332000819,2.9949215120243284,0.33389856661855544,Fish,0
3,3,0.05,165,28,23,0.0,0.0,0.2958963282937365,0.9321783248189108,0.06290304211604703,-0.10685182045767072,0,0,0.25386186899777385,0.837017169000319,3.2971362430474302,0.30329350268999933,Fish,1
3,3,0.1,26,181,46,0.0,0.0,0.3347732181425486,0.9321783248189108,-0.38937787867331086,0.3365721927396521,0,0,0.25386186899777385,0.837017169000319,3.2971362430474302,0.30329350268999933,Fish,1
3,3,0.2,103,134,93,0.5,0.6666666666666666,0.06695464362850972,0.9321783248189108,-0.19496386681748046,0.11296388191421647,0,0,0.25386186899777385,0.837017169000319,3.2971362430474302,0.30329350268999933,Fish,1
1,1,0.05,153,218,23,0.0,0.0,0.14038876889848811,0.876747411019356,0.050084181736209876,-0.17988859176332173,0,0,0.2512429449998308,0.8315348809992429,3.3096845007918647,0.30214360304154164,Fish,2
1,1,0.1,377,408,46,0.19480519480519481,0.32608695652173914,0.06695464362850972,0.876747411019356,0.11700405716299045,-0.1013461193602494,0,0,0.2512429449998308,0.8315348809992429,3.3096845007918647,0.30214360304154164,Fish,2
1,1,0.2,141,361,93,0.0,0.0,0.47516198704103674,0.876747411019356,0.2080252291707625,0.10682342086422425,0,0,0.2512429449998308,0.8315348809992429,3.3096845007918647,0.30214360304154164,Fish,2
6,6,0.05,158,296,23,0.0,0.0,0.2980561555075594,0.7874146015101712,0.16347138353258228,0.6174239089219578,0,0,0.25188770100066904,0.8335795329985558,3.3093300295608388,0.30217596645466754,Fish,3
6,6,0.1,134,273,46,0.0,0.0,0.3002159827213823,0.7874146015101712,0.7546520080069895,0.5904302753477851,0,0,0.25188770100066904,0.8335795329985558,3.3093300295608388,0.30217596645466754,Fish,3
6,6,0.2,95,226,93,0.0,0.0,0.28293736501079914,0.7874146015101712,1.4945933728679157,1.2077272209700831,1,1,0.25188770100066904,0.8335795329985558,3.3093300295608388,0.30217596645466754,Fish,3
0,0,0.05,273,46,23,0.0,0.0,0.490280777537797,0.45961791732022117,0.3522952855667696,0.1585962474183933,0,0,0.24967512199873454,0.8397326949998387,3.3633014305850417,0.2973269035318227,Fish,4
0,0,0.1,255,30,46,0.0,0.0,0.48596112311015116,0.45961791732022117,0.557407976777305,0.47005563517321247,0,0,0.24967512199873454,0.8397326949998387,3.3633014305850417,0.2973269035318227,Fish,4
0,0,0.2,252,0,93,0.0,0.0,0.5442764578833693,0.45961791732022117,1.1043441452015714,0.6868289245452575,1,1,0.24967512199873454,0.8397326949998387,3.3633014305850417,0.2973269035318227,Fish,4
3,3,0.05,246,440,23,0.0,0.0,0.4190064794816415,0.5479806245027521,-0.5122982883916942,0.2069221850524956,0,0,0.2541696089974721,0.8362328709990834,3.29005845465734,0.3039459674597636,Fish,5
3,3,0.1,254,417,46,0.0,0.0,0.35205183585313177,0.5479806245027521,-0.5339463232653685,0.5963973703937846,0,1,0.2541696089974721,0.8362328709990834,3.29005845465734,0.3039459674597636,Fish,5
3,3,0.2,355,284,93,0.13414634146341464,0.23655913978494625,0.15334773218142547,0.5479806245027521,-0.09613819951415947,-0.06702222818868653,0,0,0.2541696089974721,0.8362328709990834,3.29005845465734,0.3039459674597636,Fish,5
6,6,0.05,122,130,23,0.4838709677419355,0.6521739130434783,0.017278617710583154,1.0001943322581197,1.0068831855636722,1.0358911462002247,0,0,0.25169366499903845,0.8397818679986813,3.336523658638327,0.29971314527052123,Fish,6
6,6,0.1,117,107,46,0.6428571428571429,0.782608695652174,0.02159827213822894,1.0001943322581197,1.2571728257257895,1.3411704833796079,1,1,0.25169366499903845,0.8397818679986813,3.336523658638327,0.29971314527052123,Fish,6
6,6,0.2,104,111,93,0.86,0.9247311827956989,0.01511879049676026,1.0001943322581197,1.5139193342221446,1.3408450864847572,1,1,0.25169366499903845,0.8397818679986813,3.336523658638327,0.29971314527052123,Fish,6
3,3,0.05,387,130,23,0.0,0.0,0.5550755939524838,1.026598931117151,0.07491995966266352,-0.259204904979371,0,0,0.25691878799989354,0.8334338280001248,3.2439582736956947,0.30826537076900973,Fish,7
3,3,0.1,371,130,46,0.0,0.0,0.5205183585313174,1.026598931117151,0.14485638114031696,-0.2210441754027883,0,0,0.25691878799989354,0.8334338280001248,3.2439582736956947,0.30826537076900973,Fish,7
3,3,0.2,360,129,93,0.0,0.0,0.49892008639308855,1.026598931117151,0.03387002644496229,0.0004728040711587944,0,0,0.25691878799989354,0.8334338280001248,3.2439582736956947,0.30826537076900973,Fish,7
1,1,0.05,195,380,23,0.0,0.0,0.39956803455723544,1.142115820977901,0.15528192812669683,0.11386164014694655,0,0,0.25553409999702126,0.8194588700025633,3.206847422759294,0.311832734199609,Fish,9
1,1,0.1,172,357,46,0.0,0.0,0.39956803455723544,1.142115820977901,0.16324264480461004,0.10293762930964379,0,0,0.25553409999702126,0.8194588700025633,3.206847422759294,0.311832734199609,Fish,9
1,1,0.2,140,157,93,0.6909090909090909,0.8172043010752689,0.0367170626349892,1.142115820977901,0.5037571561068153,0.46271427742639704,0,0,0.25553409999702126,0.8194588700025633,3.206847422759294,0.311832734199609,Fish,9
4,4,0.05,9,0,23,0.4375,0.6086956521739131,0.019438444924406047,-0.044086419378428277,0.46664224091144435,0.33845400817114996,1,1,0.25517867999951704,0.8285884799988708,3.247091332239978,0.3079679311977217,Fish,10
4,4,0.1,6,0,46,0.7692307692307693,0.8695652173913043,0.012958963282937365,-0.044086419378428277,0.7396589817047945,0.7015536068571837,1,1,0.25517867999951704,0.8285884799988708,3.247091332239978,0.3079679311977217,Fish,10
4,4,0.2,6,243,93,0.0,0.0,0.5118790496760259,-0.044086419378428277,0.834945702976028,1.172743493060062,1,1,0.25517867999951704,0.8285884799988708,3.247091332239978,0.3079679311977217,Fish,10
1,1,0.05,194,352,23,0.0,0.0,0.3412526997840173,0.988539637947375,0.18302528517853012,-0.23681100799120447,0,0,0.2572999760013772,0.8202385190015775,3.187868618367796,0.3136892136138298,Fish,11
