true_label,pred_before,fraction,hydra_start,shap_start,window_length,iou,overlap_fraction,normalised_centre_distance,score_before,hydra_score_drop,shap_score_drop,hydra_flipped,shap_flipped,hydra_explain_time_s,windowshap_explain_time_s,windowshap_over_hydra_time_ratio,hydra_over_windowshap_time_ratio,dataset,sample_idx
9,9,0.05,417,296,73,0.0,0.0,0.08287671232876713,-0.24011089832684496,0.18234039442312844,0.1544069409836335,1,0,1.082432315000915,1.2678072969974892,1.1712578046936981,0.8537829980663526,ACSF1,0
9,9,0.1,397,232,146,0.0,0.0,0.11301369863013698,-0.24011089832684496,0.25003044079400244,0.14957003140601083,1,1,1.082432315000915,1.2678072969974892,1.1712578046936981,0.8537829980663526,ACSF1,0
9,9,0.2,218,294,292,0.5869565217391305,0.7397260273972602,0.052054794520547946,-0.24011089832684496,0.1200659815925087,0.18092535326219805,1,1,1.082432315000915,1.2678072969974892,1.1712578046936981,0.8537829980663526,ACSF1,0
9,9,0.05,1242,263,73,0.0,0.0,0.6705479452054794,0.10252591191999905,0.05421205031056142,0.29577942632757426,0,0,1.0704406230033783,1.2670886529995187,1.1837075553470655,0.8448032586112859,ACSF1,1
9,9,0.1,1222,195,146,0.0,0.0,0.7034246575342465,0.10252591191999905,0.049956138246092574,0.3880906786349746,0,0,1.0704406230033783,1.2670886529995187,1.1837075553470655,0.8448032586112859,ACSF1,1
9,9,0.2,1142,177,292,0.0,0.0,0.660958904109589,0.10252591191999905,0.25226276901360234,0.48712224088150574,0,1,1.0704406230033783,1.2670886529995187,1.1837075553470655,0.8448032586112859,ACSF1,1
9,9,0.05,582,1045,73,0.0,0.0,0.3171232876712329,-0.2066174387169173,0.22677012700934746,0.10600394496325954,1,0,1.0692633850012498,1.2582453529976192,1.1767403341844989,0.8498051532269582,ACSF1,2
9,9,0.1,525,1007,146,0.0,0.0,0.33013698630136984,-0.2066174387169173,0.37082294961562734,0.12962169568721227,1,1,1.0692633850012498,1.2582453529976192,1.1767403341844989,0.8498051532269582,ACSF1,2
9,9,0.2,491,102,292,0.0,0.0,0.26643835616438355,-0.2066174387169173,0.41225798370698585,0.3165922978182759,1,1,1.0692633850012498,1.2582453529976192,1.1767403341844989,0.8498051532269582,ACSF1,2
9,9,0.05,1186,701,73,0.0,0.0,0.3321917808219178,0.3065167214433786,0.0403171331157135,0.4381967975194714,0,0,1.1011102039992693,1.3256531570004881,1.2039241414580224,0.8306171174447434,ACSF1,3
9,9,0.1,1181,640,146,0.0,0.0,0.37054794520547946,0.3065167214433786,0.05397790484213072,0.598959607035319,0,1,1.1011102039992693,1.3256531570004881,1.2039241414580224,0.8306171174447434,ACSF1,3
9,9,0.2,1154,602,292,0.0,0.0,0.3780821917808219,0.3065167214433786,0.33585218601503,0.7686624623386307,0,1,1.1011102039992693,1.3256531570004881,1.2039241414580224,0.8306171174447434,ACSF1,3
9,9,0.05,582,605,73,0.5208333333333334,0.684931506849315,0.015753424657534248,0.05729240387262147,0.3657042843095574,0.34689023263037755,1,1,1.1115779749998183,1.3270179989995086,1.193814585071934,0.8376510159152935,ACSF1,4
9,9,0.1,569,541,146,0.6781609195402298,0.8082191780821918,0.019178082191780823,0.05729240387262147,0.4087285594535227,0.48864282347091204,1,1,1.1115779749998183,1.3270179989995086,1.193814585071934,0.8376510159152935,ACSF1,4
9,9,0.2,426,613,292,0.21920668058455114,0.3595890410958904,0.12808219178082192,0.05729240387262147,0.5139653115014275,0.4947598875004743,1,1,1.1115779749998183,1.3270179989995086,1.193814585071934,0.8376510159152935,ACSF1,4
9,9,0.05,166,88,73,0.0,0.0,0.05342465753424658,0.11548664538778242,0.19587817658629714,0.14795126105450918,0,0,1.054081853999378,1.2848970129998634,1.2189727089264755,0.8203629110619545,ACSF1,5
9,9,0.1,129,17,146,0.13178294573643412,0.2328767123287671,0.07671232876712329,0.11548664538778242,0.2585387980859585,0.1888248493808199,0,0,1.054081853999378,1.2848970129998634,1.2189727089264755,0.8203629110619545,ACSF1,5
9,9,0.2,74,0,292,0.5956284153005464,0.7465753424657534,0.050684931506849315,0.11548664538778242,0.23875000721769957,0.10513339233999186,1,1,1.054081853999378,1.2848970129998634,1.2189727089264755,0.8203629110619545,ACSF1,5
9,9,0.05,431,1111,73,0.0,0.0,0.4657534246575342,-0.13378364961393652,0.14607161505873922,-0.09862825101227257,1,0,1.0659332319992245,1.3100811199983582,1.2290461359772216,0.8136391065620122,ACSF1,6
9,9,0.1,445,1129,146,0.0,0.0,0.4684931506849315,-0.13378364961393652,0.34619899262200593,-0.021626522169518547,1,0,1.0659332319992245,1.3100811199983582,1.2290461359772216,0.8136391065620122,ACSF1,6
9,9,0.2,365,1111,292,0.0,0.0,0.510958904109589,-0.13378364961393652,0.49230308095301123,0.25711597887499893,1,1,1.0659332319992245,1.3100811199983582,1.2290461359772216,0.8136391065620122,ACSF1,6
9,9,0.05,626,717,73,0.0,0.0,0.06232876712328767,0.2050873371888362,0.44561916487818976,0.43414016165488767,1,0,1.0883296559986775,1.3358715380018111,1.2274511960955279,0.8146963424541515,ACSF1,7
9,9,0.1,617,653,146,0.6043956043956044,0.7534246575342466,0.024657534246575342,0.2050873371888362,0.5928262209327422,0.539876876762853,1,1,1.0883296559986775,1.3358715380018111,1.2274511960955279,0.8146963424541515,ACSF1,7
9,9,0.2,1154,599,292,0.0,0.0,0.3801369863013699,0.2050873371888362,0.3337932626645628,0.6595727371579779,0,1,1.0883296559986775,1.3358715380018111,1.2274511960955279,0.8146963424541515,ACSF1,7
9,9,0.05,290,672,73,0.0,0.0,0.26164383561643834,0.5253975854598614,0.23523827649849882,0.5744393924124139,0,0,1.1083148670004448,1.3108961760008242,1.1827831738363734,0.8454634983996994,ACSF1,8
9,9,0.1,293,672,146,0.0,0.0,0.2595890410958904,0.5253975854598614,0.29323613391765657,0.7130115405913795,0,0,1.1083148670004448,1.3108961760008242,1.1827831738363734,0.8454634983996994,ACSF1,8
9,9,0.2,198,542,292,0.0,0.0,0.2356164383561644,0.5253975854598614,0.3915765822308409,0.8658652585709529,1,1,1.1083148670004448,1.3108961760008242,1.1827831738363734,0.8454634983996994,ACSF1,8
9,9,0.05,782,589,73,0.0,0.0,0.13219178082191782,-0.07869628073569335,0.2061094825539187,0.3790299597711613,0,1,1.0735293819998333,1.3313291310005297,1.240142238604082,0.8063591166168256,ACSF1,9
9,9,0.1,733,525,146,0.0,0.0,0.14246575342465753,-0.07869628073569335,0.37156056238466756,0.6235405353907263,1,1,1.0735293819998333,1.3313291310005297,1.240142238604082,0.8063591166168256,ACSF1,9
9,9,0.2,579,365,292,0.1541501976284585,0.2671232876712329,0.14657534246575343,-0.07869628073569335,0.5476523684988706,0.6961199813739861,1,1,1.0735293819998333,1.3313291310005297,1.240142238604082,0.8063591166168256,ACSF1,9
3,3,0.05,893,1374,73,0.0,0.0,0.32945205479452055,0.12158392832198461,0.50078314102426,0.23982789363295232,0,0,1.0868741939993924,1.29444737599988,1.190981792691826,0.839643398527383,ACSF1,10
3,3,0.1,845,1299,146,0.0,0.0,0.31095890410958904,0.12158392832198461,0.30635148066036344,0.23640735366886467,1,0,1.0868741939993924,1.29444737599988,1.190981792691826,0.839643398527383,ACSF1,10
3,3,0.2,746,1153,292,0.0,0.0,0.2787671232876712,0.12158392832198461,0.19338145547575325,0.20812829325704107,1,0,1.0868741939993924,1.29444737599988,1.190981792691826,0.839643398527383,ACSF1,10
3,3,0.05,37,16,73,0.5531914893617021,0.7123287671232876,0.014383561643835616,0.7014108183280382,0.21862403496918592,0.2366604215741377,0,0,1.0787165949986957,1.3679082140006358,1.2680885974525031,0.7885884330234706,ACSF1,11
3,3,0.1,4,0,146,0.9466666666666667,0.9726027397260274,0.0027397260273972603,0.7014108183280382,0.30586496435754107,0.30555943018842524,0,0,1.0787165949986957,1.3679082140006358,1.2680885974525031,0.7885884330234706,ACSF1,11
3,3,0.2,1,0,292,0.9931740614334471,0.9965753424657534,0.0006849315068493151,0.7014108183280382,0.43738742406753817,0.43251030450892447,0,0,1.0787165949986957,1.3679082140006358,1.2680885974525031,0.7885884330234706,ACSF1,11
