true_label,pred_before,fraction,hydra_start,shap_start,window_length,iou,overlap_fraction,normalised_centre_distance,score_before,hydra_score_drop,shap_score_drop,hydra_flipped,shap_flipped,hydra_explain_time_s,windowshap_explain_time_s,windowshap_over_hydra_time_ratio,hydra_over_windowshap_time_ratio,dataset,sample_idx
0,0,0.05,64,43,13,0.0,0.0,0.08366533864541832,0.823516844406396,-0.19499266311001384,0.12222827371146505,0,0,0.12087927399988985,0.847064486999443,7.007524606742881,0.14270374434900532,ArrowHead,4
0,0,0.1,65,33,25,0.0,0.0,0.12749003984063745,0.823516844406396,-0.08056936373469492,0.2292259438703842,0,0,0.12087927399988985,0.847064486999443,7.007524606742881,0.14270374434900532,ArrowHead,4
0,0,0.2,51,8,50,0.07526881720430108,0.14,0.17131474103585656,0.823516844406396,0.13431945498170395,0.10663863754292291,0,0,0.12087927399988985,0.847064486999443,7.007524606742881,0.14270374434900532,ArrowHead,4
0,0,0.05,70,0,13,0.0,0.0,0.2788844621513944,0.29657648622774513,-0.007780561726712709,0.12030273083389897,0,0,0.11811084800137905,0.8415946329987491,7.125464317967836,0.14034173148244708,ArrowHead,5
0,0,0.1,68,121,25,0.0,0.0,0.21115537848605578,0.29657648622774513,0.08515837259449088,-0.2255746051042664,0,0,0.11811084800137905,0.8415946329987491,7.125464317967836,0.14034173148244708,ArrowHead,5
0,0,0.2,59,133,50,0.0,0.0,0.2948207171314741,0.29657648622774513,-0.06952200285996923,-0.022666092999198195,0,0,0.11811084800137905,0.8415946329987491,7.125464317967836,0.14034173148244708,ArrowHead,5
0,0,0.05,74,0,13,0.0,0.0,0.2948207171314741,-0.034957101488563846,-0.06358266375630334,0.04270894993696711,0,0,0.11680180199982715,0.8429474810000102,7.216904761462992,0.13856355779278465,ArrowHead,6
0,0,0.1,66,0,25,0.0,0.0,0.26294820717131473,-0.034957101488563846,-0.10963079677958387,0.3431877517133072,0,1,0.11680180199982715,0.8429474810000102,7.216904761462992,0.13856355779278465,ArrowHead,6
0,0,0.2,56,0,50,0.0,0.0,0.22310756972111553,-0.034957101488563846,-0.18481870456164096,0.049587037649373666,0,0,0.11680180199982715,0.8429474810000102,7.216904761462992,0.13856355779278465,ArrowHead,6
0,0,0.05,56,47,13,0.18181818181818182,0.3076923076923077,0.035856573705179286,0.46957647554899107,-0.06057715170708766,0.19948333137228125,0,0,0.11579403300129343,0.8399118419984006,7.253498476808548,0.13786450816764878,ArrowHead,8
0,0,0.1,54,48,25,0.6129032258064516,0.76,0.02390438247011952,0.46957647554899107,-0.018231409587609826,0.03142168779733445,0,0,0.11579403300129343,0.8399118419984006,7.253498476808548,0.13786450816764878,ArrowHead,8
0,0,0.2,50,10,50,0.1111111111111111,0.2,0.1593625498007968,0.46957647554899107,0.24907802032985082,0.30513843901474924,0,0,0.11579403300129343,0.8399118419984006,7.253498476808548,0.13786450816764878,ArrowHead,8
0,0,0.05,63,30,13,0.0,0.0,0.13147410358565736,0.42214337024113857,-0.10916640943969647,0.10095452755648882,0,0,0.11534505700183217,0.8332438399993407,7.2239232582468205,0.13842893456244865,ArrowHead,9
0,0,0.1,63,161,25,0.0,0.0,0.3904382470119522,0.42214337024113857,-0.04963964739219373,0.062197020147209625,0,0,0.11534505700183217,0.8332438399993407,7.2239232582468205,0.13842893456244865,ArrowHead,9
0,0,0.2,54,0,50,0.0,0.0,0.2151394422310757,0.42214337024113857,-0.013624502910240421,0.25332266327055014,0,0,0.11534505700183217,0.8332438399993407,7.2239232582468205,0.13842893456244865,ArrowHead,9
0,0,0.05,61,57,13,0.5294117647058824,0.6923076923076923,0.01593625498007968,-0.2215770391975231,-0.046656108692541304,-0.0158203633820653,0,0,0.11510007600008976,0.8329517799975292,7.236761337993205,0.13818336038663748,ArrowHead,10
0,0,0.1,57,50,25,0.5625,0.72,0.027888446215139442,-0.2215770391975231,-0.22715227106697441,-0.05396351186063811,0,0,0.11510007600008976,0.8329517799975292,7.236761337993205,0.13818336038663748,ArrowHead,10
0,0,0.2,55,51,50,0.8518518518518519,0.92,0.01593625498007968,-0.2215770391975231,-0.03216349847802427,0.09403100421416546,0,1,0.11510007600008976,0.8329517799975292,7.236761337993205,0.13818336038663748,ArrowHead,10
0,0,0.05,61,35,13,0.0,0.0,0.10358565737051793,0.6001154764522099,0.02849156633864991,0.1594624337254139,0,0,0.11536766000062926,0.8354181260001496,7.241354518203741,0.13809571089029565,ArrowHead,11
0,0,0.1,54,146,25,0.0,0.0,0.3665338645418327,0.6001154764522099,-0.10834286197357135,0.23050444109619805,0,0,0.11536766000062926,0.8354181260001496,7.241354518203741,0.13809571089029565,ArrowHead,11
0,0,0.2,138,151,50,0.5873015873015873,0.74,0.05179282868525897,0.6001154764522099,0.5757843880334913,0.4636880794069558,0,0,0.11536766000062926,0.8354181260001496,7.241354518203741,0.13809571089029565,ArrowHead,11
0,0,0.05,64,50,13,0.0,0.0,0.055776892430278883,0.17924214565397567,-0.22121755274007926,0.02497528061479154,0,0,0.11477026400098111,0.8383969089991297,7.305001136809815,0.1368925180532843,ArrowHead,12
0,0,0.1,64,43,25,0.08695652173913043,0.16,0.08366533864541832,0.17924214565397567,-0.14985672059911392,0.19610620759014596,0,1,0.11477026400098111,0.8383969089991297,7.305001136809815,0.1368925180532843,ArrowHead,12
0,0,0.2,51,18,50,0.20481927710843373,0.34,0.13147410358565736,0.17924214565397567,-0.015065354573611134,0.24061631094996977,0,1,0.11477026400098111,0.8383969089991297,7.305001136809815,0.1368925180532843,ArrowHead,12
0,0,0.05,73,175,13,0.0,0.0,0.4063745019920319,-0.05712710181401026,-0.18333177447963256,-0.1881511147577445,0,0,0.11523000099987257,0.8349603239985299,7.246032428650706,0.1380065587404791,ArrowHead,14
0,0,0.1,63,163,25,0.0,0.0,0.398406374501992,-0.05712710181401026,-0.181838576740169,-0.1155547025753616,0,0,0.11523000099987257,0.8349603239985299,7.246032428650706,0.1380065587404791,ArrowHead,14
0,0,0.2,57,166,50,0.0,0.0,0.4342629482071713,-0.05712710181401026,-0.194952491919742,0.18430159699304297,0,1,0.11523000099987257,0.8349603239985299,7.246032428650706,0.1380065587404791,ArrowHead,14
0,0,0.05,77,40,13,0.0,0.0,0.14741035856573706,-0.025333490841947803,0.024884093922235895,0.011240834128736998,0,0,0.11635807600032422,0.8383620230015367,7.205017922427668,0.13879215995941044,ArrowHead,18
0,0,0.1,69,43,25,0.0,0.0,0.10358565737051793,-0.025333490841947803,-0.02573364481405438,0.2258478048068151,0,1,0.11635807600032422,0.8383620230015367,7.205017922427668,0.13879215995941044,ArrowHead,18
0,0,0.2,61,18,50,0.07526881720430108,0.14,0.17131474103585656,-0.025333490841947803,-0.15106560257580104,0.11643793733971664,0,0,0.11635807600032422,0.8383620230015367,7.205017922427668,0.13879215995941044,ArrowHead,18
0,0,0.05,60,148,13,0.0,0.0,0.350597609561753,0.2890102120298269,-0.14393715206388602,-0.16672255683623194,0,0,0.11639468400244368,0.839031043000432,7.208499685284739,0.1387251222388726,ArrowHead,19
0,0,0.1,57,136,25,0.0,0.0,0.3147410358565737,0.2890102120298269,-0.1072945245461917,-0.12472319229179984,0,0,0.11639468400244368,0.839031043000432,7.208499685284739,0.1387251222388726,ArrowHead,19
0,0,0.2,48,111,50,0.0,0.0,0.250996015936255,0.2890102120298269,0.25023607577337487,0.0302950919695667,0,0,0.11639468400244368,0.839031043000432,7.208499685284739,0.1387251222388726,ArrowHead,19
0,0,0.05,74,5,13,0.0,0.0,0.2749003984063745,-0.045016187121310336,-0.16039507539963288,-0.2430093425331959,0,0,0.11615664599958109,0.8328042929970252,7.169665461931714,0.13947652164660013,ArrowHead,20
0,0,0.1,71,0,25,0.0,0.0,0.28286852589641437,-0.045016187121310336,-0.10562356705334347,0.25002745759607053,0,1,0.11615664599958109,0.8328042929970252,7.169665461931714,0.13947652164660013,ArrowHead,20
0,0,0.2,67,0,50,0.0,0.0,0.26693227091633465,-0.045016187121310336,-0.24946878090838037,-0.02325991396773669,0,0,0.11615664599958109,0.8328042929970252,7.169665461931714,0.13947652164660013,ArrowHead,20
0,0,0.05,63,0,13,0.0,0.0,0.250996015936255,0.1558479052961832,-0.201514467208738,0.12953363913708205,0,0,0.11444587300138664,0.8306174329991336,7.257731635190285,0.1377840970519409,ArrowHead,22
0,0,0.1,60,186,25,0.0,0.0,0.50199203187251,0.1558479052961832,-0.15516685329919877,0.12071729191554093,0,0,0.11444587300138664,0.8306174329991336,7.257731635190285,0.1377840970519409,ArrowHead,22
0,0,0.2,50,161,50,0.0,0.0,0.44223107569721115,0.1558479052961832,0.001336811133763438,0.2914221698910756,0,0,0.11444587300138664,0.8306174329991336,7.257731635190285,0.1377840970519409,ArrowHead,22
0,0,0.05,72,125,13,0.0,0.0,0.21115537848605578,0.06699878004212467,-0.23286688301797764,-0.1610188413785657,0,0,0.11530866899920511,0.8367705650016433,7.256787995769959,0.13780201386383453,ArrowHead,23
0,0,0.1,62,20,25,0.0,0.0,0.16733067729083664,0.06699878004212467,-0.21401289301187965,-0.26468209352849326,0,0,0.11530866899920511,0.8367705650016433,7.256787995769959,0.13780201386383453,ArrowHead,23
0,0,0.2,59,0,50,0.0,0.0,0.2350597609561753,0.06699878004212467,-0.2564622910892609,0.10360507299763,0,0,0.11530866899920511,0.8367705650016433,7.256787995769959,0.13780201386383453,ArrowHead,23
