true_label,pred_label,method,aucs_top,aucs_bottom,f1s,dataset,sample_idx
1,1,hydra,-0.16376184333909932,0.19306805972473645,-0.41091668477176957,Meat,31
1,1,shapley_sampling,-0.5190601933654755,-0.07461578976992049,-2.0080448590261204,Meat,31
1,1,feature_ablation,-0.4111356291901967,-0.024816990336444265,-1.3731516216812967,Meat,31
1,1,tshap_centroid,-0.41560599513972496,-0.1461355152860407,-1.3040973109479037,Meat,31
1,1,tshap_zero,-0.014267005703095949,-0.40598147885043456,-0.028826524641714774,Meat,31
1,1,tshap_train,-0.45366838500692397,-0.19314090423303187,-1.4639903256326166,Meat,31
1,1,mrsqm,-0.5555610904304099,-0.17815595091293132,-2.1026116543236064,Meat,31
2,2,hydra,0.9749999933426993,0.9749999899874732,0.04875001902799481,Meat,41
2,2,shapley_sampling,0.974999992669949,0.9749999925327256,0.048750014187992734,Meat,41
2,2,feature_ablation,0.9749999915138395,0.9180505768969786,0.1511911274561301,Meat,41
2,2,tshap_centroid,0.9749999971126042,0.9749999932285897,0.048750012870534584,Meat,41
2,2,tshap_zero,0.9392679184626576,0.9749999860295108,0.04870370629114907,Meat,41
2,2,tshap_train,0.9749999985492147,0.9749999941511261,0.04875001111835786,Meat,41
2,2,mrsqm,0.9749999880221077,0.9749999881338357,0.048750022545572216,Meat,41
0,0,hydra,-0.9250000000595993,-0.924999997984295,-3.5612500038910806,Meat,9
0,0,shapley_sampling,-0.9249999999072559,-0.9250000027482236,-3.561249994609752,Meat,9
0,0,feature_ablation,-0.9249999982565861,-0.9108429116638054,-3.5858242036731496,Meat,9
0,0,tshap_centroid,-0.8999362325402595,-0.9250000097194754,-3.380037993643841,Meat,9
0,0,tshap_zero,-0.9249999972053385,-0.9250000117930469,-3.561249959107214,Meat,9
0,0,tshap_train,-0.9250000018151784,-0.9250000098569057,-3.5612499965851114,Meat,9
0,0,mrsqm,-0.9250000022431556,-0.9250000034134575,-3.5612500107833083,Meat,9
2,2,hydra,0.9164975527806354,0.7180353084421979,0.4312525505147182,Meat,50
2,2,shapley_sampling,0.9269714242533412,0.5201529106203759,0.6323552548613937,Meat,50
2,2,feature_ablation,0.9558036558595349,0.3015620455368104,0.8071004212458861,Meat,50
2,2,tshap_centroid,0.9150278811076372,0.41191812228035163,0.715997366562826,Meat,50
2,2,tshap_zero,0.5542913679078381,0.759392056367276,0.3355567284294198,Meat,50
2,2,tshap_train,0.8450715417630975,0.5818148796759295,0.5595004641270017,Meat,50
2,2,mrsqm,0.8143548097052563,0.4198037050248345,0.6776168213562477,Meat,50
2,2,hydra,0.9321610150079475,0.7740610882136657,0.36371895113322517,Meat,58
2,2,shapley_sampling,0.934300131033939,0.5036763088733196,0.6482700518079915,Meat,58
2,2,feature_ablation,0.9749999997635802,0.29926747769018924,0.8154215545581875,Meat,58
2,2,tshap_centroid,0.6993379675794108,0.8596827451821066,0.23373685099105004,Meat,58
2,2,tshap_zero,0.9158408371538763,0.5098741890209371,0.6385318366319378,Meat,58
2,2,tshap_train,0.6385355017792567,0.9700965739929818,0.05713131996530118,Meat,58
2,2,mrsqm,0.8410199726084638,0.42317201278801253,0.6843101259831197,Meat,58
2,2,hydra,0.9349119445832565,0.7898309394303955,0.34318893462412303,Meat,42
2,2,shapley_sampling,0.9348067642015907,0.6043973660006835,0.555937170465901,Meat,42
2,2,feature_ablation,0.9750000002670282,0.28227248237109254,0.8268127297294392,Meat,42
2,2,tshap_centroid,0.616431841805765,0.7682582584715953,0.3368484738514846,Meat,42
2,2,tshap_zero,0.7350451832977548,0.6624433215013634,0.46264959899447083,Meat,42
2,2,tshap_train,0.7412836479758762,0.5789056460131399,0.5370892400550292,Meat,42
2,2,mrsqm,0.8409937983103635,0.40622463161352734,0.69608605201925,Meat,42
0,0,hydra,-0.924999998057765,-0.9250000054973326,-3.5612499761983005,Meat,7
0,0,shapley_sampling,-0.9250000021207281,-0.9249999962758799,-3.561250022090147,Meat,7
0,0,feature_ablation,-0.925000000930785,-0.9109722645632845,-3.585596495356581,Meat,7
0,0,tshap_centroid,-0.9113840187674849,-0.9250000001676706,-3.46169410994628,Meat,7
0,0,tshap_zero,-0.9250000000010019,-0.9250000042192672,-3.5612499927872046,Meat,7
0,0,tshap_train,-0.9249999964064339,-0.9249999972832432,-3.561249978016234,Meat,7
0,0,mrsqm,-0.9249999996055449,-0.9249999923291925,-3.5612500102032643,Meat,7
0,0,hydra,-0.974999998651102,-0.9749999988579585,-3.8512499916482157,Meat,3
0,0,shapley_sampling,-0.97499999956039,-0.8343277917092622,-4.1624851714334,Meat,3
0,0,feature_ablation,-0.9749999994881331,-0.5877649527032228,-5.052739455644167,Meat,3
0,0,tshap_centroid,-0.7860856811382146,-0.9750000000315795,-2.611658713502374,Meat,3
0,0,tshap_zero,-0.9521214533880478,-0.7842363367763102,-4.083113349065208,Meat,3
0,0,tshap_train,-0.7334955368957394,-0.9749999989830487,-2.333706770876316,Meat,3
0,0,mrsqm,-0.9750000004145112,-0.47781392929241734,-5.73121983668257,Meat,3
1,1,hydra,0.003969866965965595,0.4159596256603956,0.00788612995492401,Meat,27
1,1,shapley_sampling,-0.11956654361661069,0.14615149329615715,-0.27807223887005517,Meat,27
1,1,feature_ablation,-0.4574358962207089,0.10296446273231463,-1.8668634667425466,Meat,27
1,1,tshap_centroid,-0.33561393401259343,-0.038464926164233366,-0.991741643949709,Meat,27
1,1,tshap_zero,-0.11112434229162176,-0.11060088691120758,-0.24695885815604218,Meat,27
1,1,tshap_train,-0.34686481646225487,-0.07501506474290304,-1.0241976954802505,Meat,27
1,1,mrsqm,-0.5402970917640086,-0.09953093119750407,-2.1245973420792303,Meat,27
1,1,hydra,0.2595052860031478,0.6803059660862699,0.28647233811044065,Meat,29
1,1,shapley_sampling,0.5065186577074303,0.036144315831910315,0.6640633931979057,Meat,29
1,1,feature_ablation,-0.347209433332799,0.2580880528845734,-1.305280902683315,Meat,29
1,1,tshap_centroid,-0.19566277851899255,0.3928442100459513,-0.5773988162861048,Meat,29
1,1,tshap_zero,-0.2749968670036799,0.08913816903557174,-0.787853283276402,Meat,29
1,1,tshap_train,-0.24954984655701298,0.3368253057665668,-0.8002185754368147,Meat,29
1,1,mrsqm,-0.4774038495536201,0.10492682121425129,-2.0461707445462185,Meat,29
2,2,hydra,0.9749999981532673,0.9749999964650395,0.048750006718535126,Meat,44
2,2,shapley_sampling,0.9749999956630917,0.972283127513061,0.05390145795476245,Meat,44
2,2,feature_ablation,0.9749999945252485,0.9393509074153481,0.11419478986461341,Meat,44
2,2,tshap_centroid,0.9693811577239029,0.974999997773337,0.04874294099213927,Meat,44
2,2,tshap_zero,0.9749999941061454,0.9749999963889788,0.048750006858086656,Meat,44
2,2,tshap_train,0.9682025584660383,0.9750000003359764,0.04874144440773379,Meat,44
2,2,mrsqm,0.9749999981176394,0.9615775755580731,0.07393138917123566,Meat,44
2,2,hydra,0.974999998293544,0.9750000004230999,0.04874999919344831,Meat,46
2,2,shapley_sampling,0.9750000021972405,0.9637702348405639,0.0698634914642428,Meat,46
2,2,feature_ablation,0.9750000024133001,0.9360754164351961,0.11998266278639512,Meat,46
2,2,tshap_centroid,0.9727432051463647,0.9750000011847246,0.04874717037343259,Meat,46
2,2,tshap_zero,0.9549451982919286,0.9749999991752589,0.04872442003165202,Meat,46
2,2,tshap_train,0.9750000040520828,0.9749999979745929,0.04875000385587032,Meat,46
2,2,mrsqm,0.9750000034254453,0.9418694248489496,0.10971954977751279,Meat,46
2,2,hydra,0.9750000041025526,0.9750000009251345,0.04874999824621622,Meat,59
2,2,shapley_sampling,0.9750000009792408,0.9601583632086421,0.07655499038436063,Meat,59
2,2,feature_ablation,0.974999999869645,0.9356616771857704,0.12071115510010294,Meat,59
2,2,tshap_centroid,0.9750000002892285,0.974999999399909,0.04875000114128455,Meat,59
2,2,tshap_zero,0.9543915262024589,0.9750000019995181,0.04872369355280298,Meat,59
2,2,tshap_train,0.9750000026808425,0.9750000016846316,0.04874999680044515,Meat,59
2,2,mrsqm,0.9750000003827852,0.9466734301056876,0.10112236165084565,Meat,59
2,2,hydra,0.9389498041926175,0.7835981736528685,0.3517378555663419,Meat,40
2,2,shapley_sampling,0.9189481392913034,0.7360112148895974,0.41015205099574,Meat,40
2,2,feature_ablation,0.9749999999227675,0.2610010365459725,0.840751954588209,Meat,40
2,2,tshap_centroid,0.912274671009787,0.5428300981610148,0.6091002586956008,Meat,40
2,2,tshap_zero,0.7907641813636622,0.5709814538341107,0.556250702345642,Meat,40
2,2,tshap_train,0.9597261840613206,0.4482175750955193,0.7007039694573926,Meat,40
2,2,mrsqm,0.8398977261940764,0.40070867484538475,0.6994820046101705,Meat,40
0,0,hydra,-0.9749999974770776,-0.975000004370682,-3.8512499720082918,Meat,5
0,0,shapley_sampling,-0.9749999959685532,-0.9750000006336269,-3.851249967344993,Meat,5
0,0,feature_ablation,-0.9750000050184454,-0.974999997710654,-3.8512500435027666,Meat,5
0,0,tshap_centroid,-0.9749999984685888,-0.808106474137074,-4.232121249808165,Meat,5
0,0,tshap_zero,-0.9750000052466196,-0.974999996473552,-3.85125004763485,Meat,5
0,0,tshap_train,-0.9750000026661231,-0.9749999954853368,-3.8512500293825966,Meat,5
0,0,mrsqm,-0.9749999983157526,-0.9749999972050335,-3.8512499921746945,Meat,5
2,2,hydra,0.9148746026885841,0.7148173402254164,0.4348232050517732,Meat,52
2,2,shapley_sampling,0.9636785372972697,0.6348203201951882,0.5296514182715891,Meat,52
