method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,1,1,0.08390819000487681,FaceAll,1272
shapley_sampling,1,1,0.7537836539995624,FaceAll,1272
feature_ablation,1,1,0.033161840998218395,FaceAll,1272
tshap_centroid,1,1,0.013193482998758554,FaceAll,1272
tshap_zero,1,1,0.004528493001998868,FaceAll,1272
tshap_train,1,1,0.04319226300140144,FaceAll,1272
mrsqm,1,1,2.6319998141843826e-05,FaceAll,1272
hydra,13,13,0.07095310799923027,FaceAll,1195
shapley_sampling,13,13,0.7610291790042538,FaceAll,1195
feature_ablation,13,13,0.034349238994764164,FaceAll,1195
tshap_centroid,13,13,0.004374643998744432,FaceAll,1195
tshap_zero,13,13,0.004639063001377508,FaceAll,1195
tshap_train,13,13,0.03796206699917093,FaceAll,1195
mrsqm,13,13,2.428600419079885e-05,FaceAll,1195
hydra,7,7,0.07206234699697234,FaceAll,310
shapley_sampling,7,7,0.7561344040004769,FaceAll,310
feature_ablation,7,7,0.0322762630021316,FaceAll,310
tshap_centroid,7,7,0.004265186995326076,FaceAll,310
tshap_zero,7,7,0.004670461996283848,FaceAll,310
tshap_train,7,7,0.04066962999786483,FaceAll,310
mrsqm,7,7,2.493699867045507e-05,FaceAll,310
hydra,4,4,0.07001121200300986,FaceAll,1637
shapley_sampling,4,4,0.7385412709991215,FaceAll,1637
feature_ablation,4,4,0.032330916001228616,FaceAll,1637
tshap_centroid,4,4,0.0041277290001744404,FaceAll,1637
tshap_zero,4,4,0.004454214002180379,FaceAll,1637
tshap_train,4,4,0.035211314003390726,FaceAll,1637
mrsqm,4,4,2.9085000278428197e-05,FaceAll,1637
hydra,4,4,0.06947414000023855,FaceAll,1392
shapley_sampling,4,4,0.7267162779971841,FaceAll,1392
feature_ablation,4,4,0.03198349100421183,FaceAll,1392
tshap_centroid,4,4,0.004286327995941974,FaceAll,1392
tshap_zero,4,4,0.0040290830002049915,FaceAll,1392
tshap_train,4,4,0.037468027003342286,FaceAll,1392
mrsqm,4,4,2.5007000658661127e-05,FaceAll,1392
hydra,1,1,0.07044527999823913,FaceAll,1262
shapley_sampling,1,1,0.735436019996996,FaceAll,1262
feature_ablation,1,1,0.03165409099892713,FaceAll,1262
tshap_centroid,1,1,0.004418415999680292,FaceAll,1262
tshap_zero,1,1,0.0041524250045767985,FaceAll,1262
tshap_train,1,1,0.03655486500065308,FaceAll,1262
mrsqm,1,1,2.1961001039016992e-05,FaceAll,1262
hydra,6,6,0.06962939300137805,FaceAll,198
shapley_sampling,6,6,0.7329048789979424,FaceAll,198
feature_ablation,6,6,0.032001294996007346,FaceAll,198
tshap_centroid,6,6,0.004122709004150238,FaceAll,198
tshap_zero,6,6,0.003964670999266673,FaceAll,198
tshap_train,6,6,0.0348150869976962,FaceAll,198
mrsqm,6,6,2.6609995984472334e-05,FaceAll,198
hydra,6,6,0.0693659070020658,FaceAll,137
shapley_sampling,6,6,0.7330462769969017,FaceAll,137
feature_ablation,6,6,0.03187764099857304,FaceAll,137
tshap_centroid,6,6,0.004246431999490596,FaceAll,137
tshap_zero,6,6,0.004230472004564945,FaceAll,137
tshap_train,6,6,0.034856013997341506,FaceAll,137
mrsqm,6,6,2.5086999812629074e-05,FaceAll,137
hydra,12,12,0.07176743099989835,FaceAll,1077
shapley_sampling,12,12,0.7309216129942797,FaceAll,1077
feature_ablation,12,12,0.03184868700191146,FaceAll,1077
tshap_centroid,12,12,0.00434583899914287,FaceAll,1077
tshap_zero,12,12,0.004246673001034651,FaceAll,1077
tshap_train,12,12,0.035006448000785895,FaceAll,1077
mrsqm,12,12,2.490699989721179e-05,FaceAll,1077
hydra,11,11,0.06937824000488035,FaceAll,804
shapley_sampling,11,11,0.7343653220013948,FaceAll,804
feature_ablation,11,11,0.03201027199975215,FaceAll,804
tshap_centroid,11,11,0.0041899460047716275,FaceAll,804
tshap_zero,11,11,0.003997323001385666,FaceAll,804
tshap_train,11,11,0.034697035000135656,FaceAll,804
mrsqm,11,11,2.5437999283894897e-05,FaceAll,804
hydra,10,10,0.0692581129987957,FaceAll,674
shapley_sampling,10,10,0.7354896199976793,FaceAll,674
feature_ablation,10,10,0.031989982999220956,FaceAll,674
tshap_centroid,10,10,0.004171241002040915,FaceAll,674
tshap_zero,10,10,0.004037919999973383,FaceAll,674
tshap_train,10,10,0.03735814000538085,FaceAll,674
mrsqm,10,10,2.3824999516364187e-05,FaceAll,674
hydra,6,6,0.06953361300111283,FaceAll,132
shapley_sampling,6,6,0.7292044259957038,FaceAll,132
feature_ablation,6,6,0.03196635900530964,FaceAll,132
tshap_centroid,6,6,0.004303580004489049,FaceAll,132
tshap_zero,6,6,0.004314741003327072,FaceAll,132
tshap_train,6,6,0.034347446002357174,FaceAll,132
mrsqm,6,6,2.445599966449663e-05,FaceAll,132
hydra,10,10,0.06939969000086421,FaceAll,707
shapley_sampling,10,10,0.7272431110031903,FaceAll,707
feature_ablation,10,10,0.031563609998556785,FaceAll,707
tshap_centroid,10,10,0.004164318001130596,FaceAll,707
tshap_zero,10,10,0.003987454001617152,FaceAll,707
tshap_train,10,10,0.03746451999904821,FaceAll,707
mrsqm,10,10,2.3975000658538193e-05,FaceAll,707
hydra,4,4,0.07004459499876248,FaceAll,1410
shapley_sampling,4,4,0.7446532079993631,FaceAll,1410
feature_ablation,4,4,0.03176105199963786,FaceAll,1410
tshap_centroid,4,4,0.004184596000413876,FaceAll,1410
tshap_zero,4,4,0.004426712002896238,FaceAll,1410
tshap_train,4,4,0.03981685200415086,FaceAll,1410
