method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,0,0,0.7914268490058021,StarLightCurves,6352
shapley_sampling,0,0,1.0831002699997043,StarLightCurves,6352
feature_ablation,0,0,0.045618387004651595,StarLightCurves,6352
tshap_centroid,0,0,0.23874401200009743,StarLightCurves,6352
tshap_zero,0,0,0.247614022999187,StarLightCurves,6352
tshap_train,0,0,4.545822043000953,StarLightCurves,6352
mrsqm,0,0,3.1408999348059297e-05,StarLightCurves,6352
hydra,0,0,0.7810150810037157,StarLightCurves,5899
shapley_sampling,0,0,1.0805189329985296,StarLightCurves,5899
feature_ablation,0,0,0.04521097800170537,StarLightCurves,5899
tshap_centroid,0,0,0.2430541869980516,StarLightCurves,5899
tshap_zero,0,0,0.24577965600474272,StarLightCurves,5899
tshap_train,0,0,4.5753784910048125,StarLightCurves,5899
mrsqm,0,0,2.7131005481351167e-05,StarLightCurves,5899
hydra,0,0,0.7793938750037341,StarLightCurves,1657
shapley_sampling,0,0,1.0818576469973777,StarLightCurves,1657
feature_ablation,0,0,0.04523076499754097,StarLightCurves,1657
tshap_centroid,0,0,0.25099204199796077,StarLightCurves,1657
tshap_zero,0,0,0.2577198950020829,StarLightCurves,1657
tshap_train,0,0,4.543794821998745,StarLightCurves,1657
mrsqm,0,0,2.7662004868034273e-05,StarLightCurves,1657
hydra,2,2,0.7697871150012361,StarLightCurves,8027
shapley_sampling,2,2,1.0579640549985925,StarLightCurves,8027
feature_ablation,2,2,0.04405107200000202,StarLightCurves,8027
tshap_centroid,2,2,0.2371966450009495,StarLightCurves,8027
tshap_zero,2,2,0.2412417710002046,StarLightCurves,8027
tshap_train,2,2,4.544813020998845,StarLightCurves,8027
mrsqm,2,2,2.692099951673299e-05,StarLightCurves,8027
hydra,2,2,0.7701171170047019,StarLightCurves,6910
shapley_sampling,2,2,1.0566198610031279,StarLightCurves,6910
feature_ablation,2,2,0.04462702800083207,StarLightCurves,6910
tshap_centroid,2,2,0.2374987150033121,StarLightCurves,6910
tshap_zero,2,2,0.2411588750037481,StarLightCurves,6910
tshap_train,2,2,4.521688398999686,StarLightCurves,6910
mrsqm,2,2,2.7000998670700938e-05,StarLightCurves,6910
hydra,1,1,0.7700929119964712,StarLightCurves,6256
shapley_sampling,1,1,1.0571910569997272,StarLightCurves,6256
feature_ablation,1,1,0.04418631699809339,StarLightCurves,6256
tshap_centroid,1,1,0.23675185699539725,StarLightCurves,6256
tshap_zero,1,1,0.24087365599552868,StarLightCurves,6256
tshap_train,1,1,4.53839797800174,StarLightCurves,6256
mrsqm,1,1,2.7181995392311364e-05,StarLightCurves,6256
hydra,2,2,0.7726904090013704,StarLightCurves,1055
shapley_sampling,2,2,1.0600679400013178,StarLightCurves,1055
feature_ablation,2,2,0.044104011001763865,StarLightCurves,1055
tshap_centroid,2,2,0.23771393000060925,StarLightCurves,1055
tshap_zero,2,2,0.24132765299873427,StarLightCurves,1055
tshap_train,2,2,4.535024348006118,StarLightCurves,1055
mrsqm,2,2,2.709199907258153e-05,StarLightCurves,1055
hydra,2,2,0.7749002939963248,StarLightCurves,731
shapley_sampling,2,2,1.0779440999976941,StarLightCurves,731
feature_ablation,2,2,0.04508039299980737,StarLightCurves,731
tshap_centroid,2,2,0.24568917499709642,StarLightCurves,731
tshap_zero,2,2,0.24366798399569234,StarLightCurves,731
tshap_train,2,2,4.605775553005515,StarLightCurves,731
mrsqm,2,2,2.7451998903416097e-05,StarLightCurves,731
hydra,0,0,0.7846282320024329,StarLightCurves,5370
shapley_sampling,0,0,1.0870362389978254,StarLightCurves,5370
feature_ablation,0,0,0.04568863800523104,StarLightCurves,5370
tshap_centroid,0,0,0.24385638999956427,StarLightCurves,5370
tshap_zero,0,0,0.2483221689981292,StarLightCurves,5370
tshap_train,0,0,4.57084214900533,StarLightCurves,5370
mrsqm,0,0,2.5968998670578003e-05,StarLightCurves,5370
hydra,2,2,0.7751146180016804,StarLightCurves,4216
shapley_sampling,2,2,1.0788217139997869,StarLightCurves,4216
feature_ablation,2,2,0.04497476299729897,StarLightCurves,4216
tshap_centroid,2,2,0.24356530100340024,StarLightCurves,4216
tshap_zero,2,2,0.24616204600170022,StarLightCurves,4216
tshap_train,2,2,4.560614378999162,StarLightCurves,4216
mrsqm,2,2,2.639900048961863e-05,StarLightCurves,4216
hydra,2,2,0.7767345620013657,StarLightCurves,3555
shapley_sampling,2,2,1.075778717000503,StarLightCurves,3555
feature_ablation,2,2,0.044874293002067134,StarLightCurves,3555
tshap_centroid,2,2,0.2411674809991382,StarLightCurves,3555
tshap_zero,2,2,0.24354995199973928,StarLightCurves,3555
tshap_train,2,2,4.558008826999867,StarLightCurves,3555
mrsqm,2,2,2.711200068006292e-05,StarLightCurves,3555
hydra,1,1,0.7742703769981745,StarLightCurves,705
shapley_sampling,1,1,1.0809798819973366,StarLightCurves,705
feature_ablation,1,1,0.04493464699771721,StarLightCurves,705
tshap_centroid,1,1,0.24425910900026793,StarLightCurves,705
tshap_zero,1,1,0.2442065100040054,StarLightCurves,705
tshap_train,1,1,4.570644427003572,StarLightCurves,705
mrsqm,1,1,2.6269000954926014e-05,StarLightCurves,705
hydra,0,0,0.7745572069979971,StarLightCurves,3705
