method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,0,0,0.08654078800464049,ECGFiveDays,652
shapley_sampling,0,0,0.7447728690021904,ECGFiveDays,652
feature_ablation,0,0,0.03191812099976232,ECGFiveDays,652
tshap_centroid,0,0,0.014949608004826587,ECGFiveDays,652
tshap_zero,0,0,0.00514942600420909,ECGFiveDays,652
tshap_train,0,0,0.04632695000327658,ECGFiveDays,652
mrsqm,0,0,3.0987997888587415e-05,ECGFiveDays,652
hydra,1,1,0.07450534199597314,ECGFiveDays,614
shapley_sampling,1,1,0.7430094750015996,ECGFiveDays,614
feature_ablation,1,1,0.032568286995228846,ECGFiveDays,614
tshap_centroid,1,1,0.005146069001057185,ECGFiveDays,614
tshap_zero,1,1,0.005223114996624645,ECGFiveDays,614
tshap_train,1,1,0.037010931002441794,ECGFiveDays,614
mrsqm,1,1,2.819300425471738e-05,ECGFiveDays,614
hydra,1,1,0.07417033099773107,ECGFiveDays,171
shapley_sampling,1,1,0.753187099006027,ECGFiveDays,171
feature_ablation,1,1,0.03356850199634209,ECGFiveDays,171
tshap_centroid,1,1,0.005154716003744397,ECGFiveDays,171
tshap_zero,1,1,0.0049403919983888045,ECGFiveDays,171
tshap_train,1,1,0.037509068999497686,ECGFiveDays,171
mrsqm,1,1,2.806299744406715e-05,ECGFiveDays,171
hydra,1,1,0.07359512800030643,ECGFiveDays,832
shapley_sampling,1,1,0.7396408860004158,ECGFiveDays,832
feature_ablation,1,1,0.03189799300162122,ECGFiveDays,832
tshap_centroid,1,1,0.005303746998833958,ECGFiveDays,832
tshap_zero,1,1,0.005003350997867528,ECGFiveDays,832
tshap_train,1,1,0.03989607800031081,ECGFiveDays,832
mrsqm,1,1,2.6670000806916505e-05,ECGFiveDays,832
hydra,1,1,0.07388474300387315,ECGFiveDays,722
shapley_sampling,1,1,0.740700932998152,ECGFiveDays,722
feature_ablation,1,1,0.03205887700460153,ECGFiveDays,722
tshap_centroid,1,1,0.005152972997166216,ECGFiveDays,722
tshap_zero,1,1,0.004992198999389075,ECGFiveDays,722
tshap_train,1,1,0.03966917099751299,ECGFiveDays,722
mrsqm,1,1,2.837299689417705e-05,ECGFiveDays,722
hydra,1,1,0.07361315099842614,ECGFiveDays,650
shapley_sampling,1,1,0.7461568169965176,ECGFiveDays,650
feature_ablation,1,1,0.0328338370018173,ECGFiveDays,650
tshap_centroid,1,1,0.0054113789956318215,ECGFiveDays,650
tshap_zero,1,1,0.005578714997682255,ECGFiveDays,650
tshap_train,1,1,0.03688131600210909,ECGFiveDays,650
mrsqm,1,1,2.773299638647586e-05,ECGFiveDays,650
hydra,1,1,0.07375274500373052,ECGFiveDays,110
shapley_sampling,1,1,0.7559741419972852,ECGFiveDays,110
feature_ablation,1,1,0.032994219996908214,ECGFiveDays,110
tshap_centroid,1,1,0.005413844002760015,ECGFiveDays,110
tshap_zero,1,1,0.005598913005087525,ECGFiveDays,110
tshap_train,1,1,0.03697804799594451,ECGFiveDays,110
mrsqm,1,1,2.8053000278305262e-05,ECGFiveDays,110
hydra,0,0,0.07395153900142759,ECGFiveDays,75
shapley_sampling,0,0,0.7555801589987823,ECGFiveDays,75
feature_ablation,0,0,0.03367078500014031,ECGFiveDays,75
tshap_centroid,0,0,0.005164143003639765,ECGFiveDays,75
tshap_zero,0,0,0.005733306999900378,ECGFiveDays,75
tshap_train,0,0,0.036970263994589914,ECGFiveDays,75
mrsqm,0,0,2.858399966498837e-05,ECGFiveDays,75
hydra,0,0,0.07519610499730334,ECGFiveDays,552
shapley_sampling,0,0,0.753172190998157,ECGFiveDays,552
feature_ablation,0,0,0.03323248800006695,ECGFiveDays,552
tshap_centroid,0,0,0.005215360004513059,ECGFiveDays,552
tshap_zero,0,0,0.004983492995961569,ECGFiveDays,552
tshap_train,0,0,0.0374320849950891,ECGFiveDays,552
mrsqm,0,0,2.851399767678231e-05,ECGFiveDays,552
hydra,0,0,0.07611611900210846,ECGFiveDays,440
shapley_sampling,0,0,0.7434814139996888,ECGFiveDays,440
feature_ablation,0,0,0.03188496900111204,ECGFiveDays,440
tshap_centroid,0,0,0.005537498000194319,ECGFiveDays,440
tshap_zero,0,0,0.005058964998170268,ECGFiveDays,440
tshap_train,0,0,0.03944476800097618,ECGFiveDays,440
mrsqm,0,0,2.733199653448537e-05,ECGFiveDays,440
hydra,0,0,0.07387674799974775,ECGFiveDays,366
shapley_sampling,0,0,0.7534518879983807,ECGFiveDays,366
