sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
0,0.05,top,global_mean,0,0,0,0.8620459994615569,0.6104185775505556,0.2516274219110013,0.29189524708997333,0.0,Earthquakes,HYDRA
0,0.05,bottom,global_mean,0,0,0,0.8620459994615569,0.9070817185891925,-0.0450357191276356,-0.05224276536634934,0.0,Earthquakes,HYDRA
0,0.05,random,global_mean,0,0,0,0.8620459994615569,,0.15277451849815335,0.17722295720949996,0.0,Earthquakes,HYDRA
0,0.1,top,global_mean,0,0,0,0.8620459994615569,0.5389075249777697,0.3231384744837872,0.374850181817955,0.0,Earthquakes,HYDRA
0,0.1,bottom,global_mean,0,0,0,0.8620459994615569,0.8846505896645858,-0.02260459020302885,-0.02622199278826781,0.0,Earthquakes,HYDRA
0,0.1,random,global_mean,0,0,0,0.8620459994615569,,0.12533990240641404,0.14539799162308156,0.0,Earthquakes,HYDRA
0,0.2,top,global_mean,0,0,0,0.8620459994615569,0.07232201848822994,0.789723980973327,0.9161031608097892,0.0,Earthquakes,HYDRA
0,0.2,bottom,global_mean,0,0,0,0.8620459994615569,0.6739216418301138,0.18812435763144308,0.21822981548447754,0.0,Earthquakes,HYDRA
0,0.2,random,global_mean,0,0,0,0.8620459994615569,,0.5118048891653608,0.5937087995028569,0.0,Earthquakes,HYDRA
1,0.05,top,global_mean,1,1,1,0.043698363816248253,0.0835304078439496,-0.03983204402770135,-0.9115016913104589,0.0,Earthquakes,HYDRA
1,0.05,bottom,global_mean,1,1,1,0.043698363816248253,0.05202524749163018,-0.008326883675381924,-0.1905493112072682,0.0,Earthquakes,HYDRA
1,0.05,random,global_mean,1,1,1,0.043698363816248253,,-0.02074007740695034,-0.37739184887829846,0.0,Earthquakes,HYDRA
1,0.1,top,global_mean,1,1,0,0.043698363816248253,-0.06939708230034747,0.11309544611659572,1.0,1.0,Earthquakes,HYDRA
1,0.1,bottom,global_mean,1,1,1,0.043698363816248253,0.032687761692494544,0.01101060212375371,0.2519625267327063,0.0,Earthquakes,HYDRA
1,0.1,random,global_mean,1,1,1,0.043698363816248253,,-0.03313890762860163,-0.22722334705457975,0.2,Earthquakes,HYDRA
1,0.2,top,global_mean,1,1,1,0.043698363816248253,0.38286162831746406,-0.3391632645012158,-1.0,0.0,Earthquakes,HYDRA
1,0.2,bottom,global_mean,1,1,1,0.043698363816248253,0.007473979135069642,0.03622438468117861,0.8289453556692213,0.0,Earthquakes,HYDRA
1,0.2,random,global_mean,1,1,1,0.043698363816248253,,-0.12591483244829163,-0.820401886083155,0.0,Earthquakes,HYDRA
2,0.05,top,global_mean,0,0,0,0.9226224905469438,0.5741482009457246,0.3484742896012192,0.37769934666918015,0.0,Earthquakes,HYDRA
2,0.05,bottom,global_mean,0,0,0,0.9226224905469438,0.807983007008397,0.1146394835385468,0.1242538096126156,0.0,Earthquakes,HYDRA
2,0.05,random,global_mean,0,0,0,0.9226224905469438,,0.18304477341915057,0.1983959603181566,0.0,Earthquakes,HYDRA
