sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,1,1,0,0.5311765613312776,-0.4460361444728152,0.9772127058040927,1.0,1.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,1,1,1,0.5311765613312776,0.1836748384701828,0.34750172286109476,0.6542100950013016,0.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
0,0.1,random,global_mean,1,1,0,0.5311765613312776,,0.6752029296134856,0.972619173222205,0.8,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
2,0.1,top,global_mean,1,1,0,0.532475163378906,-0.6621861549185226,1.1946613182974286,1.0,1.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,1,1,1,0.532475163378906,0.4313261413272078,0.10114902205169818,0.18995971840287112,0.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
2,0.1,random,global_mean,1,1,0,0.532475163378906,,0.6874275468072113,0.9224229500426429,0.6,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
4,0.1,top,global_mean,1,1,1,1.1678294000564338,0.3936973501533768,0.774132049903057,0.6628805431556227,0.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,1,1,1,1.1678294000564338,1.1384887447782608,0.029340655278172978,0.025124072191266073,0.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
4,0.1,random,global_mean,1,1,1,1.1678294000564338,,1.0462962426018068,0.8562264280957159,0.4,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
5,0.1,top,global_mean,1,1,0,0.4189953189291641,-0.21050347553542986,0.629498794464594,1.0,1.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,1,1,0,0.4189953189291641,-0.5366161338917428,0.9556114528209069,1.0,1.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
5,0.1,random,global_mean,1,1,0,0.4189953189291641,,0.5936445535328623,0.8501504544395951,0.6,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
7,0.1,top,global_mean,1,1,0,0.507485644462652,-0.7903901488435605,1.2978757933062126,1.0,1.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
7,0.1,bottom,global_mean,1,1,1,0.507485644462652,0.28815646971749453,0.21932917474515745,0.43218708736146605,0.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
7,0.1,random,global_mean,1,1,0,0.507485644462652,,0.8489004994190829,0.9005951879658785,0.8,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
9,0.1,top,global_mean,0,0,0,0.01592876625757017,0.6346259043267117,-0.6186971380691415,-1.0,0.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
9,0.1,bottom,global_mean,0,0,0,0.01592876625757017,0.45914015491969734,-0.44321138866212717,-1.0,0.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
