sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,9,9,0,-0.24011089604870317,-0.4901414650085384,0.2500305689598352,1.0,1.0,ACSF1,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,9,9,0,-0.24011089604870317,-0.38473985014472456,0.1446289540960214,0.6023398110466194,1.0,ACSF1,predicted,Predicted-class saliency
0,0.1,random,global_mean,9,9,2,-0.24011089604870317,,0.32253309664602126,0.8926196726496738,1.0,ACSF1,predicted,Predicted-class saliency
1,0.1,top,global_mean,9,9,9,0.10252591622330032,0.05256974732805886,0.04995616889524146,0.4872493071618241,0.0,ACSF1,predicted,Predicted-class saliency
1,0.1,bottom,global_mean,9,9,0,0.10252591622330032,-0.4724410634419637,0.574966979665264,1.0,1.0,ACSF1,predicted,Predicted-class saliency
1,0.1,random,global_mean,9,9,5,0.10252591622330032,,0.3188283945096667,0.8438757089605143,0.4,ACSF1,predicted,Predicted-class saliency
2,0.1,top,global_mean,9,9,0,-0.20661747112734452,-0.5774403851789471,0.3708229140516026,1.0,1.0,ACSF1,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,9,9,0,-0.20661747112734452,-0.42426831020674777,0.21765083907940325,1.0,1.0,ACSF1,predicted,Predicted-class saliency
2,0.1,random,global_mean,9,9,1,-0.20661747112734452,,0.1904496132730566,0.8475789925838584,1.0,ACSF1,predicted,Predicted-class saliency
3,0.1,top,global_mean,9,9,9,0.30651672451310774,0.2525387746204206,0.053977949892687116,0.17610058269364073,0.0,ACSF1,predicted,Predicted-class saliency
3,0.1,bottom,global_mean,9,9,9,0.30651672451310774,-0.055762510666862664,0.3622792351799704,1.0,0.0,ACSF1,predicted,Predicted-class saliency
3,0.1,random,global_mean,9,9,8,0.30651672451310774,,0.4013689250699063,0.8191940923353636,0.4,ACSF1,predicted,Predicted-class saliency
4,0.1,top,global_mean,9,9,0,0.057292421107594915,-0.3514361201418806,0.4087285412494755,1.0,1.0,ACSF1,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,9,9,0,0.057292421107594915,-0.35868440458617606,0.415976825693771,1.0,1.0,ACSF1,predicted,Predicted-class saliency
4,0.1,random,global_mean,9,9,5,0.057292421107594915,,0.3033584446964855,1.0,0.4,ACSF1,predicted,Predicted-class saliency
5,0.1,top,global_mean,9,9,9,0.11548664203713721,-0.14305227725627812,0.2585389192934153,1.0,0.0,ACSF1,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,9,9,9,0.11548664203713721,0.054066170149981496,0.061420471887155714,0.5318358813439521,0.0,ACSF1,predicted,Predicted-class saliency
5,0.1,random,global_mean,9,9,2,0.11548664203713721,,0.42843197524010124,0.891792666079698,0.8,ACSF1,predicted,Predicted-class saliency
6,0.1,top,global_mean,9,9,0,-0.13378366048565604,-0.4799827376881046,0.3461990772024486,1.0,1.0,ACSF1,predicted,Predicted-class saliency
6,0.1,bottom,global_mean,9,9,5,-0.13378366048565604,-0.45402979850847314,0.3202461380228171,1.0,1.0,ACSF1,predicted,Predicted-class saliency
6,0.1,random,global_mean,9,9,3,-0.13378366048565604,,0.24045356023586914,0.8825039707876661,0.8,ACSF1,predicted,Predicted-class saliency
7,0.1,top,global_mean,9,9,0,0.20508732549748832,-0.38773877974267823,0.5928261052401665,1.0,1.0,ACSF1,predicted,Predicted-class saliency
7,0.1,bottom,global_mean,9,9,0,0.20508732549748832,-0.4006195490507728,0.6057068745482611,1.0,1.0,ACSF1,predicted,Predicted-class saliency
7,0.1,random,global_mean,9,9,5,0.20508732549748832,,0.36074122577029283,0.8608671418665399,0.4,ACSF1,predicted,Predicted-class saliency
8,0.1,top,global_mean,9,9,9,0.5253975726601889,0.2321612949309111,0.29323627772927785,0.5581215728176973,0.0,ACSF1,predicted,Predicted-class saliency
8,0.1,bottom,global_mean,9,9,0,0.5253975726601889,-0.08362681189761922,0.6090243845578082,1.0,1.0,ACSF1,predicted,Predicted-class saliency
8,0.1,random,global_mean,9,9,7,0.5253975726601889,,0.4847710928218465,0.8126388753541528,0.2,ACSF1,predicted,Predicted-class saliency
9,0.1,top,global_mean,9,9,0,-0.07869625678490832,-0.4502567787973138,0.37156052201240547,1.0,1.0,ACSF1,predicted,Predicted-class saliency
9,0.1,bottom,global_mean,9,9,9,-0.07869625678490832,-0.29421547873109133,0.215519221946183,1.0,0.0,ACSF1,predicted,Predicted-class saliency
9,0.1,random,global_mean,9,9,5,-0.07869625678490832,,0.2555224735077405,0.9743621638132787,0.4,ACSF1,predicted,Predicted-class saliency
10,0.1,top,global_mean,3,3,0,0.12158391010857117,-0.1847675884107347,0.3063514985193059,1.0,1.0,ACSF1,predicted,Predicted-class saliency
10,0.1,bottom,global_mean,3,3,3,0.12158391010857117,0.13171493027265413,-0.01013102016408296,-0.08332465069091473,0.0,ACSF1,predicted,Predicted-class saliency
10,0.1,random,global_mean,3,3,3,0.12158391010857117,,0.17911784269850778,0.9202399482329178,0.0,ACSF1,predicted,Predicted-class saliency
11,0.1,top,global_mean,3,3,3,0.7014108527571263,0.3955457461725296,0.30586510658459676,0.4360706272388967,0.0,ACSF1,predicted,Predicted-class saliency
11,0.1,bottom,global_mean,3,3,3,0.7014108527571263,0.5293591565003823,0.172051696256744,0.24529339728212332,0.0,ACSF1,predicted,Predicted-class saliency
11,0.1,random,global_mean,3,3,3,0.7014108527571263,,0.2603357306705355,0.37115958284309225,0.0,ACSF1,predicted,Predicted-class saliency
12,0.1,top,global_mean,3,3,3,0.7814790264393239,0.22802596026342425,0.5534530661758996,0.7082114033004926,0.0,ACSF1,predicted,Predicted-class saliency
12,0.1,bottom,global_mean,3,3,3,0.7814790264393239,0.555142906127958,0.22633612031136585,0.289624958609149,0.0,ACSF1,predicted,Predicted-class saliency
12,0.1,random,global_mean,3,3,3,0.7814790264393239,,0.3211618117685845,0.4109661167309698,0.0,ACSF1,predicted,Predicted-class saliency
13,0.1,top,global_mean,3,3,3,0.2098343724595919,0.2185796233741133,-0.008745250914521385,-0.04167672405283081,0.0,ACSF1,predicted,Predicted-class saliency
13,0.1,bottom,global_mean,3,3,3,0.2098343724595919,0.033494946910130996,0.17633942554946092,0.8403703507301595,0.0,ACSF1,predicted,Predicted-class saliency
13,0.1,random,global_mean,3,3,3,0.2098343724595919,,0.1525043144369661,0.632600582056996,0.0,ACSF1,predicted,Predicted-class saliency
14,0.1,top,global_mean,3,3,3,0.4430560004458317,0.23940488584326491,0.2036511146025668,0.45964991953098655,0.0,ACSF1,predicted,Predicted-class saliency
14,0.1,bottom,global_mean,3,3,3,0.4430560004458317,0.321118613515198,0.12193738693063372,0.2752182829927813,0.0,ACSF1,predicted,Predicted-class saliency
14,0.1,random,global_mean,3,3,3,0.4430560004458317,,0.16567661445641532,0.37393972849927015,0.0,ACSF1,predicted,Predicted-class saliency
15,0.1,top,global_mean,3,3,3,0.5687698319496988,0.03008849217759768,0.5386813397721011,0.947097336066877,0.0,ACSF1,predicted,Predicted-class saliency
15,0.1,bottom,global_mean,3,3,3,0.5687698319496988,0.36211194563809745,0.2066578863116013,0.36334121706486844,0.0,ACSF1,predicted,Predicted-class saliency
15,0.1,random,global_mean,3,3,3,0.5687698319496988,,0.32439314085674165,0.5703406761291699,0.0,ACSF1,predicted,Predicted-class saliency
16,0.1,top,global_mean,3,3,3,0.46114050897727576,0.12170532957914693,0.33943517939812884,0.7360759610448679,0.0,ACSF1,predicted,Predicted-class saliency
16,0.1,bottom,global_mean,3,3,3,0.46114050897727576,0.276034499317934,0.18510600965934176,0.40140825767316357,0.0,ACSF1,predicted,Predicted-class saliency
16,0.1,random,global_mean,3,3,3,0.46114050897727576,,0.2532110349261915,0.5490961667878598,0.0,ACSF1,predicted,Predicted-class saliency
17,0.1,top,global_mean,3,3,3,0.12520471634809716,-0.18365483560335794,0.3088595519514551,1.0,0.0,ACSF1,predicted,Predicted-class saliency
17,0.1,bottom,global_mean,3,3,3,0.12520471634809716,0.01689675203947827,0.10830796430861889,0.8650400913605325,0.0,ACSF1,predicted,Predicted-class saliency
17,0.1,random,global_mean,3,3,3,0.12520471634809716,,0.1858144661808989,0.9816987769072292,0.0,ACSF1,predicted,Predicted-class saliency
18,0.1,top,global_mean,3,3,3,0.5620841993976231,0.05409698384958195,0.5079872155480412,0.903754833061682,0.0,ACSF1,predicted,Predicted-class saliency
18,0.1,bottom,global_mean,3,3,3,0.5620841993976231,0.4599128852762908,0.10217131412133229,0.18177193462988797,0.0,ACSF1,predicted,Predicted-class saliency
18,0.1,random,global_mean,3,3,3,0.5620841993976231,,0.1802199766820401,0.32062750784966176,0.0,ACSF1,predicted,Predicted-class saliency
19,0.1,top,global_mean,3,3,3,0.7047588036544179,0.36339522572272975,0.34136357793168814,0.4843686830060434,0.0,ACSF1,predicted,Predicted-class saliency
19,0.1,bottom,global_mean,3,3,3,0.7047588036544179,0.7058868374801961,-0.0011280338257781963,-0.0016005933084278635,0.0,ACSF1,predicted,Predicted-class saliency
19,0.1,random,global_mean,3,3,3,0.7047588036544179,,0.2749927223007397,0.3901935395219895,0.0,ACSF1,predicted,Predicted-class saliency
0,0.1,top,global_mean,9,9,0,-0.2401108939208647,-0.49810782736457304,0.25799693344370833,1.0,1.0,ACSF1,margin,Margin saliency
0,0.1,bottom,global_mean,9,9,0,-0.2401108939208647,-0.37138224362114586,0.13127134970028115,0.5467090678296225,1.0,ACSF1,margin,Margin saliency
0,0.1,random,global_mean,9,9,2,-0.2401108939208647,,0.32253310443426997,0.8926196691149478,1.0,ACSF1,margin,Margin saliency
1,0.1,top,global_mean,9,9,9,0.10252592692454343,0.07604520406195636,0.02648072286258707,0.2582806649620547,0.0,ACSF1,margin,Margin saliency
1,0.1,bottom,global_mean,9,9,0,0.10252592692454343,-0.4649187643933975,0.567444691317941,1.0,1.0,ACSF1,margin,Margin saliency
1,0.1,random,global_mean,9,9,5,0.10252592692454343,,0.3188284011900408,0.8438757890035072,0.4,ACSF1,margin,Margin saliency
2,0.1,top,global_mean,9,9,0,-0.20661746539735582,-0.5756699603985247,0.3690524950011689,1.0,1.0,ACSF1,margin,Margin saliency
2,0.1,bottom,global_mean,9,9,0,-0.20661746539735582,-0.42426832865778336,0.21765086326042754,1.0,1.0,ACSF1,margin,Margin saliency
2,0.1,random,global_mean,9,9,1,-0.20661746539735582,,0.19044961884481643,0.8475790108058334,1.0,ACSF1,margin,Margin saliency
3,0.1,top,global_mean,9,9,9,0.3065167147266217,0.24928754231894956,0.05722917240767211,0.18670755280396736,0.0,ACSF1,margin,Margin saliency
3,0.1,bottom,global_mean,9,9,9,0.3065167147266217,-0.07847779571407232,0.384994510440694,1.0,0.0,ACSF1,margin,Margin saliency
3,0.1,random,global_mean,9,9,8,0.3065167147266217,,0.4013689103466245,0.8191940772753996,0.4,ACSF1,margin,Margin saliency
4,0.1,top,global_mean,9,9,0,0.0572924168313349,-0.42767026922774026,0.48496268605907517,1.0,1.0,ACSF1,margin,Margin saliency
4,0.1,bottom,global_mean,9,9,9,0.0572924168313349,-0.05880578552605642,0.11609820235739132,1.0,0.0,ACSF1,margin,Margin saliency
4,0.1,random,global_mean,9,9,5,0.0572924168313349,,0.30335843623849035,1.0,0.4,ACSF1,margin,Margin saliency
