sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,6,6,3,0.3520324851672819,-0.6378904658098256,0.9899229509771075,1.0,1.0,CricketX,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,6,6,6,0.3520324851672819,0.3313795983942148,0.020652886773067092,0.058667392856827524,0.0,CricketX,predicted,Predicted-class saliency
0,0.1,random,global_mean,6,6,6,0.3520324851672819,,0.10396694801935398,0.2534975487949974,0.0,CricketX,predicted,Predicted-class saliency
1,0.1,top,global_mean,3,3,3,-0.02826732595090009,-0.0319044479235282,0.00363712197262811,0.1286642151694979,0.0,CricketX,predicted,Predicted-class saliency
1,0.1,bottom,global_mean,3,3,3,-0.02826732595090009,0.12402072398547426,-0.15228804993637435,-1.0,0.0,CricketX,predicted,Predicted-class saliency
1,0.1,random,global_mean,3,3,3,-0.02826732595090009,,0.041633512987581,-0.2,0.0,CricketX,predicted,Predicted-class saliency
3,0.1,top,global_mean,0,0,0,0.20768820074375538,0.2601399482979899,-0.05245174755423454,-0.25254922916742756,0.0,CricketX,predicted,Predicted-class saliency
3,0.1,bottom,global_mean,0,0,0,0.20768820074375538,0.3762293053283646,-0.16854110458460925,-0.8115063468926021,0.0,CricketX,predicted,Predicted-class saliency
3,0.1,random,global_mean,0,0,0,0.20768820074375538,,-0.02045116768014781,-0.2593109178790726,0.0,CricketX,predicted,Predicted-class saliency
4,0.1,top,global_mean,7,7,7,0.1342372105981119,0.038273043657605865,0.09596416694050602,0.7148796643886118,0.0,CricketX,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,7,7,7,0.1342372105981119,0.1319071875586525,0.0023300230394593946,0.017357375586859673,0.0,CricketX,predicted,Predicted-class saliency
4,0.1,random,global_mean,7,7,7,0.1342372105981119,,0.18361160954443262,0.8835681197993882,0.0,CricketX,predicted,Predicted-class saliency
5,0.1,top,global_mean,2,2,2,0.3107658795681827,-0.0017596328985347576,0.31252551246671745,1.0,0.0,CricketX,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,2,2,2,0.3107658795681827,0.4632279775775887,-0.15246209800940602,-0.490599571682978,0.0,CricketX,predicted,Predicted-class saliency
5,0.1,random,global_mean,2,2,2,0.3107658795681827,,0.28091068958959475,0.6719016307656114,0.0,CricketX,predicted,Predicted-class saliency
6,0.1,top,global_mean,2,2,2,0.1345979740601564,-0.2812098961212359,0.4158078701813923,1.0,0.0,CricketX,predicted,Predicted-class saliency
