sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,2,2,2,0.5957225325969232,0.04202766427716298,0.5536948683197602,0.92944938049711,0.0,CricketZ,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,2,2,2,0.5957225325969232,0.3802695485204507,0.2154529840764725,0.36166606200237467,0.0,CricketZ,predicted,Predicted-class saliency
0,0.1,random,global_mean,2,2,2,0.5957225325969232,,0.49707057758933715,0.6942213899408526,0.0,CricketZ,predicted,Predicted-class saliency
1,0.1,top,global_mean,1,1,1,-0.4428951814660876,-0.4939301695611259,0.051034988095038314,0.11523013796619525,0.0,CricketZ,predicted,Predicted-class saliency
1,0.1,bottom,global_mean,1,1,1,-0.4428951814660876,-0.1934538687920151,-0.2494413126740725,-0.5632049295353253,0.0,CricketZ,predicted,Predicted-class saliency
1,0.1,random,global_mean,1,1,8,-0.4428951814660876,,0.11151516128754042,0.25178623332989625,0.8,CricketZ,predicted,Predicted-class saliency
2,0.1,top,global_mean,2,2,2,-0.15035166290438806,-0.3691337054473661,0.21878204254297806,1.0,0.0,CricketZ,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,2,2,2,-0.15035166290438806,-0.18057578173652977,0.03022411883214171,0.20102150669164914,0.0,CricketZ,predicted,Predicted-class saliency
2,0.1,random,global_mean,2,2,6,-0.15035166290438806,,0.23478970357993387,0.9393650603699444,0.4,CricketZ,predicted,Predicted-class saliency
4,0.1,top,global_mean,11,11,11,0.5240013926471285,0.3378213638225611,0.1861800288245674,0.3553037761603199,0.0,CricketZ,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,11,11,11,0.5240013926471285,0.5523099258309554,-0.028308533183826867,-0.05402367161115289,0.0,CricketZ,predicted,Predicted-class saliency
4,0.1,random,global_mean,11,11,11,0.5240013926471285,,0.02004434629263363,0.03825239459570904,0.0,CricketZ,predicted,Predicted-class saliency
5,0.1,top,global_mean,3,3,3,-0.3372369134601089,-0.3487872767302162,0.011550363270107278,0.034249895427233876,0.0,CricketZ,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,3,3,3,-0.3372369134601089,-0.2534759139953303,-0.08376099946477861,-0.24837361435841793,0.0,CricketZ,predicted,Predicted-class saliency
5,0.1,random,global_mean,3,3,4,-0.3372369134601089,,0.007884161511837795,0.023378633294652958,0.4,CricketZ,predicted,Predicted-class saliency
8,0.1,top,global_mean,2,2,2,0.25265774083451864,-0.47189118089550924,0.7245489217300278,1.0,0.0,CricketZ,predicted,Predicted-class saliency
8,0.1,bottom,global_mean,2,2,2,0.25265774083451864,0.29883659925614736,-0.04617885842162872,-0.18277166374336531,0.0,CricketZ,predicted,Predicted-class saliency
8,0.1,random,global_mean,2,2,2,0.25265774083451864,,0.36836060710567187,0.8588605472819584,0.0,CricketZ,predicted,Predicted-class saliency
9,0.1,top,global_mean,1,1,1,-0.02682083083272957,-0.41821539520416556,0.391394564371436,1.0,0.0,CricketZ,predicted,Predicted-class saliency
9,0.1,bottom,global_mean,1,1,1,-0.02682083083272957,0.14773437086721197,-0.17455520169994154,-1.0,0.0,CricketZ,predicted,Predicted-class saliency
