sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,0,0,0,0.4950675032302032,0.2635757819705522,0.231491721259651,0.4675953322605318,0.0,ScreenType,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,0,0,0,0.4950675032302032,0.5603480006430835,-0.06528049741288033,-0.13186154438616224,0.0,ScreenType,predicted,Predicted-class saliency
0,0.1,random,global_mean,0,0,0,0.4950675032302032,,0.035118359159008,0.07093636321007926,0.0,ScreenType,predicted,Predicted-class saliency
1,0.1,top,global_mean,0,0,0,0.4700189589080773,-0.04074214532897352,0.5107611042370508,1.0,0.0,ScreenType,predicted,Predicted-class saliency
1,0.1,bottom,global_mean,0,0,0,0.4700189589080773,0.2670202813978183,0.20299867751025902,0.43189373911238493,0.0,ScreenType,predicted,Predicted-class saliency
1,0.1,random,global_mean,0,0,0,0.4700189589080773,,0.20218755775263367,0.40444180598324586,0.0,ScreenType,predicted,Predicted-class saliency
2,0.1,top,global_mean,0,0,0,0.24329632394718181,-0.29528108833985295,0.5385774122870348,1.0,0.0,ScreenType,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,0,0,0,0.24329632394718181,0.3885023975420955,-0.14520607359491366,-0.596825609255106,0.0,ScreenType,predicted,Predicted-class saliency
2,0.1,random,global_mean,0,0,0,0.24329632394718181,,-0.06121829886732281,-0.25161928571237746,0.0,ScreenType,predicted,Predicted-class saliency
4,0.1,top,global_mean,0,0,0,0.18124703339568915,0.029423876360239465,0.15182315703544969,0.8376540930736559,0.0,ScreenType,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,0,0,0,0.18124703339568915,-0.1755130194104601,0.35676005280614925,1.0,0.0,ScreenType,predicted,Predicted-class saliency
4,0.1,random,global_mean,0,0,0,0.18124703339568915,,0.22177251122757807,0.7895316728003527,0.0,ScreenType,predicted,Predicted-class saliency
5,0.1,top,global_mean,0,0,0,0.9422520750565514,0.730526949468106,0.21172512558844536,0.22470091230611075,0.0,ScreenType,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,0,0,0,0.9422520750565514,1.0744073274181334,-0.132155252361582,-0.14025451957654836,0.0,ScreenType,predicted,Predicted-class saliency
5,0.1,random,global_mean,0,0,0,0.9422520750565514,,0.08003594433833632,0.08494102747664982,0.0,ScreenType,predicted,Predicted-class saliency
6,0.1,top,global_mean,0,0,0,0.5905363182773583,0.022317332678906898,0.5682189855984514,0.9622067361568085,0.0,ScreenType,predicted,Predicted-class saliency
6,0.1,bottom,global_mean,0,0,0,0.5905363182773583,0.5777782053981343,0.012758112879224015,0.02160424495515438,0.0,ScreenType,predicted,Predicted-class saliency
6,0.1,random,global_mean,0,0,0,0.5905363182773583,,0.21458573479376683,0.3633737075579398,0.0,ScreenType,predicted,Predicted-class saliency
7,0.1,top,global_mean,0,0,0,0.5664079775726819,0.08593488852454151,0.4804730890481404,0.8482794377786602,0.0,ScreenType,predicted,Predicted-class saliency
7,0.1,bottom,global_mean,0,0,0,0.5664079775726819,0.42581883391386455,0.14058914365881736,0.2482113617995698,0.0,ScreenType,predicted,Predicted-class saliency
7,0.1,random,global_mean,0,0,0,0.5664079775726819,,0.1368943383791889,0.2416881507878687,0.0,ScreenType,predicted,Predicted-class saliency
8,0.1,top,global_mean,0,0,0,0.5661899839416615,0.1451704222658164,0.42101956167584514,0.7435999046555386,0.0,ScreenType,predicted,Predicted-class saliency
8,0.1,bottom,global_mean,0,0,0,0.5661899839416615,0.5108868682086316,0.05530311573302993,0.09767572656848979,0.0,ScreenType,predicted,Predicted-class saliency
8,0.1,random,global_mean,0,0,0,0.5661899839416615,,0.052333359359016084,0.09243057703724993,0.0,ScreenType,predicted,Predicted-class saliency
9,0.1,top,global_mean,0,0,0,0.3724136782059031,0.17309955140279853,0.19931412680310456,0.5351940685133427,0.0,ScreenType,predicted,Predicted-class saliency
9,0.1,bottom,global_mean,0,0,0,0.3724136782059031,0.36746828260889297,0.004945395597010127,0.013279271431605294,0.0,ScreenType,predicted,Predicted-class saliency
9,0.1,random,global_mean,0,0,0,0.3724136782059031,,0.0923185737499923,0.24789187739520457,0.0,ScreenType,predicted,Predicted-class saliency
10,0.1,top,global_mean,0,0,1,0.11653955658455306,-0.27013491412327106,0.3866744707078241,1.0,1.0,ScreenType,predicted,Predicted-class saliency
