sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,0,0,4,0.2051338105440652,-0.4492139303118085,0.6543477408558738,1.0,1.0,EOGVerticalSignal,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,0,0,6,0.2051338105440652,-0.2371816035587051,0.4423154141027703,1.0,1.0,EOGVerticalSignal,predicted,Predicted-class saliency
0,0.1,random,global_mean,0,0,4,0.2051338105440652,,0.8327093750195363,1.0,1.0,EOGVerticalSignal,predicted,Predicted-class saliency
1,0.1,top,global_mean,0,0,0,0.5655996676764838,0.3882776356496118,0.17732203202687202,0.31351100195005055,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
1,0.1,bottom,global_mean,0,0,0,0.5655996676764838,0.2609263765657486,0.30467329111073527,0.5386720853112649,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
1,0.1,random,global_mean,0,0,0,0.5655996676764838,,0.3529830566159725,0.6240852898318608,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
2,0.1,top,global_mean,0,0,0,0.7063624359483134,0.3202929053036292,0.3860695306446842,0.546559336167188,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,0,0,0,0.7063624359483134,0.1443542541201851,0.5620081818281283,0.7956360043942762,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
2,0.1,random,global_mean,0,0,0,0.7063624359483134,,0.4496855839598618,0.636620698459775,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
3,0.1,top,global_mean,0,0,0,0.390885313046911,0.12405623320149284,0.26682907984541815,0.6826257940973122,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
3,0.1,bottom,global_mean,0,0,7,0.390885313046911,-0.4954477845968145,0.8863330976437255,1.0,1.0,EOGVerticalSignal,predicted,Predicted-class saliency
3,0.1,random,global_mean,0,0,6,0.390885313046911,,0.5848596028325215,0.9636750876018485,0.8,EOGVerticalSignal,predicted,Predicted-class saliency
4,0.1,top,global_mean,0,0,0,0.25696809505805684,0.03829962709760759,0.21866846796044925,0.8509523992021129,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,0,0,0,0.25696809505805684,-0.06419835230949555,0.3211664473675524,1.0,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
4,0.1,random,global_mean,0,0,0,0.25696809505805684,,0.20594206756749428,0.7474334379724984,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
5,0.1,top,global_mean,0,0,0,0.4892822206437466,0.48090365802958,0.008378562614166585,0.017124156849570617,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,0,0,0,0.4892822206437466,0.22110185691112694,0.26818036373261966,0.5481086463169054,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
5,0.1,random,global_mean,0,0,0,0.4892822206437466,,0.26519189217917477,0.5420007901155155,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
6,0.1,top,global_mean,0,0,0,0.4878081893245776,0.35001835041500495,0.13778983890957264,0.2824666732915732,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
6,0.1,bottom,global_mean,0,0,0,0.4878081893245776,0.2585086956261917,0.22929949369838587,0.47005980763887373,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
6,0.1,random,global_mean,0,0,0,0.4878081893245776,,0.2598392440530855,0.5326657425475314,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
7,0.1,top,global_mean,0,0,6,0.340024080379852,-0.14427298753713136,0.48429706791698335,1.0,1.0,EOGVerticalSignal,predicted,Predicted-class saliency
7,0.1,bottom,global_mean,0,0,6,0.340024080379852,-0.36392301711664155,0.7039470974964935,1.0,1.0,EOGVerticalSignal,predicted,Predicted-class saliency
7,0.1,random,global_mean,0,0,6,0.340024080379852,,0.5906583911637122,0.9539450125025126,1.0,EOGVerticalSignal,predicted,Predicted-class saliency
8,0.1,top,global_mean,0,0,0,0.6382054059783622,0.5716026987919638,0.06660270718639838,0.10435919564971663,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
8,0.1,bottom,global_mean,0,0,0,0.6382054059783622,0.3060364567225622,0.3321689492558,0.5204726028197558,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
8,0.1,random,global_mean,0,0,0,0.6382054059783622,,0.26116644070681516,0.4092193971422934,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
9,0.1,top,global_mean,0,0,8,0.1414314597655455,-0.3931667237703772,0.5345981835359227,1.0,1.0,EOGVerticalSignal,predicted,Predicted-class saliency
