sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,0,0,0,0.7499569693711343,0.27536726359454167,0.47458970577659265,0.6328217382296137,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,0,0,0,0.7499569693711343,1.3619338104479086,-0.6119768410767743,-0.8160148515922006,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
0,0.1,random,global_mean,0,0,0,0.7499569693711343,,-0.3352191698931156,-0.44591422668428027,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
2,0.1,top,global_mean,0,0,4,-0.14683957278343784,-0.4598994306118144,0.31305985782837653,1.0,1.0,EOGHorizontalSignal,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,0,0,4,-0.14683957278343784,-0.35388473216555244,0.2070451593821146,1.0,1.0,EOGHorizontalSignal,predicted,Predicted-class saliency
2,0.1,random,global_mean,0,0,3,-0.14683957278343784,,0.08361242705083236,0.49811913798137003,0.8,EOGHorizontalSignal,predicted,Predicted-class saliency
3,0.1,top,global_mean,0,0,4,1.1816764887023696,0.41511499758967974,0.7665614911126899,0.6487061812055596,1.0,EOGHorizontalSignal,predicted,Predicted-class saliency
3,0.1,bottom,global_mean,0,0,0,1.1816764887023696,2.2856967734315257,-1.104020284729156,-0.9342822346065923,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
3,0.1,random,global_mean,0,0,2,1.1816764887023696,,-0.100367837020131,-0.08493674287588189,0.2,EOGHorizontalSignal,predicted,Predicted-class saliency
4,0.1,top,global_mean,0,0,0,-0.08976165504865474,-0.20695416198769312,0.11719250693903838,1.0,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,0,0,0,-0.08976165504865474,-0.15498440525616486,0.06522275020751012,0.7266134248386139,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
4,0.1,random,global_mean,0,0,0,-0.08976165504865474,,0.15762118924899174,0.8189209387822405,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
6,0.1,top,global_mean,0,0,11,0.17069894797143792,-0.25874060763290274,0.42943955560434066,1.0,1.0,EOGHorizontalSignal,predicted,Predicted-class saliency
6,0.1,bottom,global_mean,0,0,0,0.17069894797143792,0.6592556777234604,-0.48855672975202247,-1.0,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
6,0.1,random,global_mean,0,0,0,0.17069894797143792,,-0.22746444126510018,-0.7631002273799978,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
9,0.1,top,global_mean,0,0,0,0.3578420441111454,-0.0749381911511876,0.432780235262333,1.0,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
9,0.1,bottom,global_mean,0,0,0,0.3578420441111454,0.47746360730541215,-0.11962156319426676,-0.3342850033354638,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
9,0.1,random,global_mean,0,0,1,0.3578420441111454,,0.28963671511129346,0.6756335186238849,0.2,EOGHorizontalSignal,predicted,Predicted-class saliency
10,0.1,top,global_mean,4,4,4,0.37546616648710285,0.5476253285215189,-0.17215916203441606,-0.45851988509447916,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
10,0.1,bottom,global_mean,4,4,4,0.37546616648710285,0.623705880270498,-0.24823971378339516,-0.6611489257661152,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
10,0.1,random,global_mean,4,4,4,0.37546616648710285,,-0.21286002931877604,-0.5468745096644435,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
11,0.1,top,global_mean,4,4,4,0.5375081481426973,0.5026219694354803,0.034886178707217,0.06490341388190746,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
11,0.1,bottom,global_mean,4,4,4,0.5375081481426973,0.7228556524051699,-0.1853475042624726,-0.34482669718816905,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
11,0.1,random,global_mean,4,4,4,0.5375081481426973,,0.0099232422567884,0.01846153184755468,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
13,0.1,top,global_mean,4,4,4,0.8131207462170524,0.6990536410927841,0.11406710512426832,0.14028293506470746,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
13,0.1,bottom,global_mean,4,4,4,0.8131207462170524,0.5972495460449858,0.21587120017206662,0.2654844753278097,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
13,0.1,random,global_mean,4,4,4,0.8131207462170524,,0.4365414785065843,0.5368709919978639,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
14,0.1,top,global_mean,4,4,4,0.715929546958141,0.7618266104963152,-0.04589706353817413,-0.06410826264249014,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
14,0.1,bottom,global_mean,4,4,4,0.715929546958141,0.7210197447307447,-0.005090197772603666,-0.007109904437282349,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
14,0.1,random,global_mean,4,4,4,0.715929546958141,,-0.07201688168825382,-0.10059199456461312,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
15,0.1,top,global_mean,4,4,4,-0.0889633598082824,-0.25464904482269946,0.16568568501441705,1.0,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
15,0.1,bottom,global_mean,4,4,4,-0.0889633598082824,-0.23869511402040688,0.14973175421212448,1.0,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
15,0.1,random,global_mean,4,4,6,-0.0889633598082824,,0.16139697787936258,0.68236938300169,0.4,EOGHorizontalSignal,predicted,Predicted-class saliency
16,0.1,top,global_mean,4,4,4,0.2319038055330216,-0.11632764702576481,0.3482314525587864,1.0,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
16,0.1,bottom,global_mean,4,4,4,0.2319038055330216,0.13553911030326593,0.09636469522975566,0.41553556860655055,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
16,0.1,random,global_mean,4,4,4,0.2319038055330216,,-0.04151506793065089,-0.040670449591922266,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
17,0.1,top,global_mean,4,4,4,0.4317758228552355,0.31813690664748484,0.11363891620775068,0.26318901384350385,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
17,0.1,bottom,global_mean,4,4,4,0.4317758228552355,0.5089297505489192,-0.07715392769368368,-0.17868936823306877,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
17,0.1,random,global_mean,4,4,4,0.4317758228552355,,-0.06461887282116793,-0.14965803952574155,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
18,0.1,top,global_mean,4,4,4,0.2742068401898867,0.266415730435952,0.007791109753934711,0.02841315459302488,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
18,0.1,bottom,global_mean,4,4,4,0.2742068401898867,-0.24753585868601558,0.5217426988759023,1.0,0.0,EOGHorizontalSignal,predicted,Predicted-class saliency
