sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,9,9,9,-0.23026006341120664,-0.4223048444194418,0.1920447810082352,0.8340306353283718,0.0,WordSynonyms,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,9,9,9,-0.23026006341120664,-0.1845331335097713,-0.04572692990143534,-0.19858733050222613,0.0,WordSynonyms,predicted,Predicted-class saliency
0,0.1,random,global_mean,9,9,13,-0.23026006341120664,,0.20820757639352644,0.6768855263378116,0.4,WordSynonyms,predicted,Predicted-class saliency
1,0.1,top,global_mean,19,19,3,-0.3740333796105853,-0.4086798328463441,0.03464645323575882,0.09262906065434398,1.0,WordSynonyms,predicted,Predicted-class saliency
1,0.1,bottom,global_mean,19,19,19,-0.3740333796105853,-0.206598934803927,-0.1674344448066583,-0.4476445319838719,0.0,WordSynonyms,predicted,Predicted-class saliency
1,0.1,random,global_mean,19,19,6,-0.3740333796105853,,-0.1989370953202813,-0.36290223463619703,0.8,WordSynonyms,predicted,Predicted-class saliency
2,0.1,top,global_mean,5,5,5,0.594441036254113,0.6131659720470708,-0.018724935792957753,-0.031500019599813744,0.0,WordSynonyms,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,5,5,5,0.594441036254113,0.47322315966198647,0.12121787659212657,0.20391874934683818,0.0,WordSynonyms,predicted,Predicted-class saliency
2,0.1,random,global_mean,5,5,11,0.594441036254113,,0.47701184210493963,0.689464228853458,0.4,WordSynonyms,predicted,Predicted-class saliency
3,0.1,top,global_mean,19,19,19,0.023227351579008015,0.21911671167085356,-0.19588936009184554,-1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
3,0.1,bottom,global_mean,19,19,19,0.023227351579008015,-0.18887058495201148,0.2120979365310195,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
3,0.1,random,global_mean,19,19,19,0.023227351579008015,,-0.2842437325711537,-1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
8,0.1,top,global_mean,18,18,19,-0.3746729301889188,-0.4759257674099024,0.1012528372209836,0.27024254708602147,1.0,WordSynonyms,predicted,Predicted-class saliency
8,0.1,bottom,global_mean,18,18,18,-0.3746729301889188,-0.35684958325265226,-0.017823346936266526,-0.047570288456631096,0.0,WordSynonyms,predicted,Predicted-class saliency
8,0.1,random,global_mean,18,18,19,-0.3746729301889188,,0.11215064730097346,0.2993286649125138,0.4,WordSynonyms,predicted,Predicted-class saliency
9,0.1,top,global_mean,11,11,11,0.9018047687871452,0.40849917925405754,0.4933055895330877,0.5470197758842719,0.0,WordSynonyms,predicted,Predicted-class saliency
9,0.1,bottom,global_mean,11,11,11,0.9018047687871452,0.617218942566261,0.28458582622088424,0.31557330422007485,0.0,WordSynonyms,predicted,Predicted-class saliency
9,0.1,random,global_mean,11,11,9,0.9018047687871452,,0.5065475448235618,0.4184505555403448,0.2,WordSynonyms,predicted,Predicted-class saliency
10,0.1,top,global_mean,12,12,12,0.04550585256021711,-0.1119005945974817,0.1574064471576988,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
10,0.1,bottom,global_mean,12,12,12,0.04550585256021711,0.0905868605309762,-0.04508100797075909,-0.9906421875937361,0.0,WordSynonyms,predicted,Predicted-class saliency
10,0.1,random,global_mean,12,12,13,0.04550585256021711,,0.10369878458297443,0.5601787802623786,0.2,WordSynonyms,predicted,Predicted-class saliency
13,0.1,top,global_mean,21,21,21,0.213074532271733,-0.11980357577577971,0.3328781080475127,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
13,0.1,bottom,global_mean,21,21,21,0.213074532271733,0.05992479379083138,0.15314973848090163,0.7187579767985344,0.0,WordSynonyms,predicted,Predicted-class saliency
13,0.1,random,global_mean,21,21,21,0.213074532271733,,0.26570800911163445,0.857371155513752,0.0,WordSynonyms,predicted,Predicted-class saliency
16,0.1,top,global_mean,4,4,4,-0.11986919237004223,-0.3693388018518575,0.2494696094818153,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
16,0.1,bottom,global_mean,4,4,19,-0.11986919237004223,-0.5658294876221113,0.44596029525206904,1.0,1.0,WordSynonyms,predicted,Predicted-class saliency
16,0.1,random,global_mean,4,4,9,-0.11986919237004223,,0.3202639023705879,1.0,0.4,WordSynonyms,predicted,Predicted-class saliency
18,0.1,top,global_mean,22,22,22,0.7761499826236209,0.5828495840348158,0.1933003985888051,0.24904999531842673,0.0,WordSynonyms,predicted,Predicted-class saliency
18,0.1,bottom,global_mean,22,22,22,0.7761499826236209,0.7424785707771775,0.0336714118464434,0.0433825539106116,0.0,WordSynonyms,predicted,Predicted-class saliency
18,0.1,random,global_mean,22,22,22,0.7761499826236209,,0.00581902341392011,0.007497282802181199,0.0,WordSynonyms,predicted,Predicted-class saliency
20,0.1,top,global_mean,11,11,11,1.0540258263544167,0.7712744916129609,0.28275133474145575,0.2682581957799057,0.0,WordSynonyms,predicted,Predicted-class saliency
20,0.1,bottom,global_mean,11,11,11,1.0540258263544167,0.6982104749352674,0.3558153514191492,0.3375771304130985,0.0,WordSynonyms,predicted,Predicted-class saliency
20,0.1,random,global_mean,11,11,11,1.0540258263544167,,0.2018016739029688,0.1914578157379013,0.0,WordSynonyms,predicted,Predicted-class saliency
21,0.1,top,global_mean,9,9,9,0.03696069053182993,-0.058442132779111255,0.09540282331094119,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
21,0.1,bottom,global_mean,9,9,19,0.03696069053182993,-0.3750511766104295,0.41201186714225946,1.0,1.0,WordSynonyms,predicted,Predicted-class saliency
21,0.1,random,global_mean,9,9,15,0.03696069053182993,,0.19261364352152713,1.0,0.6,WordSynonyms,predicted,Predicted-class saliency
22,0.1,top,global_mean,4,4,14,-0.29836728569196147,-0.8092022506464782,0.5108349649545167,1.0,1.0,WordSynonyms,predicted,Predicted-class saliency
22,0.1,bottom,global_mean,4,4,19,-0.29836728569196147,-0.7907399094732346,0.4923726237812731,1.0,1.0,WordSynonyms,predicted,Predicted-class saliency
22,0.1,random,global_mean,4,4,7,-0.29836728569196147,,0.19291383134246226,0.614015330538966,0.4,WordSynonyms,predicted,Predicted-class saliency
23,0.1,top,global_mean,21,21,1,-0.391138074397145,-0.6928734586642747,0.30173538426712976,0.7714273618205715,1.0,WordSynonyms,predicted,Predicted-class saliency
23,0.1,bottom,global_mean,21,21,21,-0.391138074397145,-0.09407022108199314,-0.29706785331515184,-0.7594941870050103,0.0,WordSynonyms,predicted,Predicted-class saliency
23,0.1,random,global_mean,21,21,5,-0.391138074397145,,0.17291556192118343,0.26190760473427793,1.0,WordSynonyms,predicted,Predicted-class saliency
24,0.1,top,global_mean,19,19,19,0.631682101598462,0.2184123035910449,0.41326979800741714,0.6542359562281241,0.0,WordSynonyms,predicted,Predicted-class saliency
24,0.1,bottom,global_mean,19,19,19,0.631682101598462,0.5819743023325591,0.04970779926590296,0.07869103849718051,0.0,WordSynonyms,predicted,Predicted-class saliency
24,0.1,random,global_mean,19,19,19,0.631682101598462,,-0.0840624242040628,-0.13307689249774834,0.0,WordSynonyms,predicted,Predicted-class saliency
25,0.1,top,global_mean,5,5,5,0.2068787746829719,0.16882104297468037,0.03805773170829152,0.18396062044543604,0.0,WordSynonyms,predicted,Predicted-class saliency
25,0.1,bottom,global_mean,5,5,5,0.2068787746829719,0.08744821205636222,0.11943056262660967,0.577294531616869,0.0,WordSynonyms,predicted,Predicted-class saliency
25,0.1,random,global_mean,5,5,5,0.2068787746829719,,0.17540092345815023,0.5271625132995419,0.0,WordSynonyms,predicted,Predicted-class saliency
27,0.1,top,global_mean,19,19,19,0.12105770900382329,0.09250838909598558,0.02854931990783771,0.23583036811449942,0.0,WordSynonyms,predicted,Predicted-class saliency
27,0.1,bottom,global_mean,19,19,19,0.12105770900382329,0.1242242671876238,-0.0031665581838005163,-0.02615721090913426,0.0,WordSynonyms,predicted,Predicted-class saliency
27,0.1,random,global_mean,19,19,19,0.12105770900382329,,0.01040531419589481,0.08595262812166773,0.0,WordSynonyms,predicted,Predicted-class saliency
29,0.1,top,global_mean,11,11,11,0.1642207818077731,-0.18672303460897965,0.35094381641675276,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
29,0.1,bottom,global_mean,11,11,11,0.1642207818077731,0.24124008099717453,-0.07701929918940142,-0.468995637129032,0.0,WordSynonyms,predicted,Predicted-class saliency
29,0.1,random,global_mean,11,11,13,0.1642207818077731,,0.24019894567116062,0.7056530909056634,0.2,WordSynonyms,predicted,Predicted-class saliency
30,0.1,top,global_mean,21,21,2,-0.0628777551648515,-0.4464720557621242,0.3835943005972727,1.0,1.0,WordSynonyms,predicted,Predicted-class saliency
30,0.1,bottom,global_mean,21,21,21,-0.0628777551648515,-0.1863034831991225,0.12342572803427099,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
30,0.1,random,global_mean,21,21,10,-0.0628777551648515,,0.3107330848652656,1.0,0.6,WordSynonyms,predicted,Predicted-class saliency
31,0.1,top,global_mean,14,14,14,0.32886603875990816,-0.12847121451066068,0.45733725327056884,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
31,0.1,bottom,global_mean,14,14,14,0.32886603875990816,-0.03319680059221486,0.362062839352123,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
31,0.1,random,global_mean,14,14,14,0.32886603875990816,,0.4730506174262693,0.9544350534298761,0.0,WordSynonyms,predicted,Predicted-class saliency
0,0.1,top,global_mean,9,9,19,-0.23026005885267997,-0.5379657416499909,0.3077056827973109,1.0,1.0,WordSynonyms,margin,Margin saliency
0,0.1,bottom,global_mean,9,9,19,-0.23026005885267997,-0.6477162359123406,0.41745617705966065,1.0,1.0,WordSynonyms,margin,Margin saliency
0,0.1,random,global_mean,9,9,13,-0.23026005885267997,,0.20820758272703205,0.6768855538639673,0.4,WordSynonyms,margin,Margin saliency
1,0.1,top,global_mean,19,19,3,-0.3740333817333975,-0.37361575034865285,-0.00041763138474465444,-0.0011165588115435116,1.0,WordSynonyms,margin,Margin saliency
1,0.1,bottom,global_mean,19,19,19,-0.3740333817333975,-0.37244249643412575,-0.0015908852992717604,-0.004253313002668574,0.0,WordSynonyms,margin,Margin saliency
1,0.1,random,global_mean,19,19,6,-0.3740333817333975,,-0.19893709302456236,-0.36290223008035477,0.8,WordSynonyms,margin,Margin saliency
2,0.1,top,global_mean,5,5,5,0.59444103393767,0.019796390608605274,0.5746446433290647,0.9666958433651394,0.0,WordSynonyms,margin,Margin saliency
2,0.1,bottom,global_mean,5,5,5,0.59444103393767,0.42666735238533904,0.16777368155233097,0.28223724429609026,0.0,WordSynonyms,margin,Margin saliency
2,0.1,random,global_mean,5,5,11,0.59444103393767,,0.47701183589906,0.689464225598302,0.4,WordSynonyms,margin,Margin saliency
3,0.1,top,global_mean,19,19,19,0.02322737372085648,0.06763449314668668,-0.0444071194258302,-1.0,0.0,WordSynonyms,margin,Margin saliency
