sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,0,0,0,0.9817532564290495,0.374309121538462,0.6074441348905875,0.6187333855827157,0.0,ToeSegmentation2,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,0,0,0,0.9817532564290495,0.9019352642919789,0.07981799213707064,0.08130139657086274,0.0,ToeSegmentation2,predicted,Predicted-class saliency
0,0.1,random,global_mean,0,0,0,0.9817532564290495,,0.4983543320691103,0.5076161664750836,0.0,ToeSegmentation2,predicted,Predicted-class saliency
1,0.1,top,global_mean,0,0,1,0.706323407175888,-0.07292333829607037,0.7792467454719584,1.0,1.0,ToeSegmentation2,predicted,Predicted-class saliency
1,0.1,bottom,global_mean,0,0,0,0.706323407175888,0.7159651205479742,-0.009641713372086191,-0.013650545378485304,0.0,ToeSegmentation2,predicted,Predicted-class saliency
1,0.1,random,global_mean,0,0,0,0.706323407175888,,0.13194099158810849,0.1867994228256262,0.0,ToeSegmentation2,predicted,Predicted-class saliency
2,0.1,top,global_mean,0,0,0,1.0553802532721328,0.38648081185824823,0.6688994414138846,0.6337988658979972,0.0,ToeSegmentation2,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,0,0,0,1.0553802532721328,0.9475767960033793,0.10780345726875351,0.10214645838602565,0.0,ToeSegmentation2,predicted,Predicted-class saliency
2,0.1,random,global_mean,0,0,0,1.0553802532721328,,0.48225627816171357,0.4569498242142478,0.0,ToeSegmentation2,predicted,Predicted-class saliency
3,0.1,top,global_mean,0,0,0,1.1160941487616973,0.580161028029496,0.5359331207322013,0.48018587064625884,0.0,ToeSegmentation2,predicted,Predicted-class saliency
3,0.1,bottom,global_mean,0,0,0,1.1160941487616973,1.0191377692168224,0.0969563795448749,0.08687106977612759,0.0,ToeSegmentation2,predicted,Predicted-class saliency
3,0.1,random,global_mean,0,0,0,1.1160941487616973,,0.30277804159772914,0.271283359607521,0.0,ToeSegmentation2,predicted,Predicted-class saliency
4,0.1,top,global_mean,0,0,0,1.2323466485135075,0.9330961177594231,0.29925053075408437,0.2428296358702423,0.0,ToeSegmentation2,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,0,0,0,1.2323466485135075,1.3407733419435304,-0.10842669343002287,-0.08798385225208992,0.0,ToeSegmentation2,predicted,Predicted-class saliency
4,0.1,random,global_mean,0,0,0,1.2323466485135075,,0.22071558202132455,0.17910171881088743,0.0,ToeSegmentation2,predicted,Predicted-class saliency
5,0.1,top,global_mean,0,0,0,1.2682952856634266,0.46329150471403624,0.8050037809493904,0.6347127166175569,0.0,ToeSegmentation2,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,0,0,0,1.2682952856634266,1.1295476576770591,0.13874762798636753,0.10939685746520242,0.0,ToeSegmentation2,predicted,Predicted-class saliency
5,0.1,random,global_mean,0,0,0,1.2682952856634266,,0.31592475892375294,0.24909381387843252,0.0,ToeSegmentation2,predicted,Predicted-class saliency
6,0.1,top,global_mean,0,0,0,1.0408654695636372,0.4592132719262726,0.5816521976373646,0.5588153856865146,0.0,ToeSegmentation2,predicted,Predicted-class saliency
6,0.1,bottom,global_mean,0,0,0,1.0408654695636372,0.9734864992596315,0.06737897030400575,0.0647335390986829,0.0,ToeSegmentation2,predicted,Predicted-class saliency
6,0.1,random,global_mean,0,0,0,1.0408654695636372,,0.23329154377986921,0.22413205785913357,0.0,ToeSegmentation2,predicted,Predicted-class saliency
7,0.1,top,global_mean,0,0,0,1.1703592960132119,0.31853969020029443,0.8518196058129175,0.7278268142849761,0.0,ToeSegmentation2,predicted,Predicted-class saliency
7,0.1,bottom,global_mean,0,0,0,1.1703592960132119,0.9845987496311569,0.18576054638205497,0.1587208204301199,0.0,ToeSegmentation2,predicted,Predicted-class saliency
7,0.1,random,global_mean,0,0,0,1.1703592960132119,,0.2731657559262849,0.23340312966597865,0.0,ToeSegmentation2,predicted,Predicted-class saliency
8,0.1,top,global_mean,0,0,0,0.9048148865227338,0.7429845203936825,0.16183036612905133,0.1788544703287383,0.0,ToeSegmentation2,predicted,Predicted-class saliency
8,0.1,bottom,global_mean,0,0,0,0.9048148865227338,0.8416581152411028,0.063156771281631,0.06980068787733885,0.0,ToeSegmentation2,predicted,Predicted-class saliency
8,0.1,random,global_mean,0,0,0,0.9048148865227338,,0.18795678127896964,0.20772931165178782,0.0,ToeSegmentation2,predicted,Predicted-class saliency
9,0.1,top,global_mean,0,0,0,0.7411706471717667,0.6032081402747361,0.1379625068970306,0.18614110162400443,0.0,ToeSegmentation2,predicted,Predicted-class saliency
9,0.1,bottom,global_mean,0,0,0,0.7411706471717667,0.6753208627994748,0.06584978437229194,0.08884552535646474,0.0,ToeSegmentation2,predicted,Predicted-class saliency
9,0.1,random,global_mean,0,0,0,0.7411706471717667,,0.1510450706535305,0.2037922945783243,0.0,ToeSegmentation2,predicted,Predicted-class saliency
11,0.1,top,global_mean,0,0,1,0.20446701154476724,-0.1066778176017055,0.31114482914647273,1.0,1.0,ToeSegmentation2,predicted,Predicted-class saliency
11,0.1,bottom,global_mean,0,0,0,0.20446701154476724,0.19648395718282186,0.00798305436194538,0.03904304786667097,0.0,ToeSegmentation2,predicted,Predicted-class saliency
11,0.1,random,global_mean,0,0,0,0.20446701154476724,,0.09818812285657973,0.427486737673931,0.2,ToeSegmentation2,predicted,Predicted-class saliency
12,0.1,top,global_mean,0,0,0,1.2384635595687787,1.0269330081500219,0.21153055141875687,0.1708006497112923,0.0,ToeSegmentation2,predicted,Predicted-class saliency
12,0.1,bottom,global_mean,0,0,0,1.2384635595687787,1.1940687847907636,0.04439477477801512,0.035846625109299014,0.0,ToeSegmentation2,predicted,Predicted-class saliency
12,0.1,random,global_mean,0,0,0,1.2384635595687787,,0.29721068110232773,0.23998319435625487,0.0,ToeSegmentation2,predicted,Predicted-class saliency
13,0.1,top,global_mean,0,0,0,0.801093810791835,0.6639403142566783,0.13715349653515663,0.17120757079875287,0.0,ToeSegmentation2,predicted,Predicted-class saliency
13,0.1,bottom,global_mean,0,0,0,0.801093810791835,0.6906867715790445,0.11040703921279049,0.13782019022649722,0.0,ToeSegmentation2,predicted,Predicted-class saliency
13,0.1,random,global_mean,0,0,0,0.801093810791835,,0.4095242977873393,0.5112057802278718,0.0,ToeSegmentation2,predicted,Predicted-class saliency
14,0.1,top,global_mean,0,0,1,0.057485834018568195,-0.74366336490586,0.8011491989244283,1.0,1.0,ToeSegmentation2,predicted,Predicted-class saliency
14,0.1,bottom,global_mean,0,0,1,0.057485834018568195,-0.09857652376940651,0.1560623577879747,1.0,1.0,ToeSegmentation2,predicted,Predicted-class saliency
