sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,2,2,2,0.9945922369031894,1.0088526163739937,-0.014260379470804274,-0.014337901105386597,0.0,ProximalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,2,2,2,0.9945922369031894,1.4100802299400732,-0.4154879930368838,-0.4177466502090503,0.0,ProximalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
0,0.1,random,global_mean,2,2,2,0.9945922369031894,,-0.5633286203695616,-0.49222359430085144,0.0,ProximalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
1,0.1,top,global_mean,2,2,2,0.9440428691824718,1.131243497788163,-0.1872006286056911,-0.1982965354860088,0.0,ProximalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
1,0.1,bottom,global_mean,2,2,2,0.9440428691824718,1.3446436039255258,-0.400600734743054,-0.4243454651000153,0.0,ProximalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
1,0.1,random,global_mean,2,2,2,0.9440428691824718,,-0.19571237621573398,-0.2073127982762263,0.0,ProximalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
2,0.1,top,global_mean,2,2,2,0.8786734164755325,1.067745598390304,-0.18907218191477138,-0.2151788857961318,0.0,ProximalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,2,2,2,0.8786734164755325,1.138151910017902,-0.2594784935423695,-0.29530675831347014,0.0,ProximalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
2,0.1,random,global_mean,2,2,2,0.8786734164755325,,-0.7686724235053201,-0.7197423154445393,0.0,ProximalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
3,0.1,top,global_mean,2,2,2,1.1605270818983788,1.5151854746139017,-0.3546583927155229,-0.3056008710580934,0.0,ProximalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
3,0.1,bottom,global_mean,2,2,2,1.1605270818983788,1.5297273141621655,-0.3692002322637866,-0.3181312352733878,0.0,ProximalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
3,0.1,random,global_mean,2,2,2,1.1605270818983788,,-0.6064596607587591,-0.5208500122898924,0.0,ProximalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
