sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,0,0,4,0.2051338010827769,-0.44921395399951997,0.6543477550822969,1.0,1.0,EOGVerticalSignal,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,0,0,6,0.2051338010827769,-0.23718151669183896,0.44231531777461586,1.0,1.0,EOGVerticalSignal,predicted,Predicted-class saliency
0,0.1,random,global_mean,0,0,4,0.2051338010827769,,0.8327093445765721,1.0,1.0,EOGVerticalSignal,predicted,Predicted-class saliency
1,0.1,top,global_mean,0,0,0,0.5655996657769867,0.3882776821378363,0.17732198363915042,0.31351091745190324,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
1,0.1,bottom,global_mean,0,0,0,0.5655996657769867,0.2609264309188014,0.3046732348581853,0.5386719876640249,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
1,0.1,random,global_mean,0,0,0,0.5655996657769867,,0.352983034013431,0.6240852519657576,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
2,0.1,top,global_mean,0,0,0,0.706362443322118,0.3202929442114345,0.38606949911068345,0.5465592858188542,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,0,0,0,0.706362443322118,0.14435430047909747,0.5620081428430205,0.7956359408972582,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
2,0.1,random,global_mean,0,0,0,0.706362443322118,,0.44968556490762895,0.6366206648417421,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
3,0.1,top,global_mean,0,0,0,0.39088524897844523,0.1240562166051149,0.26682903237333033,0.6826257845362174,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
3,0.1,bottom,global_mean,0,0,7,0.39088524897844523,-0.4954477867960472,0.8863330357744924,1.0,1.0,EOGVerticalSignal,predicted,Predicted-class saliency
3,0.1,random,global_mean,0,0,6,0.39088524897844523,,0.5848595454528598,0.963675098787329,0.8,EOGVerticalSignal,predicted,Predicted-class saliency
4,0.1,top,global_mean,0,0,0,0.2569681457424581,0.038299687394570237,0.21866845834788784,0.8509521939534473,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,0,0,0,0.2569681457424581,-0.06419830639279422,0.3211664521352523,1.0,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
4,0.1,random,global_mean,0,0,0,0.2569681457424581,,0.20594208352626503,0.747433388293029,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
5,0.1,top,global_mean,0,0,0,0.48928224109322993,0.4809036819266753,0.008378559166554611,0.017124149087620454,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,0,0,0,0.48928224109322993,0.22110187381721447,0.26818036727601546,0.5481086306508408,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
5,0.1,random,global_mean,0,0,0,0.48928224109322993,,0.26519189489609857,0.542000773015579,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
6,0.1,top,global_mean,0,0,0,0.4878081920085212,0.35001834594311065,0.13778984606541056,0.2824666864067695,0.0,EOGVerticalSignal,predicted,Predicted-class saliency
