sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
2,0.1,top,global_mean,5,5,5,0.9395976305073622,0.5907698406374327,0.34882778986992957,0.3712519138960115,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,5,5,5,0.9395976305073622,0.26733917053649886,0.6722584599708634,0.7154740738690295,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
2,0.1,random,global_mean,5,5,5,0.9395976305073622,,0.34071093817582626,0.3626132766837367,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
3,0.1,top,global_mean,5,5,5,0.9113754014146772,0.584871147806316,0.3265042536083612,0.35825401349162367,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
3,0.1,bottom,global_mean,5,5,5,0.9113754014146772,0.2415261355664326,0.6698492658482447,0.7349864060650201,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
3,0.1,random,global_mean,5,5,5,0.9113754014146772,,0.3527459905028043,0.3870475359634691,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
4,0.1,top,global_mean,5,5,5,0.9941211196455887,0.8306631490030222,0.1634579706425665,0.16442443781538668,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,5,5,5,0.9941211196455887,0.31370907371762835,0.6804120459279603,0.6844350733997668,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
4,0.1,random,global_mean,5,5,5,0.9941211196455887,,0.5874246427217281,0.5908978697015101,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
5,0.1,top,global_mean,2,2,2,0.4495850336157403,-0.19088908354349454,0.6404741171592349,1.0,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,2,2,2,0.4495850336157403,0.1941114508786499,0.2554735827370904,0.5682418127682384,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
5,0.1,random,global_mean,2,2,2,0.4495850336157403,,0.6111654736879559,0.7727018913965243,0.8,DistalPhalanxTW,predicted,Predicted-class saliency
6,0.1,top,global_mean,5,5,5,1.0422839693120205,0.7895500144801951,0.25273395483182537,0.24248066725806006,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
6,0.1,bottom,global_mean,5,5,5,1.0422839693120205,0.32218826021716207,0.7200957090948584,0.6908817936520479,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
6,0.1,random,global_mean,5,5,5,1.0422839693120205,,0.45393128737494537,0.43551552669379,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
7,0.1,top,global_mean,0,0,0,0.689336231908072,-0.05184877812153976,0.7411850100296118,1.0,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
7,0.1,bottom,global_mean,0,0,0,0.689336231908072,0.5285009344729212,0.1608352974351508,0.23331874442638448,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
7,0.1,random,global_mean,0,0,0,0.689336231908072,,0.6756825701028943,0.8682203564632799,0.2,DistalPhalanxTW,predicted,Predicted-class saliency
8,0.1,top,global_mean,0,0,2,-0.234299846700182,-0.6938545281389836,0.4595546814388016,1.0,1.0,DistalPhalanxTW,predicted,Predicted-class saliency
8,0.1,bottom,global_mean,0,0,1,-0.234299846700182,-0.5533231545588688,0.3190233078586868,1.0,1.0,DistalPhalanxTW,predicted,Predicted-class saliency
8,0.1,random,global_mean,0,0,1,-0.234299846700182,,0.2815545458314482,0.9032522257623798,1.0,DistalPhalanxTW,predicted,Predicted-class saliency
10,0.1,top,global_mean,5,5,5,0.933583554790166,0.78243963434864,0.15114392044152603,0.1618963377939531,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
10,0.1,bottom,global_mean,5,5,5,0.933583554790166,0.2599450590753991,0.6736384957147669,0.7215613114616864,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
10,0.1,random,global_mean,5,5,5,0.933583554790166,,0.5266922160964911,0.5641612357381718,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
11,0.1,top,global_mean,2,2,2,0.9288836087491723,0.14277299101431506,0.7861106177348572,0.8462952344462105,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
11,0.1,bottom,global_mean,2,2,2,0.9288836087491723,0.4859071872615579,0.4429764214876144,0.4768906894518604,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
11,0.1,random,global_mean,2,2,2,0.9288836087491723,,0.9924418036433797,0.7012183569335221,0.4,DistalPhalanxTW,predicted,Predicted-class saliency
12,0.1,top,global_mean,5,5,5,0.8228800396354564,0.7186101405228048,0.10426989911265161,0.12671321137602598,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
12,0.1,bottom,global_mean,5,5,5,0.8228800396354564,0.1324179016475116,0.6904621379879448,0.8390789248149715,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
12,0.1,random,global_mean,5,5,5,0.8228800396354564,,0.5630838492182116,0.6842834165527288,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
13,0.1,top,global_mean,1,1,1,-0.0557303138396269,0.2395517890129305,-0.2952821028525574,-1.0,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
13,0.1,bottom,global_mean,1,1,2,-0.0557303138396269,-0.3693985256573159,0.313668211817689,1.0,1.0,DistalPhalanxTW,predicted,Predicted-class saliency
13,0.1,random,global_mean,1,1,2,-0.0557303138396269,,0.10485826152599753,0.440295447685743,0.6,DistalPhalanxTW,predicted,Predicted-class saliency
15,0.1,top,global_mean,5,5,5,1.0701935318427525,0.867261026093387,0.2029325057493655,0.18962207310098939,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
15,0.1,bottom,global_mean,5,5,5,1.0701935318427525,0.3476238952265509,0.7225696366162015,0.675175975130446,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
15,0.1,random,global_mean,5,5,5,1.0701935318427525,,0.3953131927652976,0.36938442591798104,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
17,0.1,top,global_mean,5,5,5,0.8973899802422133,0.6868192257744716,0.21057075446774165,0.23464772780634238,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
17,0.1,bottom,global_mean,5,5,5,0.8973899802422133,0.19683819774555023,0.7005517824966631,0.7806539155403348,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
17,0.1,random,global_mean,5,5,5,0.8973899802422133,,0.4823646422744055,0.5375189331011676,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
19,0.1,top,global_mean,5,5,5,0.97939666954272,0.9353866719318361,0.044009997610883866,0.04493577938717385,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
19,0.1,bottom,global_mean,5,5,5,0.97939666954272,0.25691284688334165,0.7224838226593784,0.737681786599212,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
19,0.1,random,global_mean,5,5,5,0.97939666954272,,0.3277854927993665,0.3346806950770153,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
20,0.1,top,global_mean,5,5,5,1.038894881308988,0.8163544682803735,0.2225404130286145,0.21420858146845095,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
20,0.1,bottom,global_mean,5,5,5,1.038894881308988,0.31700707354929036,0.7218878077596976,0.6948605926227501,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
20,0.1,random,global_mean,5,5,5,1.038894881308988,,0.3723977695227411,0.35845533341948327,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
23,0.1,top,global_mean,5,5,5,0.9634125878034927,0.8603611329945393,0.10305145480895339,0.1069649173662815,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
23,0.1,bottom,global_mean,5,5,5,0.9634125878034927,0.3060385007121529,0.6573740870913398,0.682338401091167,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
23,0.1,random,global_mean,5,5,5,0.9634125878034927,,0.33276937780304966,0.34540656475661474,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
24,0.1,top,global_mean,5,5,5,0.9065975759361298,0.7961107813765452,0.11048679455958454,0.12186958759062554,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
24,0.1,bottom,global_mean,5,5,5,0.9065975759361298,0.21891003202938303,0.6876875439067467,0.7585358748183104,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
24,0.1,random,global_mean,5,5,5,0.9065975759361298,,0.4615069934817697,0.5090532962785981,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
25,0.1,top,global_mean,5,5,5,0.9413453096372102,0.7956650719674977,0.1456802376697125,0.15475732594719246,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
25,0.1,bottom,global_mean,5,5,5,0.9413453096372102,0.24289902897150112,0.698446280665709,0.7419652826119714,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
25,0.1,random,global_mean,5,5,4,0.9413453096372102,,0.500973409777843,0.5321882124028461,0.2,DistalPhalanxTW,predicted,Predicted-class saliency
26,0.1,top,global_mean,2,2,2,0.3085098197567975,-0.0004686730350617063,0.3089784927918592,1.0,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
26,0.1,bottom,global_mean,2,2,2,0.3085098197567975,0.2125870495443315,0.09592277021246598,0.31092189988047414,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
26,0.1,random,global_mean,2,2,2,0.3085098197567975,,0.2858312738200733,0.5010009060535048,0.2,DistalPhalanxTW,predicted,Predicted-class saliency
27,0.1,top,global_mean,5,5,5,1.0094585559497327,0.8264288953970836,0.18302966055264902,0.18131450584015596,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
27,0.1,bottom,global_mean,5,5,5,1.0094585559497327,0.2327646060134556,0.776693949936277,0.7694156198318792,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
27,0.1,random,global_mean,5,5,5,1.0094585559497327,,0.3374758866221157,0.33431343002603736,0.0,DistalPhalanxTW,predicted,Predicted-class saliency
2,0.1,top,global_mean,5,5,5,0.9395976276505342,0.7426504755140141,0.19694715213652014,0.20960774775606725,0.0,DistalPhalanxTW,margin,Margin saliency
2,0.1,bottom,global_mean,5,5,5,0.9395976276505342,0.36127398797619453,0.5783236396743396,0.6155007283486966,0.0,DistalPhalanxTW,margin,Margin saliency
2,0.1,random,global_mean,5,5,5,0.9395976276505342,,0.3407109355493282,0.3626132749909136,0.0,DistalPhalanxTW,margin,Margin saliency
3,0.1,top,global_mean,5,5,5,0.9113754074337285,0.6863558182223951,0.22501958921133336,0.24690082755702214,0.0,DistalPhalanxTW,margin,Margin saliency
3,0.1,bottom,global_mean,5,5,5,0.9113754074337285,0.39230319333430846,0.51907221409942,0.5695475654905678,0.0,DistalPhalanxTW,margin,Margin saliency
3,0.1,random,global_mean,5,5,5,0.9113754074337285,,0.35274599577082555,0.387047539187562,0.0,DistalPhalanxTW,margin,Margin saliency
4,0.1,top,global_mean,5,5,5,0.9941211249623862,0.9092450828381561,0.08487604212423017,0.0853778826494195,0.0,DistalPhalanxTW,margin,Margin saliency
4,0.1,bottom,global_mean,5,5,5,0.9941211249623862,0.31139600877584706,0.6827251161865392,0.6867618163234933,0.0,DistalPhalanxTW,margin,Margin saliency
4,0.1,random,global_mean,5,5,5,0.9941211249623862,,0.5874246488264928,0.59089787268211,0.0,DistalPhalanxTW,margin,Margin saliency
5,0.1,top,global_mean,2,2,2,0.4495850218810944,-0.010572839395113554,0.46015786127620795,1.0,0.0,DistalPhalanxTW,margin,Margin saliency
5,0.1,bottom,global_mean,2,2,2,0.4495850218810944,0.2806240289822901,0.16896099289880429,0.3758146042705277,0.0,DistalPhalanxTW,margin,Margin saliency
5,0.1,random,global_mean,2,2,2,0.4495850218810944,,0.611165466870369,0.7727019185827434,0.8,DistalPhalanxTW,margin,Margin saliency
6,0.1,top,global_mean,5,5,5,1.0422839657326022,0.8764031481404082,0.16588081759219397,0.15915111802039622,0.0,DistalPhalanxTW,margin,Margin saliency
6,0.1,bottom,global_mean,5,5,5,1.0422839657326022,0.3666288488774007,0.6756551168552014,0.6482441357870843,0.0,DistalPhalanxTW,margin,Margin saliency
6,0.1,random,global_mean,5,5,5,1.0422839657326022,,0.4539312891284043,0.4355155298717608,0.0,DistalPhalanxTW,margin,Margin saliency
7,0.1,top,global_mean,0,0,1,0.6893362459295227,0.011013337993569516,0.6783229079359532,0.984021844084868,1.0,DistalPhalanxTW,margin,Margin saliency
7,0.1,bottom,global_mean,0,0,0,0.6893362459295227,0.5285009313710629,0.16083531455845979,0.2333187645208184,0.0,DistalPhalanxTW,margin,Margin saliency
7,0.1,random,global_mean,0,0,0,0.6893362459295227,,0.6756825813333911,0.868220362567453,0.2,DistalPhalanxTW,margin,Margin saliency
8,0.1,top,global_mean,0,0,1,-0.2342998338999518,-0.4795017309964916,0.24520189709653983,1.0,1.0,DistalPhalanxTW,margin,Margin saliency
8,0.1,bottom,global_mean,0,0,2,-0.2342998338999518,-0.42990768960690406,0.19560785570695227,0.8348577017462869,1.0,DistalPhalanxTW,margin,Margin saliency
8,0.1,random,global_mean,0,0,1,-0.2342998338999518,,0.2815545607944629,0.903252276492536,1.0,DistalPhalanxTW,margin,Margin saliency
10,0.1,top,global_mean,5,5,5,0.9335835563118003,0.570024043067329,0.36355951324447133,0.3894232298365581,0.0,DistalPhalanxTW,margin,Margin saliency
