sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,0,0,0,0.24598425811091978,0.01512275502930864,0.23086150308161113,0.9385176366036982,0.0,Ham,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,0,0,0,0.24598425811091978,0.2633171221853397,-0.017332864074419918,-0.0704630196440641,0.0,Ham,predicted,Predicted-class saliency
0,0.1,random,global_mean,0,0,0,0.24598425811091978,,0.06597350992370425,0.42172697484892047,0.2,Ham,predicted,Predicted-class saliency
4,0.1,top,global_mean,0,0,1,0.027739940079541933,-0.18425373598463152,0.21199367606417346,1.0,1.0,Ham,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,0,0,0,0.027739940079541933,0.18756903945548203,-0.1598290993759401,-1.0,0.0,Ham,predicted,Predicted-class saliency
4,0.1,random,global_mean,0,0,1,0.027739940079541933,,0.17874837317787512,0.6,0.8,Ham,predicted,Predicted-class saliency
7,0.1,top,global_mean,0,0,1,0.4140692097023047,-0.10245649637109895,0.5165257060734036,1.0,1.0,Ham,predicted,Predicted-class saliency
7,0.1,bottom,global_mean,0,0,0,0.4140692097023047,0.42631535760009887,-0.012246147897794157,-0.02957505179278295,0.0,Ham,predicted,Predicted-class saliency
7,0.1,random,global_mean,0,0,0,0.4140692097023047,,0.20296841894037784,0.49017875274413425,0.0,Ham,predicted,Predicted-class saliency
8,0.1,top,global_mean,0,0,1,0.46745994495735416,-0.046019246655561306,0.5134791916129154,1.0,1.0,Ham,predicted,Predicted-class saliency
8,0.1,bottom,global_mean,0,0,0,0.46745994495735416,0.5579266582765421,-0.09046671331918793,-0.19352785359949395,0.0,Ham,predicted,Predicted-class saliency
8,0.1,random,global_mean,0,0,0,0.46745994495735416,,0.3435820409134297,0.5597438759607963,0.4,Ham,predicted,Predicted-class saliency
9,0.1,top,global_mean,0,0,0,0.8895131531221881,0.5184064984999689,0.37110665462221926,0.41720151761457375,0.0,Ham,predicted,Predicted-class saliency
9,0.1,bottom,global_mean,0,0,0,0.8895131531221881,0.7181358682613325,0.17137728486085568,0.1926639213769929,0.0,Ham,predicted,Predicted-class saliency
9,0.1,random,global_mean,0,0,0,0.8895131531221881,,0.30127089184332284,0.3386915101753741,0.0,Ham,predicted,Predicted-class saliency
10,0.1,top,global_mean,0,0,0,0.7774877772413746,0.2551057023181768,0.5223820749231978,0.6718837495978698,0.0,Ham,predicted,Predicted-class saliency
10,0.1,bottom,global_mean,0,0,0,0.7774877772413746,0.7191810209900401,0.058306756251334524,0.07499369503211871,0.0,Ham,predicted,Predicted-class saliency
10,0.1,random,global_mean,0,0,0,0.7774877772413746,,0.2493261833205372,0.3206813919619225,0.0,Ham,predicted,Predicted-class saliency
12,0.1,top,global_mean,0,0,0,0.5369665527031171,0.10327405400699936,0.43369249869611776,0.8076698424567584,0.0,Ham,predicted,Predicted-class saliency
12,0.1,bottom,global_mean,0,0,0,0.5369665527031171,0.3301674122311766,0.20679914047194048,0.38512409070325565,0.0,Ham,predicted,Predicted-class saliency
12,0.1,random,global_mean,0,0,0,0.5369665527031171,,0.14547886187028763,0.27092672757961067,0.0,Ham,predicted,Predicted-class saliency
13,0.1,top,global_mean,0,0,0,0.507564284548978,0.1599780533193657,0.34758623122961224,0.6848108840589384,0.0,Ham,predicted,Predicted-class saliency
