sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,4,4,4,1.024307411263015,0.19031250092407404,0.833994910338941,0.8142029306491689,0.0,Fish,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,4,4,4,1.024307411263015,1.5693209824303191,-0.5450135711673041,-0.5320795623412675,0.0,Fish,predicted,Predicted-class saliency
0,0.1,random,global_mean,4,4,4,1.024307411263015,,0.41580573009689126,0.4059380217176831,0.0,Fish,predicted,Predicted-class saliency
1,0.1,top,global_mean,3,3,3,0.9321781511140329,1.3215562607015312,-0.3893781095874983,-0.41770737858936074,0.0,Fish,predicted,Predicted-class saliency
1,0.1,bottom,global_mean,3,3,3,0.9321781511140329,1.2767363884913285,-0.34455823737729563,-0.36962662913616917,0.0,Fish,predicted,Predicted-class saliency
1,0.1,random,global_mean,3,3,3,0.9321781511140329,,-0.2513146696990021,-0.26959911021251637,0.0,Fish,predicted,Predicted-class saliency
2,0.1,top,global_mean,1,1,1,0.876747440327134,0.7597434964183098,0.11700394390882418,0.133452126661517,0.0,Fish,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,1,1,1,0.876747440327134,1.0233299275903225,-0.14658248726318845,-0.16718876307153202,0.0,Fish,predicted,Predicted-class saliency
2,0.1,random,global_mean,1,1,1,0.876747440327134,,-0.28037731925209747,-0.3197922076114359,0.0,Fish,predicted,Predicted-class saliency
3,0.1,top,global_mean,6,6,6,0.7874145970800489,0.03276291639883799,0.7546516806812109,0.9583905671663915,0.0,Fish,predicted,Predicted-class saliency
3,0.1,bottom,global_mean,6,6,1,0.7874145970800489,-0.22969332242543955,1.0171079195054884,1.0,1.0,Fish,predicted,Predicted-class saliency
3,0.1,random,global_mean,6,6,4,0.7874145970800489,,0.9026776782657109,0.9652809172250578,0.4,Fish,predicted,Predicted-class saliency
4,0.1,top,global_mean,0,0,0,0.45961800886960813,-0.09778960234796841,0.5574076112175765,1.0,0.0,Fish,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,0,0,0,0.45961800886960813,-0.2256257415443268,0.6852437504139349,1.0,0.0,Fish,predicted,Predicted-class saliency
4,0.1,random,global_mean,0,0,1,0.45961800886960813,,0.5602227424667143,0.7993489758409422,0.2,Fish,predicted,Predicted-class saliency
5,0.1,top,global_mean,3,3,3,0.5479806470187013,1.0819270976499356,-0.5339464506312342,-0.9743874699749058,0.0,Fish,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,3,3,3,0.5479806470187013,0.9811894832997717,-0.43320883628107043,-0.7905535498094629,0.0,Fish,predicted,Predicted-class saliency
5,0.1,random,global_mean,3,3,3,0.5479806470187013,,-0.21772944975528716,-0.39732982106215786,0.0,Fish,predicted,Predicted-class saliency
6,0.1,top,global_mean,6,6,2,1.0001942783030513,-0.2569782262859193,1.2571725045889706,1.0,1.0,Fish,predicted,Predicted-class saliency
6,0.1,bottom,global_mean,6,6,6,1.0001942783030513,0.28079957259362487,0.7193947057094264,0.7192542509598366,0.0,Fish,predicted,Predicted-class saliency
6,0.1,random,global_mean,6,6,4,1.0001942783030513,,1.0526717138389927,0.9220446158115596,0.4,Fish,predicted,Predicted-class saliency
7,0.1,top,global_mean,3,3,3,1.0265987693141878,0.8817423981357148,0.14485637117847305,0.1411030622724991,0.0,Fish,predicted,Predicted-class saliency
7,0.1,bottom,global_mean,3,3,3,1.0265987693141878,1.1020899603736298,-0.07549119105944202,-0.07353517243616112,0.0,Fish,predicted,Predicted-class saliency
7,0.1,random,global_mean,3,3,3,1.0265987693141878,,-0.12620338286413194,-0.12293338322922201,0.0,Fish,predicted,Predicted-class saliency
9,0.1,top,global_mean,1,1,1,1.1421158669944043,0.9788734894254238,0.1632423775689804,0.14292966182923925,0.0,Fish,predicted,Predicted-class saliency
9,0.1,bottom,global_mean,1,1,1,1.1421158669944043,1.2144828105743533,-0.072366943579949,-0.06336211789813587,0.0,Fish,predicted,Predicted-class saliency
9,0.1,random,global_mean,1,1,1,1.1421158669944043,,-0.16900561289769883,-0.14797576130930817,0.0,Fish,predicted,Predicted-class saliency
10,0.1,top,global_mean,4,4,1,-0.044086555595107546,-0.7837456838289846,0.739659128233877,1.0,1.0,Fish,predicted,Predicted-class saliency
10,0.1,bottom,global_mean,4,4,4,-0.044086555595107546,0.513720480609343,-0.5578070362044506,-1.0,0.0,Fish,predicted,Predicted-class saliency
10,0.1,random,global_mean,4,4,3,-0.044086555595107546,,0.12353517464456558,0.3183391126612992,0.4,Fish,predicted,Predicted-class saliency
11,0.1,top,global_mean,1,1,1,0.9885397449787814,0.6865049704786914,0.30203477450009,0.30553598931986664,0.0,Fish,predicted,Predicted-class saliency
11,0.1,bottom,global_mean,1,1,1,0.9885397449787814,1.0089980965387284,-0.02045835155994702,-0.020695506648424643,0.0,Fish,predicted,Predicted-class saliency
11,0.1,random,global_mean,1,1,1,0.9885397449787814,,0.15176745397280933,0.15352675622497172,0.0,Fish,predicted,Predicted-class saliency
12,0.1,top,global_mean,2,2,2,0.7569118089208193,0.8557381112445186,-0.09882630232369927,-0.13056497546210435,0.0,Fish,predicted,Predicted-class saliency
12,0.1,bottom,global_mean,2,2,2,0.7569118089208193,0.2417228687909313,0.515188940129888,0.6806450281432375,0.0,Fish,predicted,Predicted-class saliency
12,0.1,random,global_mean,2,2,2,0.7569118089208193,,0.26589163126749576,0.35128435948467435,0.2,Fish,predicted,Predicted-class saliency
13,0.1,top,global_mean,6,6,3,0.664406822248019,-0.4555380275710235,1.1199448498190425,1.0,1.0,Fish,predicted,Predicted-class saliency
13,0.1,bottom,global_mean,6,6,6,0.664406822248019,0.4745526011466169,0.18985422110140204,0.2857495272392063,0.0,Fish,predicted,Predicted-class saliency
13,0.1,random,global_mean,6,6,6,0.664406822248019,,0.4809120566030794,0.7235529717734368,0.0,Fish,predicted,Predicted-class saliency
14,0.1,top,global_mean,4,4,3,0.4314615641225942,-0.4555658023453322,0.8870273664679265,1.0,1.0,Fish,predicted,Predicted-class saliency
14,0.1,bottom,global_mean,4,4,4,0.4314615641225942,0.19096166120385438,0.2404999029187398,0.5574061875050764,0.0,Fish,predicted,Predicted-class saliency
14,0.1,random,global_mean,4,4,3,0.4314615641225942,,0.40356021324831437,0.698526152854756,0.6,Fish,predicted,Predicted-class saliency
15,0.1,top,global_mean,5,5,1,0.5098805157068083,-0.07765058898299415,0.5875311046898024,1.0,1.0,Fish,predicted,Predicted-class saliency
15,0.1,bottom,global_mean,5,5,3,0.5098805157068083,-0.6981340316907019,1.2080145473975101,1.0,1.0,Fish,predicted,Predicted-class saliency
15,0.1,random,global_mean,5,5,4,0.5098805157068083,,0.8697733659003315,0.956383552890552,0.6,Fish,predicted,Predicted-class saliency
16,0.1,top,global_mean,5,5,5,1.058522091940267,0.2823829527809074,0.7761391391593595,0.7332283490733309,0.0,Fish,predicted,Predicted-class saliency
16,0.1,bottom,global_mean,5,5,5,1.058522091940267,0.7449056076836493,0.3136164842566176,0.296277413921845,0.0,Fish,predicted,Predicted-class saliency
16,0.1,random,global_mean,5,5,4,1.058522091940267,,1.2910524760479327,0.9932543779612633,0.6,Fish,predicted,Predicted-class saliency
17,0.1,top,global_mean,3,3,3,0.9557905514124153,0.7146267749804015,0.2411637764320138,0.2523183805879383,0.0,Fish,predicted,Predicted-class saliency
17,0.1,bottom,global_mean,3,3,3,0.9557905514124153,1.1226434770426565,-0.16685292563024123,-0.17457041274708412,0.0,Fish,predicted,Predicted-class saliency
17,0.1,random,global_mean,3,3,3,0.9557905514124153,,0.03193074517076466,0.03340764534231256,0.0,Fish,predicted,Predicted-class saliency
18,0.1,top,global_mean,0,0,0,0.5670609843950681,0.352690103077428,0.21437088131764015,0.3780378286975581,0.0,Fish,predicted,Predicted-class saliency
18,0.1,bottom,global_mean,0,0,0,0.5670609843950681,-0.22831857296293834,0.7953795573580065,1.0,0.0,Fish,predicted,Predicted-class saliency
18,0.1,random,global_mean,0,0,0,0.5670609843950681,,0.5811644372002249,0.8857515836185537,0.4,Fish,predicted,Predicted-class saliency
19,0.1,top,global_mean,1,1,1,0.9430199071379355,0.8173163562067911,0.12570355093114438,0.13329879537098932,0.0,Fish,predicted,Predicted-class saliency
19,0.1,bottom,global_mean,1,1,1,0.9430199071379355,1.1994135432515434,-0.2563936361136079,-0.2718854207503856,0.0,Fish,predicted,Predicted-class saliency
19,0.1,random,global_mean,1,1,1,0.9430199071379355,,-0.012535634269867613,-0.01329306081655518,0.0,Fish,predicted,Predicted-class saliency
20,0.1,top,global_mean,3,3,3,0.3998556439962234,0.6443029667626566,-0.24444732276643322,-0.6113374041341226,0.0,Fish,predicted,Predicted-class saliency
20,0.1,bottom,global_mean,3,3,3,0.3998556439962234,0.8580055139162367,-0.4581498699200133,-1.0,0.0,Fish,predicted,Predicted-class saliency
20,0.1,random,global_mean,3,3,3,0.3998556439962234,,-0.27090357211913885,-0.6775017401528972,0.0,Fish,predicted,Predicted-class saliency
0,0.1,top,global_mean,4,4,4,1.0243074100499925,0.8744023438294285,0.149905066220564,0.1463475890169131,0.0,Fish,margin,Margin saliency
0,0.1,bottom,global_mean,4,4,4,1.0243074100499925,0.13432245107798313,0.8899849589720094,0.8688642504932403,0.0,Fish,margin,Margin saliency
0,0.1,random,global_mean,4,4,4,1.0243074100499925,,0.4158057377805709,0.4059380296997436,0.0,Fish,margin,Margin saliency
1,0.1,top,global_mean,3,3,3,0.9321781670540433,1.2360656039847338,-0.3038874369306904,-0.32599681227704635,0.0,Fish,margin,Margin saliency
1,0.1,bottom,global_mean,3,3,3,0.9321781670540433,1.2576460850383722,-0.32546791798432884,-0.3491473844163477,0.0,Fish,margin,Margin saliency
1,0.1,random,global_mean,3,3,3,0.9321781670540433,,-0.2513146422145557,-0.2695990761183634,0.0,Fish,margin,Margin saliency
2,0.1,top,global_mean,1,1,1,0.8767474269963951,1.1123792323364365,-0.23563180534004147,-0.2687564620415456,0.0,Fish,margin,Margin saliency
2,0.1,bottom,global_mean,1,1,1,0.8767474269963951,0.8223467122338171,0.05440071476257802,0.06204826046731156,0.0,Fish,margin,Margin saliency
2,0.1,random,global_mean,1,1,1,0.8767474269963951,,-0.28037734913747425,-0.3197922465604003,0.0,Fish,margin,Margin saliency
3,0.1,top,global_mean,6,6,6,0.7874145588599694,-0.2487480993364103,1.0361626581963796,1.0,0.0,Fish,margin,Margin saliency
3,0.1,bottom,global_mean,6,6,3,0.7874145588599694,-0.3311053901367118,1.1185199489966813,1.0,1.0,Fish,margin,Margin saliency
3,0.1,random,global_mean,6,6,4,0.7874145588599694,,0.9026776451160329,0.9652809311027297,0.4,Fish,margin,Margin saliency
4,0.1,top,global_mean,0,0,0,0.45961792697335413,-0.14007558153623567,0.5996935085095898,1.0,0.0,Fish,margin,Margin saliency
4,0.1,bottom,global_mean,0,0,0,0.45961792697335413,0.121044285553216,0.3385736414201381,0.736639902211352,0.0,Fish,margin,Margin saliency
