sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,4,4,4,0.6743375918111747,0.4494027046970377,0.224934887114137,0.33356371687106745,0.0,OSULeaf,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,4,4,4,0.6743375918111747,0.11878919668422616,0.5555483951269485,0.8238419124654084,0.0,OSULeaf,predicted,Predicted-class saliency
0,0.1,random,global_mean,4,4,4,0.6743375918111747,,0.3101910959162346,0.45999309498675844,0.0,OSULeaf,predicted,Predicted-class saliency
1,0.1,top,global_mean,1,1,0,0.0760644077826057,-0.5430421486219141,0.6191065564045198,1.0,1.0,OSULeaf,predicted,Predicted-class saliency
1,0.1,bottom,global_mean,1,1,1,0.0760644077826057,-0.14716716962465137,0.22323157740725708,1.0,0.0,OSULeaf,predicted,Predicted-class saliency
1,0.1,random,global_mean,1,1,1,0.0760644077826057,,0.24703809736330623,1.0,0.2,OSULeaf,predicted,Predicted-class saliency
2,0.1,top,global_mean,5,5,5,0.17987092978371755,-0.028708736610686847,0.2085796663944044,1.0,0.0,OSULeaf,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,5,5,5,0.17987092978371755,0.025172748726797645,0.1546981810569199,0.8600462631547503,0.0,OSULeaf,predicted,Predicted-class saliency
2,0.1,random,global_mean,5,5,5,0.17987092978371755,,0.42549272120379966,1.0,0.0,OSULeaf,predicted,Predicted-class saliency
3,0.1,top,global_mean,1,1,1,0.6381548063776668,0.11656656295855627,0.5215882434191105,0.8173368293548512,0.0,OSULeaf,predicted,Predicted-class saliency
3,0.1,bottom,global_mean,1,1,1,0.6381548063776668,0.5879746154109362,0.05018019096673054,0.0786331338918092,0.0,OSULeaf,predicted,Predicted-class saliency
3,0.1,random,global_mean,1,1,1,0.6381548063776668,,0.32944971792046174,0.5162527937973351,0.0,OSULeaf,predicted,Predicted-class saliency
4,0.1,top,global_mean,5,5,5,0.20800246457368776,-0.18298388469093907,0.39098634926462683,1.0,0.0,OSULeaf,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,5,5,5,0.20800246457368776,-0.039167241689564425,0.2471697062632522,1.0,0.0,OSULeaf,predicted,Predicted-class saliency
4,0.1,random,global_mean,5,5,5,0.20800246457368776,,0.2821413678380718,0.7612732586073138,0.0,OSULeaf,predicted,Predicted-class saliency
5,0.1,top,global_mean,2,2,2,0.7873777117541019,0.617628117715606,0.16974959403849588,0.21558824426473525,0.0,OSULeaf,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,2,2,2,0.7873777117541019,0.7414777051463515,0.0459000066077504,0.05829470104099659,0.0,OSULeaf,predicted,Predicted-class saliency
5,0.1,random,global_mean,2,2,2,0.7873777117541019,,0.13361272223990564,0.1696930844653479,0.0,OSULeaf,predicted,Predicted-class saliency
7,0.1,top,global_mean,1,1,1,0.9124674781871791,0.4116839668389056,0.5007835113482735,0.5488228068362327,0.0,OSULeaf,predicted,Predicted-class saliency
7,0.1,bottom,global_mean,1,1,1,0.9124674781871791,0.8036444449960081,0.10882303319117104,0.11926223841438569,0.0,OSULeaf,predicted,Predicted-class saliency
7,0.1,random,global_mean,1,1,1,0.9124674781871791,,0.38439931522447346,0.42127407621594537,0.0,OSULeaf,predicted,Predicted-class saliency
