sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,9,9,9,-0.23026006382767783,-0.4223048472432449,0.19204478341556708,0.8340306442746614,0.0,WordSynonyms,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,9,9,9,-0.23026006382767783,-0.1845331150151034,-0.04572694881257444,-0.19858741227216536,0.0,WordSynonyms,predicted,Predicted-class saliency
0,0.1,random,global_mean,9,9,13,-0.23026006382767783,,0.208207568166267,0.676885524190608,0.4,WordSynonyms,predicted,Predicted-class saliency
1,0.1,top,global_mean,19,19,3,-0.3740333893643959,-0.40867983507743044,0.034646445713034546,0.09262903812644058,1.0,WordSynonyms,predicted,Predicted-class saliency
1,0.1,bottom,global_mean,19,19,19,-0.3740333893643959,-0.20659894797433687,-0.16743444139005903,-0.4476445111760545,0.0,WordSynonyms,predicted,Predicted-class saliency
1,0.1,random,global_mean,19,19,6,-0.3740333893643959,,-0.19893709522519082,-0.362902227908945,0.8,WordSynonyms,predicted,Predicted-class saliency
2,0.1,top,global_mean,5,5,5,0.5944410481917283,0.6131660029453391,-0.0187249547536108,-0.031500050863783026,0.0,WordSynonyms,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,5,5,5,0.5944410481917283,0.4732231787722868,0.12121786941944146,0.20391873318548365,0.0,WordSynonyms,predicted,Predicted-class saliency
2,0.1,random,global_mean,5,5,11,0.5944410481917283,,0.47701181922916647,0.6894642184722213,0.4,WordSynonyms,predicted,Predicted-class saliency
3,0.1,top,global_mean,19,19,19,0.023227354247574827,0.21911670390494187,-0.19588934965736704,-1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
3,0.1,bottom,global_mean,19,19,19,0.023227354247574827,-0.18887059555906893,0.21209794980664376,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
3,0.1,random,global_mean,19,19,19,0.023227354247574827,,-0.28424369152410994,-1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
8,0.1,top,global_mean,18,18,19,-0.3746729344190566,-0.4759257812783966,0.10125284685934,0.2702425697595848,1.0,WordSynonyms,predicted,Predicted-class saliency
8,0.1,bottom,global_mean,18,18,18,-0.3746729344190566,-0.35684958867120775,-0.01782334574784883,-0.04757028474768194,0.0,WordSynonyms,predicted,Predicted-class saliency
8,0.1,random,global_mean,18,18,19,-0.3746729344190566,,0.11215064433057446,0.29932865360508065,0.4,WordSynonyms,predicted,Predicted-class saliency
9,0.1,top,global_mean,11,11,11,0.9018047626687161,0.40849917417877724,0.4933055884899389,0.5470197784388717,0.0,WordSynonyms,predicted,Predicted-class saliency
9,0.1,bottom,global_mean,11,11,11,0.9018047626687161,0.6172189475838122,0.2845858150849039,0.31557329401259127,0.0,WordSynonyms,predicted,Predicted-class saliency
9,0.1,random,global_mean,11,11,9,0.9018047626687161,,0.5065475480331519,0.41845055911265056,0.2,WordSynonyms,predicted,Predicted-class saliency
10,0.1,top,global_mean,12,12,12,0.04550585233958837,-0.11190058533988867,0.15740643767947704,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
10,0.1,bottom,global_mean,12,12,12,0.04550585233958837,0.09058684996325184,-0.045080997623663466,-0.990641965022168,0.0,WordSynonyms,predicted,Predicted-class saliency
10,0.1,random,global_mean,12,12,13,0.04550585233958837,,0.10369878822445396,0.5601787750886522,0.2,WordSynonyms,predicted,Predicted-class saliency
13,0.1,top,global_mean,21,21,21,0.21307454822095095,-0.11980356572355055,0.3328781139445015,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
13,0.1,bottom,global_mean,21,21,21,0.21307454822095095,0.059924763595784136,0.15314978462516682,0.7187581395606994,0.0,WordSynonyms,predicted,Predicted-class saliency
13,0.1,random,global_mean,21,21,21,0.21307454822095095,,0.2657080189826774,0.8573711139484687,0.0,WordSynonyms,predicted,Predicted-class saliency
16,0.1,top,global_mean,4,4,4,-0.119869192045299,-0.36933879648294976,0.24946960443765076,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
16,0.1,bottom,global_mean,4,4,19,-0.119869192045299,-0.5658294731343124,0.4459602810890134,1.0,1.0,WordSynonyms,predicted,Predicted-class saliency
16,0.1,random,global_mean,4,4,9,-0.119869192045299,,0.3202639002457194,1.0,0.4,WordSynonyms,predicted,Predicted-class saliency
18,0.1,top,global_mean,22,22,22,0.7761500078741693,0.5828495857501027,0.19330042212406662,0.24905001753911882,0.0,WordSynonyms,predicted,Predicted-class saliency
18,0.1,bottom,global_mean,22,22,22,0.7761500078741693,0.7424785695614934,0.03367143831267594,0.043382586598579534,0.0,WordSynonyms,predicted,Predicted-class saliency
18,0.1,random,global_mean,22,22,22,0.7761500078741693,,0.005819031982241185,0.007497293597774438,0.0,WordSynonyms,predicted,Predicted-class saliency
20,0.1,top,global_mean,11,11,11,1.0540258236176445,0.7712744582654302,0.28275136535221435,0.2682582255181623,0.0,WordSynonyms,predicted,Predicted-class saliency
20,0.1,bottom,global_mean,11,11,11,1.0540258236176445,0.6982104791338032,0.35581534448384133,0.33757712470979373,0.0,WordSynonyms,predicted,Predicted-class saliency
20,0.1,random,global_mean,11,11,11,1.0540258236176445,,0.20180168256780648,0.1914578244557194,0.0,WordSynonyms,predicted,Predicted-class saliency
21,0.1,top,global_mean,9,9,9,0.03696067983761764,-0.058442134154523595,0.09540281399214123,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
21,0.1,bottom,global_mean,9,9,19,0.03696067983761764,-0.37505115031861425,0.4120118301562319,1.0,1.0,WordSynonyms,predicted,Predicted-class saliency
21,0.1,random,global_mean,9,9,15,0.03696067983761764,,0.19261363280374497,1.0,0.6,WordSynonyms,predicted,Predicted-class saliency
22,0.1,top,global_mean,4,4,14,-0.29836731097269453,-0.8092022531834793,0.5108349422107847,1.0,1.0,WordSynonyms,predicted,Predicted-class saliency
22,0.1,bottom,global_mean,4,4,19,-0.29836731097269453,-0.7907398954282246,0.4923725844555301,1.0,1.0,WordSynonyms,predicted,Predicted-class saliency
22,0.1,random,global_mean,4,4,7,-0.29836731097269453,,0.192913815331265,0.6140152797610604,0.4,WordSynonyms,predicted,Predicted-class saliency
23,0.1,top,global_mean,21,21,1,-0.3911380634601489,-0.6928734484780201,0.3017353850178712,0.7714273853105278,1.0,WordSynonyms,predicted,Predicted-class saliency
23,0.1,bottom,global_mean,21,21,21,-0.3911380634601489,-0.09407020006073896,-0.29706786339940994,-0.7594942340236918,0.0,WordSynonyms,predicted,Predicted-class saliency
23,0.1,random,global_mean,21,21,5,-0.3911380634601489,,0.17291556275026876,0.26190759184905643,1.0,WordSynonyms,predicted,Predicted-class saliency
24,0.1,top,global_mean,19,19,19,0.6316820798869004,0.21841229275054663,0.41326978713635376,0.6542359615051706,0.0,WordSynonyms,predicted,Predicted-class saliency
24,0.1,bottom,global_mean,19,19,19,0.6316820798869004,0.581974282781149,0.04970779710575135,0.07869103778219178,0.0,WordSynonyms,predicted,Predicted-class saliency
24,0.1,random,global_mean,19,19,19,0.6316820798869004,,-0.08406243781635805,-0.13307691862097842,0.0,WordSynonyms,predicted,Predicted-class saliency
25,0.1,top,global_mean,5,5,5,0.20687878059096587,0.16882106967045785,0.038057710920508026,0.18396051470952665,0.0,WordSynonyms,predicted,Predicted-class saliency
25,0.1,bottom,global_mean,5,5,5,0.20687878059096587,0.08744818763282802,0.11943059295813785,0.5772946617449826,0.0,WordSynonyms,predicted,Predicted-class saliency
25,0.1,random,global_mean,5,5,5,0.20687878059096587,,0.17540092913010233,0.5271625244319065,0.0,WordSynonyms,predicted,Predicted-class saliency
27,0.1,top,global_mean,19,19,19,0.12105769936173916,0.0925084217601424,0.028549277601596756,0.23583003742909708,0.0,WordSynonyms,predicted,Predicted-class saliency
27,0.1,bottom,global_mean,19,19,19,0.12105769936173916,0.12422428127554108,-0.0031665819138019247,-0.026157409013124827,0.0,WordSynonyms,predicted,Predicted-class saliency
27,0.1,random,global_mean,19,19,19,0.12105769936173916,,0.010405325684568468,0.08595272986930078,0.0,WordSynonyms,predicted,Predicted-class saliency
29,0.1,top,global_mean,11,11,11,0.16422078155825492,-0.18672302272824454,0.35094380428649946,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
29,0.1,bottom,global_mean,11,11,11,0.16422078155825492,0.24124006650640895,-0.07701928494815402,-0.4689955511220217,0.0,WordSynonyms,predicted,Predicted-class saliency
29,0.1,random,global_mean,11,11,13,0.16422078155825492,,0.2401989718393578,0.7056531863592077,0.2,WordSynonyms,predicted,Predicted-class saliency
30,0.1,top,global_mean,21,21,2,-0.06287777607120892,-0.4464720191617529,0.38359424309054396,1.0,1.0,WordSynonyms,predicted,Predicted-class saliency
30,0.1,bottom,global_mean,21,21,21,-0.06287777607120892,-0.18630350970584098,0.12342573363463205,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
30,0.1,random,global_mean,21,21,10,-0.06287777607120892,,0.31073306301860376,1.0,0.6,WordSynonyms,predicted,Predicted-class saliency
31,0.1,top,global_mean,14,14,14,0.32886603164082495,-0.12847120960162417,0.4573372412424491,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
31,0.1,bottom,global_mean,14,14,14,0.32886603164082495,-0.03319679592363678,0.36206282756446173,1.0,0.0,WordSynonyms,predicted,Predicted-class saliency
31,0.1,random,global_mean,14,14,14,0.32886603164082495,,0.4730506039405092,0.9544350712378378,0.0,WordSynonyms,predicted,Predicted-class saliency
0,0.1,top,global_mean,9,9,19,-0.23026006043664027,-0.5379657487640878,0.3077056883274475,1.0,1.0,WordSynonyms,margin,Margin saliency
0,0.1,bottom,global_mean,9,9,19,-0.23026006043664027,-0.647716208760194,0.4174561483235537,1.0,1.0,WordSynonyms,margin,Margin saliency
0,0.1,random,global_mean,9,9,13,-0.23026006043664027,,0.20820757263647813,0.6768855475961603,0.4,WordSynonyms,margin,Margin saliency
1,0.1,top,global_mean,19,19,3,-0.3740333647065309,-0.37361576076439545,-0.00041760394213546936,-0.0011164854931528106,1.0,WordSynonyms,margin,Margin saliency
1,0.1,bottom,global_mean,19,19,19,-0.3740333647065309,-0.3724424815195967,-0.0015908831869342333,-0.004253307548846341,0.0,WordSynonyms,margin,Margin saliency
1,0.1,random,global_mean,19,19,6,-0.3740333647065309,,-0.19893707010525025,-0.3629021838774202,0.8,WordSynonyms,margin,Margin saliency
2,0.1,top,global_mean,5,5,5,0.5944410431082531,0.019796437722350624,0.5746446053859025,0.9666957646218416,0.0,WordSynonyms,margin,Margin saliency
2,0.1,bottom,global_mean,5,5,5,0.5944410431082531,0.42666733203893126,0.16777371106932182,0.2822372895969082,0.0,WordSynonyms,margin,Margin saliency
2,0.1,random,global_mean,5,5,11,0.5944410431082531,,0.47701181372462054,0.6894642185127198,0.4,WordSynonyms,margin,Margin saliency
3,0.1,top,global_mean,19,19,19,0.02322737428920918,0.06763448817588114,-0.044407113886671956,-1.0,0.0,WordSynonyms,margin,Margin saliency
3,0.1,bottom,global_mean,19,19,19,0.02322737428920918,0.228466253407125,-0.20523887911791583,-1.0,0.0,WordSynonyms,margin,Margin saliency
3,0.1,random,global_mean,19,19,19,0.02322737428920918,,-0.2842436677321841,-1.0,0.0,WordSynonyms,margin,Margin saliency
8,0.1,top,global_mean,18,18,19,-0.37467293434970816,-0.4669273601630093,0.09225442581330112,0.24622589765530345,1.0,WordSynonyms,margin,Margin saliency
8,0.1,bottom,global_mean,18,18,19,-0.37467293434970816,-0.37409126111187874,-0.0005816732378294276,-0.0015524785273333512,1.0,WordSynonyms,margin,Margin saliency
8,0.1,random,global_mean,18,18,19,-0.37467293434970816,,0.11215064068368925,0.29932864392699277,0.4,WordSynonyms,margin,Margin saliency
9,0.1,top,global_mean,11,11,11,0.9018047785834896,0.46714111972753913,0.4346636588559505,0.48199254116412726,0.0,WordSynonyms,margin,Margin saliency
9,0.1,bottom,global_mean,11,11,11,0.9018047785834896,0.7249027090444949,0.17690206953899468,0.19616426700754058,0.0,WordSynonyms,margin,Margin saliency
9,0.1,random,global_mean,11,11,9,0.9018047785834896,,0.5065475611227988,0.4184505657269125,0.2,WordSynonyms,margin,Margin saliency
10,0.1,top,global_mean,12,12,19,0.04550585031355925,-0.09650098071686886,0.1420068310304281,1.0,1.0,WordSynonyms,margin,Margin saliency
10,0.1,bottom,global_mean,12,12,12,0.04550585031355925,-0.17818827187943476,0.223694122192994,1.0,0.0,WordSynonyms,margin,Margin saliency
10,0.1,random,global_mean,12,12,13,0.04550585031355925,,0.10369877966546479,0.5601787592973861,0.2,WordSynonyms,margin,Margin saliency
13,0.1,top,global_mean,21,21,21,0.21307454182488306,0.051202139683645176,0.16187240214123788,0.7596948986020804,0.0,WordSynonyms,margin,Margin saliency
13,0.1,bottom,global_mean,21,21,21,0.21307454182488306,-0.01773782179663841,0.23081236362152147,1.0,0.0,WordSynonyms,margin,Margin saliency
13,0.1,random,global_mean,21,21,21,0.21307454182488306,,0.2657080150749117,0.8573711119144022,0.0,WordSynonyms,margin,Margin saliency
16,0.1,top,global_mean,4,4,19,-0.11986918940614222,-0.44371574679566006,0.32384655738951784,1.0,1.0,WordSynonyms,margin,Margin saliency
16,0.1,bottom,global_mean,4,4,14,-0.11986918940614222,-0.6183630696233706,0.4984938802172284,1.0,1.0,WordSynonyms,margin,Margin saliency
16,0.1,random,global_mean,4,4,9,-0.11986918940614222,,0.3202638996262411,1.0,0.4,WordSynonyms,margin,Margin saliency
18,0.1,top,global_mean,22,22,22,0.7761500065877099,0.5828495941350106,0.19330041245269936,0.24905000549123837,0.0,WordSynonyms,margin,Margin saliency
18,0.1,bottom,global_mean,22,22,22,0.7761500065877099,0.7705115575293143,0.0056384490583956115,0.007264628932434981,0.0,WordSynonyms,margin,Margin saliency
18,0.1,random,global_mean,22,22,22,0.7761500065877099,,0.005819029649628904,0.007497290604842263,0.0,WordSynonyms,margin,Margin saliency
20,0.1,top,global_mean,11,11,11,1.0540258121339074,0.49439525156814257,0.5596305605657649,0.5309452796867442,0.0,WordSynonyms,margin,Margin saliency
