sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,2,2,2,1.0667580258073541,0.17138058981437054,0.8953774359929836,0.8393436702495544,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,2,2,2,1.0667580258073541,0.24917591295993402,0.8175821128474201,0.7664168692912163,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
0,0.1,random,global_mean,2,2,2,1.0667580258073541,,0.9837436207788045,0.8071183926640491,0.2,DiatomSizeReduction,predicted,Predicted-class saliency
1,0.1,top,global_mean,1,1,1,0.9205172090505818,0.6999605305160366,0.2205566785345452,0.2396005601692837,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
1,0.1,bottom,global_mean,1,1,1,0.9205172090505818,0.6829516223726162,0.23756558667796557,0.2580780959487913,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
1,0.1,random,global_mean,1,1,1,0.9205172090505818,,0.0804751852143712,0.08742378415020484,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
2,0.1,top,global_mean,3,3,3,0.7544750487087946,0.6760062667119555,0.07846878199683904,0.1040043380185892,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,3,3,3,0.7544750487087946,0.5649510070376442,0.18952404167115033,0.2511995470174309,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
2,0.1,random,global_mean,3,3,3,0.7544750487087946,,0.07362439989615313,0.09758348197024073,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
3,0.1,top,global_mean,1,1,1,0.9523363886580269,0.7508340938005507,0.20150229485747628,0.21158708799769002,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
3,0.1,bottom,global_mean,1,1,1,0.9523363886580269,0.7064313320485844,0.2459050566094425,0.2582121205552543,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
3,0.1,random,global_mean,1,1,1,0.9523363886580269,,0.08623200409232878,0.09054774612371505,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
4,0.1,top,global_mean,3,3,3,0.6688151721957019,0.550059932365877,0.11875523982982483,0.17756035928371053,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,3,3,3,0.6688151721957019,0.5853402485709183,0.08347492362478359,0.12480996586960227,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
4,0.1,random,global_mean,3,3,3,0.6688151721957019,,0.05907571460306142,0.08832877711242801,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
5,0.1,top,global_mean,1,1,1,0.8757471371906733,0.8933440281231848,-0.01759689093251149,-0.02009355222719724,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,1,1,1,0.8757471371906733,0.6929265905575968,0.18282054663307656,0.208759275491638,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
5,0.1,random,global_mean,1,1,1,0.8757471371906733,,0.0783540563569363,0.08947099403293,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
6,0.1,top,global_mean,2,2,2,0.8997954236183713,-0.021548599000039748,0.9213440226184111,1.0,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
6,0.1,bottom,global_mean,2,2,2,0.8997954236183713,0.04849934442957027,0.851296079188801,0.9460985361171644,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
6,0.1,random,global_mean,2,2,2,0.8997954236183713,,1.0220098391914931,0.9045969880889191,0.4,DiatomSizeReduction,predicted,Predicted-class saliency
7,0.1,top,global_mean,2,2,2,0.8055155447159147,0.16301871711522886,0.6424968276006858,0.7976208953315518,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
7,0.1,bottom,global_mean,2,2,2,0.8055155447159147,-0.0394565280974124,0.8449720728133271,1.0,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
7,0.1,random,global_mean,2,2,2,0.8055155447159147,,0.6604925620892742,0.7739294451100062,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
8,0.1,top,global_mean,3,3,3,0.8274521646036987,0.696312143577553,0.13114002102614575,0.1584863369142519,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
8,0.1,bottom,global_mean,3,3,3,0.8274521646036987,0.6388262828657214,0.18862588173797734,0.22795958708831335,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
8,0.1,random,global_mean,3,3,3,0.8274521646036987,,0.19462468551670603,0.23520930711518853,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
9,0.1,top,global_mean,1,1,1,1.0006372139373347,0.94833931270829,0.05229790122904476,0.05226454526782638,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
9,0.1,bottom,global_mean,1,1,1,1.0006372139373347,0.830131387790737,0.1705058261465977,0.17039707635758522,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
9,0.1,random,global_mean,1,1,1,1.0006372139373347,,0.07254667904946381,0.07250040827843807,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
10,0.1,top,global_mean,0,0,0,0.4731892918568631,0.034796578996271754,0.43839271286059134,0.9264617647591178,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
10,0.1,bottom,global_mean,0,0,0,0.4731892918568631,0.41740762429924005,0.05578166755762304,0.11788421807794955,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
10,0.1,random,global_mean,0,0,1,0.4731892918568631,,0.3771295277614462,0.6797027349614948,0.2,DiatomSizeReduction,predicted,Predicted-class saliency
11,0.1,top,global_mean,2,2,2,0.6769552295349192,-0.0362356916449032,0.7131909211798224,1.0,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
11,0.1,bottom,global_mean,2,2,2,0.6769552295349192,-0.046295449328429106,0.7232506788633483,1.0,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
11,0.1,random,global_mean,2,2,2,0.6769552295349192,,0.822954222232681,0.9404952776377847,0.2,DiatomSizeReduction,predicted,Predicted-class saliency
13,0.1,top,global_mean,3,3,3,0.8321367134743682,0.7136195963508121,0.11851711712355617,0.14242488377160514,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
13,0.1,bottom,global_mean,3,3,3,0.8321367134743682,0.6640277448120004,0.1681089686623678,0.2020206102190391,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
13,0.1,random,global_mean,3,3,3,0.8321367134743682,,0.13179134132799986,0.1583768397874198,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
14,0.1,top,global_mean,2,2,1,0.5924526097791458,-0.34611590977678897,0.9385685195559348,1.0,1.0,DiatomSizeReduction,predicted,Predicted-class saliency
14,0.1,bottom,global_mean,2,2,1,0.5924526097791458,-0.23336969856923825,0.8258223083483841,1.0,1.0,DiatomSizeReduction,predicted,Predicted-class saliency
14,0.1,random,global_mean,2,2,1,0.5924526097791458,,0.912938976831794,0.9782635899745603,0.6,DiatomSizeReduction,predicted,Predicted-class saliency
15,0.1,top,global_mean,3,3,3,0.6738844214575348,0.5369407956743146,0.13694362578322017,0.20321499979481264,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
15,0.1,bottom,global_mean,3,3,3,0.6738844214575348,0.5272375049944138,0.146646916463121,0.2176140213063832,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
15,0.1,random,global_mean,3,3,3,0.6738844214575348,,0.05123815966097043,0.07603393400342201,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
16,0.1,top,global_mean,1,1,1,1.0211481316738875,1.0481226542664825,-0.02697452259259503,-0.026415850296398792,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
16,0.1,bottom,global_mean,1,1,1,1.0211481316738875,0.7794787736295699,0.24166935804431766,0.23666411746163712,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
16,0.1,random,global_mean,1,1,1,1.0211481316738875,,0.05874129406030302,0.05752469667580595,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
17,0.1,top,global_mean,1,1,1,1.0052347039505458,1.0592408666875945,-0.054006162737048724,-0.053724875195743794,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
17,0.1,bottom,global_mean,1,1,1,1.0052347039505458,0.7741638316039956,0.23107087234655022,0.22986735492825086,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
17,0.1,random,global_mean,1,1,1,1.0052347039505458,,0.1376220872483977,0.1369052916719403,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
18,0.1,top,global_mean,3,3,3,0.8525707804142311,0.7098115114434511,0.14275926897077995,0.16744545415450982,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
18,0.1,bottom,global_mean,3,3,3,0.8525707804142311,0.6636562811064115,0.18891449930781956,0.22158192852223357,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
18,0.1,random,global_mean,3,3,3,0.8525707804142311,,0.14096331706065338,0.16533894306490515,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
19,0.1,top,global_mean,2,2,2,0.9202134745795832,0.21768733211734181,0.7025261424622414,0.7634373962474381,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
19,0.1,bottom,global_mean,2,2,2,0.9202134745795832,0.08960329791100258,0.8306101766685807,0.9026267241102245,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
19,0.1,random,global_mean,2,2,2,0.9202134745795832,,0.9109918605317961,0.8894950585785188,0.2,DiatomSizeReduction,predicted,Predicted-class saliency
20,0.1,top,global_mean,1,1,1,0.9169049930439108,0.9225868437331413,-0.005681850689230439,-0.00619676469816501,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
20,0.1,bottom,global_mean,1,1,1,0.9169049930439108,0.7154544618805034,0.2014505311634074,0.21970685401961362,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
20,0.1,random,global_mean,1,1,1,0.9169049930439108,,0.14739245279423438,0.16074979759367297,0.0,DiatomSizeReduction,predicted,Predicted-class saliency
0,0.1,top,global_mean,2,2,2,1.0667579790904127,-0.28096067329993724,1.34771865239035,1.0,0.0,DiatomSizeReduction,margin,Margin saliency
0,0.1,bottom,global_mean,2,2,2,1.0667579790904127,0.5000268314555755,0.5667311476348372,0.53126447374089,0.0,DiatomSizeReduction,margin,Margin saliency
0,0.1,random,global_mean,2,2,2,1.0667579790904127,,0.9837435874171077,0.8071183967187,0.2,DiatomSizeReduction,margin,Margin saliency
1,0.1,top,global_mean,1,1,1,0.9205171018576053,0.9711560113602935,-0.050638909502688234,-0.055011313086075035,0.0,DiatomSizeReduction,margin,Margin saliency
1,0.1,bottom,global_mean,1,1,1,0.9205171018576053,0.8254984796413156,0.09501862221628965,0.10322298065029041,0.0,DiatomSizeReduction,margin,Margin saliency
1,0.1,random,global_mean,1,1,1,0.9205171018576053,,0.08047510535421476,0.08742370757491462,0.0,DiatomSizeReduction,margin,Margin saliency
2,0.1,top,global_mean,3,3,3,0.7544750402934257,0.6626028727134523,0.09187216757997341,0.12176949654258484,0.0,DiatomSizeReduction,margin,Margin saliency
2,0.1,bottom,global_mean,3,3,3,0.7544750402934257,0.9303341367179696,-0.1758590964245439,-0.23308771522572136,0.0,DiatomSizeReduction,margin,Margin saliency
