sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,1,1,1,0.5222171989790698,0.10974320348999812,0.4124739954890717,0.7898499062182308,0.0,MoteStrain,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,1,1,1,0.5222171989790698,0.4565603670436365,0.06565683193543331,0.1257268169967872,0.0,MoteStrain,predicted,Predicted-class saliency
0,0.1,random,global_mean,1,1,1,0.5222171989790698,,0.16788877273132155,0.32149161607071913,0.0,MoteStrain,predicted,Predicted-class saliency
1,0.1,top,global_mean,0,0,0,1.1822724668615507,0.9230714338774195,0.2592010329841312,0.21923949090408268,0.0,MoteStrain,predicted,Predicted-class saliency
1,0.1,bottom,global_mean,0,0,0,1.1822724668615507,1.0333168453133166,0.14895562154823416,0.12599083521991744,0.0,MoteStrain,predicted,Predicted-class saliency
1,0.1,random,global_mean,0,0,0,1.1822724668615507,,0.22735397372990987,0.19230235652115332,0.0,MoteStrain,predicted,Predicted-class saliency
2,0.1,top,global_mean,1,1,1,0.7306458489945518,0.15853077384922742,0.5721150751453243,0.7830254464692702,0.0,MoteStrain,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,1,1,1,0.7306458489945518,0.6386542949089359,0.09199155408561588,0.12590426443665104,0.0,MoteStrain,predicted,Predicted-class saliency
2,0.1,random,global_mean,1,1,1,0.7306458489945518,,0.19180083567072181,0.2625082636497512,0.0,MoteStrain,predicted,Predicted-class saliency
3,0.1,top,global_mean,1,1,0,0.5696178081984178,-0.1330492662559232,0.702667074454341,1.0,1.0,MoteStrain,predicted,Predicted-class saliency
3,0.1,bottom,global_mean,1,1,1,0.5696178081984178,0.5712428278470134,-0.001625019648595627,-0.0028528195087785388,0.0,MoteStrain,predicted,Predicted-class saliency
3,0.1,random,global_mean,1,1,1,0.5696178081984178,,0.12489905256466582,0.2192677818341265,0.0,MoteStrain,predicted,Predicted-class saliency
4,0.1,top,global_mean,0,0,0,1.098107311132727,1.1434858181929353,-0.045378507060208184,-0.04132425426540947,0.0,MoteStrain,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,0,0,0,1.098107311132727,0.9914331023750063,0.10667420875772082,0.0971436129535197,0.0,MoteStrain,predicted,Predicted-class saliency
4,0.1,random,global_mean,0,0,0,1.098107311132727,,0.10752749897592413,0.0979206676479907,0.0,MoteStrain,predicted,Predicted-class saliency
5,0.1,top,global_mean,0,0,0,0.9042466798212385,0.7885299925664777,0.11571668725476081,0.1279701234927547,0.0,MoteStrain,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,0,0,0,0.9042466798212385,0.7380595159065232,0.16618716391471533,0.18378500451067678,0.0,MoteStrain,predicted,Predicted-class saliency
5,0.1,random,global_mean,0,0,0,0.9042466798212385,,0.11411130097219095,0.12619474013441728,0.0,MoteStrain,predicted,Predicted-class saliency
6,0.1,top,global_mean,1,1,1,0.6183615883460873,0.1497274936475388,0.46863409469854855,0.757862948908322,0.0,MoteStrain,predicted,Predicted-class saliency
6,0.1,bottom,global_mean,1,1,1,0.6183615883460873,0.5190280058822437,0.0993335824638436,0.16063970287970952,0.0,MoteStrain,predicted,Predicted-class saliency
6,0.1,random,global_mean,1,1,1,0.6183615883460873,,0.10551093999381371,0.17062956586041225,0.0,MoteStrain,predicted,Predicted-class saliency
7,0.1,top,global_mean,1,1,0,0.07720502949631475,-0.01196407613287721,0.08916910562919196,1.0,1.0,MoteStrain,predicted,Predicted-class saliency
7,0.1,bottom,global_mean,1,1,1,0.07720502949631475,0.31600352130032505,-0.2387984918040103,-1.0,0.0,MoteStrain,predicted,Predicted-class saliency
7,0.1,random,global_mean,1,1,1,0.07720502949631475,,-0.0023014243428247454,0.14122703968892164,0.4,MoteStrain,predicted,Predicted-class saliency
9,0.1,top,global_mean,1,1,0,0.47659429970687184,-0.014660866533000822,0.49125516623987264,1.0,1.0,MoteStrain,predicted,Predicted-class saliency
9,0.1,bottom,global_mean,1,1,1,0.47659429970687184,0.6064689186062244,-0.1298746188993526,-0.27250503515085334,0.0,MoteStrain,predicted,Predicted-class saliency
9,0.1,random,global_mean,1,1,1,0.47659429970687184,,0.05618419188285412,0.0974636968710697,0.2,MoteStrain,predicted,Predicted-class saliency
10,0.1,top,global_mean,1,1,1,0.9086360196411649,0.7131896935349578,0.19544632610620716,0.2150983526770591,0.0,MoteStrain,predicted,Predicted-class saliency
10,0.1,bottom,global_mean,1,1,1,0.9086360196411649,0.7567885606892948,0.15184745895187013,0.16711564207656548,0.0,MoteStrain,predicted,Predicted-class saliency
10,0.1,random,global_mean,1,1,1,0.9086360196411649,,0.1098444582858257,0.12088926151083412,0.0,MoteStrain,predicted,Predicted-class saliency
11,0.1,top,global_mean,0,0,0,0.517187065847656,0.47959388841603906,0.037593177431616887,0.07268763514487284,0.0,MoteStrain,predicted,Predicted-class saliency
11,0.1,bottom,global_mean,0,0,0,0.517187065847656,0.22607043557892084,0.29111663026873513,0.5628835031055939,0.0,MoteStrain,predicted,Predicted-class saliency
11,0.1,random,global_mean,0,0,0,0.517187065847656,,0.13287318974874496,0.2569146477325801,0.0,MoteStrain,predicted,Predicted-class saliency
12,0.1,top,global_mean,0,0,0,0.8718735739115894,0.7561584736385611,0.11571510027302823,0.13271989313082327,0.0,MoteStrain,predicted,Predicted-class saliency
12,0.1,bottom,global_mean,0,0,0,0.8718735739115894,0.6893687334534248,0.18250484045816462,0.20932465049344487,0.0,MoteStrain,predicted,Predicted-class saliency
12,0.1,random,global_mean,0,0,0,0.8718735739115894,,0.19284425792209664,0.22118348635505872,0.0,MoteStrain,predicted,Predicted-class saliency
