sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,0,0,0,0.8340452730259951,0.17279661265467697,0.6612486603713181,0.7928201129324016,0.0,ShapeletSim,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,0,0,0,0.8340452730259951,0.45916629261574904,0.37487898041024603,0.44947024228062465,0.0,ShapeletSim,predicted,Predicted-class saliency
0,0.1,random,global_mean,0,0,0,0.8340452730259951,,0.46363117314633423,0.5558818355056471,0.0,ShapeletSim,predicted,Predicted-class saliency
1,0.1,top,global_mean,0,0,0,0.7195909677182455,0.10737801374583739,0.6122129539724082,0.8507779150365928,0.0,ShapeletSim,predicted,Predicted-class saliency
1,0.1,bottom,global_mean,0,0,0,0.7195909677182455,0.1837852506103038,0.5358057171079417,0.7445965785400972,0.0,ShapeletSim,predicted,Predicted-class saliency
1,0.1,random,global_mean,0,0,0,0.7195909677182455,,0.5596922739697485,0.7777911637125092,0.0,ShapeletSim,predicted,Predicted-class saliency
2,0.1,top,global_mean,0,0,1,0.48301507223458856,-0.17613438477541074,0.6591494570099993,1.0,1.0,ShapeletSim,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,0,0,0,0.48301507223458856,0.11919940774676303,0.36381566448782554,0.7532164774656392,0.0,ShapeletSim,predicted,Predicted-class saliency
2,0.1,random,global_mean,0,0,0,0.48301507223458856,,0.44199378681540524,0.8995074052720918,0.2,ShapeletSim,predicted,Predicted-class saliency
3,0.1,top,global_mean,0,0,0,1.1563720647499314,0.39865186498067534,0.757720199769256,0.6552558364312255,0.0,ShapeletSim,predicted,Predicted-class saliency
3,0.1,bottom,global_mean,0,0,0,1.1563720647499314,0.6942249989595923,0.46214706579033904,0.3996522228665708,0.0,ShapeletSim,predicted,Predicted-class saliency
3,0.1,random,global_mean,0,0,0,1.1563720647499314,,0.5811296080580851,0.5025450918676974,0.0,ShapeletSim,predicted,Predicted-class saliency
4,0.1,top,global_mean,0,0,1,0.33477484880637925,-0.45074817333593376,0.7855230221423131,1.0,1.0,ShapeletSim,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,0,0,0,0.33477484880637925,0.09972275895227353,0.23505208985410572,0.702117822095495,0.0,ShapeletSim,predicted,Predicted-class saliency
4,0.1,random,global_mean,0,0,1,0.33477484880637925,,0.4814846347822888,0.9836545251176266,0.8,ShapeletSim,predicted,Predicted-class saliency
5,0.1,top,global_mean,0,0,1,0.08640584618550197,-0.5782430206150374,0.6646488668005394,1.0,1.0,ShapeletSim,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,0,0,1,0.08640584618550197,-0.21456757942535742,0.3009734256108594,1.0,1.0,ShapeletSim,predicted,Predicted-class saliency
5,0.1,random,global_mean,0,0,1,0.08640584618550197,,0.5417968908634324,1.0,1.0,ShapeletSim,predicted,Predicted-class saliency
6,0.1,top,global_mean,0,0,0,0.8192605052082652,0.1976820257237384,0.6215784794845268,0.7587058290094013,0.0,ShapeletSim,predicted,Predicted-class saliency
6,0.1,bottom,global_mean,0,0,0,0.8192605052082652,0.5368534198282323,0.2824070853800329,0.3447093310068827,0.0,ShapeletSim,predicted,Predicted-class saliency
6,0.1,random,global_mean,0,0,0,0.8192605052082652,,0.5126641415785587,0.6257637376093166,0.0,ShapeletSim,predicted,Predicted-class saliency
7,0.1,top,global_mean,0,0,1,0.43456339894921386,-0.2508494869422068,0.6854128858914207,1.0,1.0,ShapeletSim,predicted,Predicted-class saliency
7,0.1,bottom,global_mean,0,0,0,0.43456339894921386,0.00897774501738651,0.42558565393182735,0.9793385168249004,0.0,ShapeletSim,predicted,Predicted-class saliency
7,0.1,random,global_mean,0,0,1,0.43456339894921386,,0.4765013409663171,0.9645077695919267,0.6,ShapeletSim,predicted,Predicted-class saliency
8,0.1,top,global_mean,0,0,0,0.809209820792713,0.09995588252386411,0.7092539382688489,0.8764760925639314,0.0,ShapeletSim,predicted,Predicted-class saliency
8,0.1,bottom,global_mean,0,0,0,0.809209820792713,0.4998559822381208,0.3093538385545922,0.38229078332336847,0.0,ShapeletSim,predicted,Predicted-class saliency
8,0.1,random,global_mean,0,0,0,0.809209820792713,,0.4335136325980821,0.5357239689076411,0.0,ShapeletSim,predicted,Predicted-class saliency
9,0.1,top,global_mean,0,0,1,0.7104040696529812,-0.009716614936055171,0.7201206845890363,1.0,1.0,ShapeletSim,predicted,Predicted-class saliency
9,0.1,bottom,global_mean,0,0,0,0.7104040696529812,0.1767029742175796,0.5337010954354016,0.7512630726243325,0.0,ShapeletSim,predicted,Predicted-class saliency
9,0.1,random,global_mean,0,0,0,0.7104040696529812,,0.5333042261203494,0.7507044204806392,0.0,ShapeletSim,predicted,Predicted-class saliency
10,0.1,top,global_mean,0,0,0,0.7524426756561475,0.073795105356663,0.6786475702994845,0.9019247450085733,0.0,ShapeletSim,predicted,Predicted-class saliency
10,0.1,bottom,global_mean,0,0,0,0.7524426756561475,0.2634601001394551,0.48898257551669244,0.6498593733149379,0.0,ShapeletSim,predicted,Predicted-class saliency
10,0.1,random,global_mean,0,0,0,0.7524426756561475,,0.5024342071778591,0.6677366338945242,0.0,ShapeletSim,predicted,Predicted-class saliency
11,0.1,top,global_mean,0,0,1,0.4554836829788707,-0.4154421513653496,0.8709258343442203,1.0,1.0,ShapeletSim,predicted,Predicted-class saliency
11,0.1,bottom,global_mean,0,0,1,0.4554836829788707,-0.0025566350579997402,0.45804031803687045,1.0,1.0,ShapeletSim,predicted,Predicted-class saliency
11,0.1,random,global_mean,0,0,1,0.4554836829788707,,0.5474934979737075,0.9965079104022605,0.8,ShapeletSim,predicted,Predicted-class saliency
12,0.1,top,global_mean,0,0,1,0.5443454071159104,-0.13566707367949252,0.6800124807954029,1.0,1.0,ShapeletSim,predicted,Predicted-class saliency
12,0.1,bottom,global_mean,0,0,0,0.5443454071159104,0.22952796337658843,0.31481744373932197,0.5783402620535462,0.0,ShapeletSim,predicted,Predicted-class saliency
12,0.1,random,global_mean,0,0,0,0.5443454071159104,,0.49418917563552733,0.8918412739995191,0.4,ShapeletSim,predicted,Predicted-class saliency
13,0.1,top,global_mean,0,0,0,0.8562441033133962,0.08286970771945183,0.7733743955939444,0.9032161382310175,0.0,ShapeletSim,predicted,Predicted-class saliency
13,0.1,bottom,global_mean,0,0,0,0.8562441033133962,0.3742509674714592,0.481993135841937,0.5629149106684253,0.0,ShapeletSim,predicted,Predicted-class saliency
13,0.1,random,global_mean,0,0,0,0.8562441033133962,,0.582083255759725,0.6798091498652055,0.0,ShapeletSim,predicted,Predicted-class saliency
14,0.1,top,global_mean,0,0,0,0.6567487201992374,0.0024456063018244763,0.6543031138974129,0.996274674770958,0.0,ShapeletSim,predicted,Predicted-class saliency
14,0.1,bottom,global_mean,0,0,0,0.6567487201992374,0.18629337743166013,0.4704553427675772,0.7163388552717704,0.0,ShapeletSim,predicted,Predicted-class saliency
14,0.1,random,global_mean,0,0,0,0.6567487201992374,,0.4565975013808915,0.6952382122711435,0.0,ShapeletSim,predicted,Predicted-class saliency
15,0.1,top,global_mean,0,0,1,0.3178049872329232,-0.43839193101332957,0.7561969182462528,1.0,1.0,ShapeletSim,predicted,Predicted-class saliency
15,0.1,bottom,global_mean,0,0,0,0.3178049872329232,0.00150756947611228,0.3162974177568109,0.9952531747773316,0.0,ShapeletSim,predicted,Predicted-class saliency
15,0.1,random,global_mean,0,0,1,0.3178049872329232,,0.6047894453568758,1.0,1.0,ShapeletSim,predicted,Predicted-class saliency
16,0.1,top,global_mean,0,0,1,0.4853703490966605,-0.13434200664924173,0.6197123557459022,1.0,1.0,ShapeletSim,predicted,Predicted-class saliency
16,0.1,bottom,global_mean,0,0,0,0.4853703490966605,0.0870647915328008,0.39830555756385966,0.8206202494340846,0.0,ShapeletSim,predicted,Predicted-class saliency
16,0.1,random,global_mean,0,0,1,0.4853703490966605,,0.4856344785680647,0.9157917668564336,0.6,ShapeletSim,predicted,Predicted-class saliency
17,0.1,top,global_mean,0,0,1,0.31514013616475195,-0.36889766350764147,0.6840377996723934,1.0,1.0,ShapeletSim,predicted,Predicted-class saliency
