sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,1,1,0,0.531176567728552,-0.44603599560712115,0.9772125633356732,1.0,1.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,1,1,1,0.531176567728552,0.18367492592247828,0.3475016418060738,0.6542099345273137,0.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
0,0.1,random,global_mean,1,1,0,0.531176567728552,,0.6752028833271426,0.9726191999210435,0.8,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
2,0.1,top,global_mean,1,1,0,0.5324750623985637,-0.6621860727398523,1.194661135138416,1.0,1.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,1,1,1,0.5324750623985637,0.43132613369825745,0.10114892870030623,0.1899595791117371,0.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
2,0.1,random,global_mean,1,1,0,0.5324750623985637,,0.6874274403601509,0.9224229395179512,0.6,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
4,0.1,top,global_mean,1,1,1,1.1678294298741043,0.3936975132428898,0.7741319166312145,0.6628804121114299,0.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,1,1,1,1.1678294298741043,1.1384888926969319,0.029340537177172443,0.025123970421232683,0.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
4,0.1,random,global_mean,1,1,1,1.1678294298741043,,1.0462961992994546,0.8562263888910226,0.4,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
5,0.1,top,global_mean,1,1,0,0.4189952578866297,-0.210503427399664,0.6294986852862937,1.0,1.0,DistalPhalanxOutlineCorrect,predicted,Predicted-class saliency
