sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,1,1,1,0.8565927162578355,0.232927158666083,0.6236655575917525,0.7280762697120096,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,1,1,1,0.8565927162578355,0.7536471974092538,0.10294551884858172,0.1201801004311769,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
0,0.1,random,global_mean,1,1,1,0.8565927162578355,,0.5590754945924529,0.5311585022115162,0.4,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
2,0.1,top,global_mean,2,2,0,0.15888824759874515,-0.1323585865145298,0.29124683411327495,1.0,1.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,2,2,2,0.15888824759874515,0.1286723930825317,0.030215854516213447,0.1901692844094762,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
2,0.1,random,global_mean,2,2,1,0.15888824759874515,,0.20981744177157458,0.8877712674334626,0.4,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
3,0.1,top,global_mean,1,1,0,0.22354611958748155,-0.3080973449861698,0.5316434645736514,1.0,1.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
3,0.1,bottom,global_mean,1,1,2,0.22354611958748155,0.07570752258163665,0.1478385970058449,0.6613308070292118,1.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
3,0.1,random,global_mean,1,1,2,0.22354611958748155,,0.43214266841474525,0.7079591637992725,0.8,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
5,0.1,top,global_mean,2,2,1,0.38761054639170833,-0.4139844503589852,0.8015949967506935,1.0,1.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,2,2,2,0.38761054639170833,0.19336246585915914,0.1942480805325492,0.5011411098064866,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
5,0.1,random,global_mean,2,2,2,0.38761054639170833,,0.1358188236367613,0.35039932350082,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
6,0.1,top,global_mean,0,0,0,0.9119879501964422,-0.0019126014029787752,0.913900551599421,1.0,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
6,0.1,bottom,global_mean,0,0,0,0.9119879501964422,1.291371391603581,-0.37938344140713876,-0.41599565578664044,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
6,0.1,random,global_mean,0,0,0,0.9119879501964422,,0.516058327797854,0.5343902820809147,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
8,0.1,top,global_mean,0,0,0,0.3292095969858032,-0.16641364108825563,0.49562323807405884,1.0,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
8,0.1,bottom,global_mean,0,0,0,0.3292095969858032,0.7383691326769489,-0.4091595356911457,-1.0,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
8,0.1,random,global_mean,0,0,1,0.3292095969858032,,0.5563917354568922,0.9865995327614282,0.8,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
9,0.1,top,global_mean,0,0,0,0.7363476224928965,0.012999376642153004,0.7233482458507435,0.9823448075476254,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
9,0.1,bottom,global_mean,0,0,0,0.7363476224928965,1.1173668998580921,-0.3810192773651956,-0.5174441368210357,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
9,0.1,random,global_mean,0,0,0,0.7363476224928965,,0.2787393969885462,0.2927862737968304,0.4,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
10,0.1,top,global_mean,0,0,1,0.36216598149211243,-0.3775266283303691,0.7396926098224815,1.0,1.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
10,0.1,bottom,global_mean,0,0,0,0.36216598149211243,0.6670722703943975,-0.3049062889022851,-0.8418942214060605,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
10,0.1,random,global_mean,0,0,1,0.36216598149211243,,0.2341976508009973,0.2,0.6,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
11,0.1,top,global_mean,1,1,0,0.4924380525973044,0.059758123920492345,0.43267992867681204,0.8786466597129111,1.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
11,0.1,bottom,global_mean,1,1,1,0.4924380525973044,0.0013780069004847295,0.49106004569681966,0.9971996394412439,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
11,0.1,random,global_mean,1,1,1,0.4924380525973044,,0.5306030902550629,0.9156933328291406,0.4,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
12,0.1,top,global_mean,0,0,2,-0.09019488888009086,-0.5399172908527893,0.4497224019726984,1.0,1.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
12,0.1,bottom,global_mean,0,0,0,-0.09019488888009086,0.01665807249584672,-0.10685296137593758,-1.0,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
12,0.1,random,global_mean,0,0,2,-0.09019488888009086,,0.4297068238773078,0.9129523830030932,1.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
13,0.1,top,global_mean,0,0,2,0.396398265153299,-0.27542157854387783,0.6718198436971768,1.0,1.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
13,0.1,bottom,global_mean,0,0,0,0.396398265153299,0.8606980027647099,-0.46429973761141086,-1.0,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
13,0.1,random,global_mean,0,0,1,0.396398265153299,,0.15089979160624317,0.12093478293569034,0.6,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
14,0.1,top,global_mean,1,1,1,0.7314584792972643,0.3944172401499291,0.33704123914733514,0.4607790980727204,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
14,0.1,bottom,global_mean,1,1,1,0.7314584792972643,0.5339997040508315,0.19745877524643274,0.2699517619706528,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
14,0.1,random,global_mean,1,1,1,0.7314584792972643,,0.38960333587348306,0.4601930773330733,0.2,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
17,0.1,top,global_mean,1,1,2,0.09687186374511508,-0.37965283826455953,0.4765247020096746,1.0,1.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
17,0.1,bottom,global_mean,1,1,2,0.09687186374511508,-0.10807359062042382,0.2049454543655389,1.0,1.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
17,0.1,random,global_mean,1,1,2,0.09687186374511508,,0.37040013583269504,0.6523758285487993,0.8,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
19,0.1,top,global_mean,1,1,1,0.781116006368,-0.009906325337374566,0.7910223317053746,1.0,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
19,0.1,bottom,global_mean,1,1,1,0.781116006368,0.542580100465762,0.23853590590223805,0.30537794460700673,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
19,0.1,random,global_mean,1,1,1,0.781116006368,,0.5626503503012796,0.7056384855731086,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
20,0.1,top,global_mean,1,1,1,-0.01402926278189015,-0.23598476551703473,0.22195550273514458,1.0,0.0,DistalPhalanxOutlineAgeGroup,predicted,Predicted-class saliency
