sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,2,2,0,0.35662662367054343,-0.314914584783492,0.6715412084540354,1.0,1.0,Haptics,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,2,2,2,0.35662662367054343,0.3725329900098955,-0.01590636633935205,-0.044602171238553666,0.0,Haptics,predicted,Predicted-class saliency
0,0.1,random,global_mean,2,2,2,0.35662662367054343,,0.017964920936145812,0.05037445151119872,0.0,Haptics,predicted,Predicted-class saliency
1,0.1,top,global_mean,3,3,3,0.9627493003646297,0.8427420444137699,0.12000725595085981,0.12465044768660011,0.0,Haptics,predicted,Predicted-class saliency
1,0.1,bottom,global_mean,3,3,3,0.9627493003646297,-0.009676808491348443,0.9724261088559781,1.0,0.0,Haptics,predicted,Predicted-class saliency
1,0.1,random,global_mean,3,3,3,0.9627493003646297,,0.28145449819457774,0.2923442330664351,0.0,Haptics,predicted,Predicted-class saliency
2,0.1,top,global_mean,0,0,0,0.001619348404733878,0.1473827356630929,-0.14576338725835902,-1.0,0.0,Haptics,predicted,Predicted-class saliency
2,0.1,bottom,global_mean,0,0,0,0.001619348404733878,0.04252757942762231,-0.04090823102288843,-1.0,0.0,Haptics,predicted,Predicted-class saliency
2,0.1,random,global_mean,0,0,0,0.001619348404733878,,-0.16345969471592775,-1.0,0.0,Haptics,predicted,Predicted-class saliency
5,0.1,top,global_mean,3,3,3,-0.1773384453524065,0.178877337151089,-0.3562157825034955,-1.0,0.0,Haptics,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,3,3,4,-0.1773384453524065,-0.3418898001120649,0.16455135475965837,0.9278891925745238,1.0,Haptics,predicted,Predicted-class saliency
5,0.1,random,global_mean,3,3,3,-0.1773384453524065,,0.12385923392632547,0.3405257186987755,0.4,Haptics,predicted,Predicted-class saliency
6,0.1,top,global_mean,0,0,0,0.1970717390564426,0.3306820376651094,-0.1336102986086668,-0.6779745349274319,0.0,Haptics,predicted,Predicted-class saliency
6,0.1,bottom,global_mean,0,0,0,0.1970717390564426,0.3204946754406597,-0.12342293638421709,-0.6262811232804155,0.0,Haptics,predicted,Predicted-class saliency
6,0.1,random,global_mean,0,0,0,0.1970717390564426,,-0.03314983755590732,-0.15530070382327973,0.0,Haptics,predicted,Predicted-class saliency
7,0.1,top,global_mean,0,0,0,0.22446958885751933,0.4349754008293143,-0.21050581197179496,-0.9377879438157113,0.0,Haptics,predicted,Predicted-class saliency
7,0.1,bottom,global_mean,0,0,0,0.22446958885751933,0.06042846141397007,0.16404112744354926,0.7307911841745686,0.0,Haptics,predicted,Predicted-class saliency
7,0.1,random,global_mean,0,0,0,0.22446958885751933,,0.08967217974659569,0.39948297994404197,0.0,Haptics,predicted,Predicted-class saliency
8,0.1,top,global_mean,1,1,1,0.831611891899282,-0.044840758951283144,0.8764526508505651,1.0,0.0,Haptics,predicted,Predicted-class saliency
