sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
4,0.1,top,global_mean,0,0,0,0.8235168612813553,0.9040862558625757,-0.08056939458122048,-0.09783563705085675,0.0,ArrowHead,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,0,0,0,0.8235168612813553,1.02453971285138,-0.20102285157002475,-0.24410260058870198,0.0,ArrowHead,predicted,Predicted-class saliency
4,0.1,random,global_mean,0,0,0,0.8235168612813553,,0.03990704790873441,0.04845923784414451,0.0,ArrowHead,predicted,Predicted-class saliency
5,0.1,top,global_mean,0,0,0,0.2965765274492987,0.21141817085410036,0.08515835659519833,0.28713691602866487,0.0,ArrowHead,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,0,0,0,0.2965765274492987,0.5607215665636087,-0.26414503911431003,-0.890644147539017,0.0,ArrowHead,predicted,Predicted-class saliency
5,0.1,random,global_mean,0,0,0,0.2965765274492987,,-0.05693198940959472,-0.1919632613409238,0.0,ArrowHead,predicted,Predicted-class saliency
6,0.1,top,global_mean,0,0,0,-0.03495711187961692,0.07467368470678526,-0.10963079658640218,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
6,0.1,bottom,global_mean,0,0,0,-0.03495711187961692,0.2589741494068392,-0.29393126128645614,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
6,0.1,random,global_mean,0,0,0,-0.03495711187961692,,-0.09190741317560472,-0.03290336378787888,0.2,ArrowHead,predicted,Predicted-class saliency
8,0.1,top,global_mean,0,0,0,0.4695764831012533,0.4878079211524264,-0.01823143805117311,-0.038825196495296886,0.0,ArrowHead,predicted,Predicted-class saliency
8,0.1,bottom,global_mean,0,0,0,0.4695764831012533,0.7654895422660117,-0.29591305916475846,-0.6301687576892434,0.0,ArrowHead,predicted,Predicted-class saliency
8,0.1,random,global_mean,0,0,0,0.4695764831012533,,0.05004483528189353,0.1065741801574045,0.0,ArrowHead,predicted,Predicted-class saliency
9,0.1,top,global_mean,0,0,0,0.4221433866608529,0.4717830048895883,-0.049639618228735416,-0.11758919411764074,0.0,ArrowHead,predicted,Predicted-class saliency
9,0.1,bottom,global_mean,0,0,0,0.4221433866608529,0.33338038946537646,0.08876299719547642,0.21026691340749212,0.0,ArrowHead,predicted,Predicted-class saliency
9,0.1,random,global_mean,0,0,0,0.4221433866608529,,-0.07397625026596402,-0.1752392134149018,0.0,ArrowHead,predicted,Predicted-class saliency
10,0.1,top,global_mean,0,0,0,-0.22157702480378702,0.005575219853312607,-0.22715224465709963,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
10,0.1,bottom,global_mean,0,0,0,-0.22157702480378702,0.323513873989938,-0.545090898793725,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
10,0.1,random,global_mean,0,0,1,-0.22157702480378702,,-0.05769326415538427,-0.25190390473545,0.6,ArrowHead,predicted,Predicted-class saliency
11,0.1,top,global_mean,0,0,0,0.6001154880563826,0.708458365487616,-0.10834287743123339,-0.18053641182585584,0.0,ArrowHead,predicted,Predicted-class saliency
11,0.1,bottom,global_mean,0,0,0,0.6001154880563826,0.49910119562609506,0.10101429243028753,0.1683244743990386,0.0,ArrowHead,predicted,Predicted-class saliency
11,0.1,random,global_mean,0,0,0,0.6001154880563826,,-0.05781096009670925,-0.09633289744120103,0.0,ArrowHead,predicted,Predicted-class saliency
12,0.1,top,global_mean,0,0,0,0.17924211630120107,0.3290988569642434,-0.14985674066304233,-0.8360529751737985,0.0,ArrowHead,predicted,Predicted-class saliency
12,0.1,bottom,global_mean,0,0,0,0.17924211630120107,0.3939689619343341,-0.21472684563313305,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
12,0.1,random,global_mean,0,0,0,0.17924211630120107,,-0.06259202407621785,-0.22366862402571144,0.0,ArrowHead,predicted,Predicted-class saliency
14,0.1,top,global_mean,0,0,0,-0.057127105359594255,0.12471147308313763,-0.18183857844273188,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
14,0.1,bottom,global_mean,0,0,0,-0.057127105359594255,0.29805044898044103,-0.3551775543400353,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
14,0.1,random,global_mean,0,0,1,-0.057127105359594255,,-0.06147403402816396,-0.11278771649652641,0.4,ArrowHead,predicted,Predicted-class saliency
18,0.1,top,global_mean,0,0,0,-0.025333509979613422,0.0004001651371817738,-0.025733675116795196,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
18,0.1,bottom,global_mean,0,0,0,-0.025333509979613422,-0.03949145664472725,0.01415794666511383,0.558840359513828,0.0,ArrowHead,predicted,Predicted-class saliency
18,0.1,random,global_mean,0,0,0,-0.025333509979613422,,-0.20068714593933792,-0.40486148017327866,0.0,ArrowHead,predicted,Predicted-class saliency
19,0.1,top,global_mean,0,0,0,0.28901018034325837,0.396304729511513,-0.10729454916825465,-0.3712470536289323,0.0,ArrowHead,predicted,Predicted-class saliency
19,0.1,bottom,global_mean,0,0,0,0.28901018034325837,0.28806904581734366,0.0009411345259147108,0.0032563948730181514,0.0,ArrowHead,predicted,Predicted-class saliency
19,0.1,random,global_mean,0,0,0,0.28901018034325837,,0.027922092070860893,0.09661249795837604,0.2,ArrowHead,predicted,Predicted-class saliency
20,0.1,top,global_mean,0,0,0,-0.04501617713399547,0.060607381934336624,-0.1056235590683321,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
20,0.1,bottom,global_mean,0,0,0,-0.04501617713399547,0.12425475350160659,-0.16927093063560206,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
20,0.1,random,global_mean,0,0,0,-0.04501617713399547,,-0.07816926758090799,-0.20541241280733474,0.2,ArrowHead,predicted,Predicted-class saliency
22,0.1,top,global_mean,0,0,0,0.15584793920425727,0.3110147342335358,-0.15516679502927855,-0.9956230425535031,0.0,ArrowHead,predicted,Predicted-class saliency
22,0.1,bottom,global_mean,0,0,0,0.15584793920425727,0.02115796182242541,0.13468997738183186,0.864234162064496,0.0,ArrowHead,predicted,Predicted-class saliency
22,0.1,random,global_mean,0,0,0,0.15584793920425727,,-0.18994821437455042,-0.33222235907439995,0.0,ArrowHead,predicted,Predicted-class saliency
23,0.1,top,global_mean,0,0,0,0.0669987989894219,0.28101169856757574,-0.21401289957815384,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
23,0.1,bottom,global_mean,0,0,0,0.0669987989894219,0.022904428363749507,0.0440943706256724,0.6581269091961623,0.0,ArrowHead,predicted,Predicted-class saliency
23,0.1,random,global_mean,0,0,0,0.0669987989894219,,-0.22074572663764158,-0.7791610177017281,0.0,ArrowHead,predicted,Predicted-class saliency
24,0.1,top,global_mean,0,0,0,-0.054141036750505855,-0.12865808686207836,0.0745170501115725,1.0,0.0,ArrowHead,predicted,Predicted-class saliency
24,0.1,bottom,global_mean,0,0,0,-0.054141036750505855,0.020336385957095415,-0.07447742270760127,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
24,0.1,random,global_mean,0,0,0,-0.054141036750505855,,-0.07473849033852555,-0.38607683328051673,0.2,ArrowHead,predicted,Predicted-class saliency
25,0.1,top,global_mean,0,0,0,-0.013364046777326444,0.09618407350388014,-0.10954812028120658,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
25,0.1,bottom,global_mean,0,0,0,-0.013364046777326444,0.21863491306841493,-0.23199895984574137,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
25,0.1,random,global_mean,0,0,0,-0.013364046777326444,,-0.1861970158359755,-0.6,0.0,ArrowHead,predicted,Predicted-class saliency
26,0.1,top,global_mean,0,0,0,0.5256110526521076,0.6688162584022033,-0.14320520575009565,-0.2724541894112165,0.0,ArrowHead,predicted,Predicted-class saliency
26,0.1,bottom,global_mean,0,0,0,0.5256110526521076,0.6531529032530214,-0.12754185060091383,-0.2426539687538925,0.0,ArrowHead,predicted,Predicted-class saliency
26,0.1,random,global_mean,0,0,0,0.5256110526521076,,0.031092938937014914,0.059155681039138416,0.0,ArrowHead,predicted,Predicted-class saliency
28,0.1,top,global_mean,0,0,0,0.06164324227278761,0.14341341860356666,-0.08177017633077904,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
28,0.1,bottom,global_mean,0,0,0,0.06164324227278761,0.2291646630349296,-0.167521420762142,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
28,0.1,random,global_mean,0,0,0,0.06164324227278761,,-0.11702322560713756,-0.9003815769639006,0.0,ArrowHead,predicted,Predicted-class saliency
29,0.1,top,global_mean,0,0,0,-0.15634060528472635,-0.03946276399496823,-0.11687784128975812,-0.7475798977303734,0.0,ArrowHead,predicted,Predicted-class saliency
29,0.1,bottom,global_mean,0,0,0,-0.15634060528472635,0.19348078613642133,-0.34982139142114765,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
29,0.1,random,global_mean,0,0,0,-0.15634060528472635,,-0.22329528838310897,-0.7245718527465721,0.2,ArrowHead,predicted,Predicted-class saliency
30,0.1,top,global_mean,0,0,0,0.06023234878834399,0.24461392735200943,-0.18438157856366544,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
30,0.1,bottom,global_mean,0,0,0,0.06023234878834399,0.4503218167121799,-0.3900894679238359,-1.0,0.0,ArrowHead,predicted,Predicted-class saliency
30,0.1,random,global_mean,0,0,0,0.06023234878834399,,-0.07484026187931002,-0.477430030319308,0.0,ArrowHead,predicted,Predicted-class saliency
4,0.1,top,global_mean,0,0,0,0.8235168746066113,0.5540757533358287,0.26944112127078257,0.327183088041037,0.0,ArrowHead,margin,Margin saliency
