sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,variant,variant_label
0,0.1,top,global_mean,6,6,3,0.3520324596594079,-0.6378904628816451,0.989922922541053,1.0,1.0,CricketX,predicted,Predicted-class saliency
0,0.1,bottom,global_mean,6,6,6,0.3520324596594079,0.3313795872626516,0.020652872396756283,0.05866735626987822,0.0,CricketX,predicted,Predicted-class saliency
0,0.1,random,global_mean,6,6,6,0.3520324596594079,,0.10396692821340445,0.2534975338165728,0.0,CricketX,predicted,Predicted-class saliency
1,0.1,top,global_mean,3,3,3,-0.0282672893106104,-0.03190438567300258,0.003637096362392178,0.128663475968707,0.0,CricketX,predicted,Predicted-class saliency
1,0.1,bottom,global_mean,3,3,3,-0.0282672893106104,0.12402074393373397,-0.15228803324434437,-1.0,0.0,CricketX,predicted,Predicted-class saliency
1,0.1,random,global_mean,3,3,3,-0.0282672893106104,,0.04163353137885053,-0.2,0.0,CricketX,predicted,Predicted-class saliency
3,0.1,top,global_mean,0,0,0,0.2076881807231732,0.2601399213166038,-0.05245174059343061,-0.25254921999689045,0.0,CricketX,predicted,Predicted-class saliency
3,0.1,bottom,global_mean,0,0,0,0.2076881807231732,0.3762292888896859,-0.1685411081665127,-0.8115064423657168,0.0,CricketX,predicted,Predicted-class saliency
3,0.1,random,global_mean,0,0,0,0.2076881807231732,,-0.02045120440564554,-0.25931106744828536,0.0,CricketX,predicted,Predicted-class saliency
4,0.1,top,global_mean,7,7,7,0.13423719550569468,0.03827304939095699,0.09596414611473769,0.7148795896222151,0.0,CricketX,predicted,Predicted-class saliency
4,0.1,bottom,global_mean,7,7,7,0.13423719550569468,0.13190720285905166,0.00232999264664302,0.01735715112874991,0.0,CricketX,predicted,Predicted-class saliency
4,0.1,random,global_mean,7,7,7,0.13423719550569468,,0.18361159915673947,0.8835680914581493,0.0,CricketX,predicted,Predicted-class saliency
5,0.1,top,global_mean,2,2,2,0.310765869480056,-0.0017595961902128199,0.31252546567026884,1.0,0.0,CricketX,predicted,Predicted-class saliency
5,0.1,bottom,global_mean,2,2,2,0.310765869480056,0.46322802934767016,-0.15246215986761413,-0.490599786659043,0.0,CricketX,predicted,Predicted-class saliency
5,0.1,random,global_mean,2,2,2,0.310765869480056,,0.2809106636980244,0.6719015900379193,0.0,CricketX,predicted,Predicted-class saliency
6,0.1,top,global_mean,2,2,2,0.1345979452984164,-0.28120992491994024,0.41580787021835663,1.0,0.0,CricketX,predicted,Predicted-class saliency
6,0.1,bottom,global_mean,2,2,2,0.1345979452984164,0.09917917478855787,0.03541877050985853,0.26314300183654743,0.0,CricketX,predicted,Predicted-class saliency
6,0.1,random,global_mean,2,2,2,0.1345979452984164,,0.3806905151230449,0.9658584993582036,0.0,CricketX,predicted,Predicted-class saliency
7,0.1,top,global_mean,7,7,7,0.7236062762016414,0.37795420744674313,0.3456520687548983,0.4776790948942564,0.0,CricketX,predicted,Predicted-class saliency
7,0.1,bottom,global_mean,7,7,7,0.7236062762016414,0.6937988851737499,0.02980739102789154,0.04119277404776312,0.0,CricketX,predicted,Predicted-class saliency
7,0.1,random,global_mean,7,7,7,0.7236062762016414,,0.11615068516543565,0.16051619294810537,0.0,CricketX,predicted,Predicted-class saliency
8,0.1,top,global_mean,10,10,8,-0.09571139058360978,-0.404637337890134,0.30892594730652423,1.0,1.0,CricketX,predicted,Predicted-class saliency
8,0.1,bottom,global_mean,10,10,1,-0.09571139058360978,-0.2634838811458893,0.1677724905622795,1.0,1.0,CricketX,predicted,Predicted-class saliency
8,0.1,random,global_mean,10,10,6,-0.09571139058360978,,0.08260186692036849,0.2972806903805215,0.6,CricketX,predicted,Predicted-class saliency
9,0.1,top,global_mean,10,10,3,-0.4001582925117407,-0.48201323025587217,0.0818549377441315,0.20455588380902057,1.0,CricketX,predicted,Predicted-class saliency
9,0.1,bottom,global_mean,10,10,3,-0.4001582925117407,-0.7808690750633583,0.38071078255161767,0.9513980799045111,1.0,CricketX,predicted,Predicted-class saliency
9,0.1,random,global_mean,10,10,4,-0.4001582925117407,,0.060893482301774285,0.15217310566388428,0.8,CricketX,predicted,Predicted-class saliency
10,0.1,top,global_mean,7,7,7,0.48649173430448933,0.13507772688878295,0.3514140074157064,0.7223417383984219,0.0,CricketX,predicted,Predicted-class saliency
10,0.1,bottom,global_mean,7,7,7,0.48649173430448933,0.4624430702669903,0.024048664037499057,0.04943273011441795,0.0,CricketX,predicted,Predicted-class saliency
10,0.1,random,global_mean,7,7,7,0.48649173430448933,,0.11078467071195022,0.22772112078987714,0.0,CricketX,predicted,Predicted-class saliency
11,0.1,top,global_mean,4,4,4,0.6250788030264905,0.4613966017117149,0.16368220131477562,0.26185808679510136,0.0,CricketX,predicted,Predicted-class saliency
11,0.1,bottom,global_mean,4,4,4,0.6250788030264905,0.251374236900067,0.37370456612642355,0.5978509692954935,0.0,CricketX,predicted,Predicted-class saliency
11,0.1,random,global_mean,4,4,4,0.6250788030264905,,0.3626561109552665,0.5801756978858863,0.0,CricketX,predicted,Predicted-class saliency
12,0.1,top,global_mean,11,11,0,-0.1818706683299447,-0.86146849502997,0.6795978267000253,1.0,1.0,CricketX,predicted,Predicted-class saliency
12,0.1,bottom,global_mean,11,11,0,-0.1818706683299447,-0.3344940880601025,0.1526234197301578,0.8391819414845537,1.0,CricketX,predicted,Predicted-class saliency
12,0.1,random,global_mean,11,11,0,-0.1818706683299447,,0.224351087726886,0.8365729203756956,1.0,CricketX,predicted,Predicted-class saliency
13,0.1,top,global_mean,5,5,5,0.7702659161138004,-0.029978285850402298,0.8002442019642027,1.0,0.0,CricketX,predicted,Predicted-class saliency
13,0.1,bottom,global_mean,5,5,5,0.7702659161138004,0.7137809126951964,0.05648500341860396,0.0733317272713538,0.0,CricketX,predicted,Predicted-class saliency
13,0.1,random,global_mean,5,5,5,0.7702659161138004,,0.3406821794727115,0.4034075808585639,0.0,CricketX,predicted,Predicted-class saliency
14,0.1,top,global_mean,9,9,10,0.47831933760167245,-0.539649469153102,1.0179688067547743,1.0,1.0,CricketX,predicted,Predicted-class saliency
14,0.1,bottom,global_mean,9,9,9,0.47831933760167245,0.5752911144725471,-0.09697177687087466,-0.20273396142237463,0.0,CricketX,predicted,Predicted-class saliency
14,0.1,random,global_mean,9,9,9,0.47831933760167245,,0.3126881874839174,0.3144804654516417,0.0,CricketX,predicted,Predicted-class saliency
15,0.1,top,global_mean,4,4,4,0.44490870374298275,0.41469087010169325,0.030217833641289493,0.06791902578673774,0.0,CricketX,predicted,Predicted-class saliency
15,0.1,bottom,global_mean,4,4,4,0.44490870374298275,0.02838347823938092,0.4165252255036018,0.9362017101434629,0.0,CricketX,predicted,Predicted-class saliency
15,0.1,random,global_mean,4,4,4,0.44490870374298275,,0.22295734564906683,0.5011294286758595,0.0,CricketX,predicted,Predicted-class saliency
17,0.1,top,global_mean,2,2,2,-0.020808988699494546,-0.05708199165458272,0.036273002955088174,1.0,0.0,CricketX,predicted,Predicted-class saliency
17,0.1,bottom,global_mean,2,2,2,-0.020808988699494546,-0.02882141211902145,0.008012423419526904,0.38502776408146333,0.0,CricketX,predicted,Predicted-class saliency
17,0.1,random,global_mean,2,2,3,-0.020808988699494546,,0.2214099856510956,1.0,0.6,CricketX,predicted,Predicted-class saliency
18,0.1,top,global_mean,0,0,0,-0.2356752493522385,-0.23518789264700912,-0.00048735670522936925,-0.002067907591744523,0.0,CricketX,predicted,Predicted-class saliency
18,0.1,bottom,global_mean,0,0,0,-0.2356752493522385,-0.12641962979785681,-0.10925561955438168,-0.46358349581119535,0.0,CricketX,predicted,Predicted-class saliency
18,0.1,random,global_mean,0,0,1,-0.2356752493522385,,-0.09664436978142923,-0.3971484321497488,0.2,CricketX,predicted,Predicted-class saliency
19,0.1,top,global_mean,9,9,9,0.8414833675883581,0.029212131203997793,0.8122712363843603,0.9652838099800702,0.0,CricketX,predicted,Predicted-class saliency
19,0.1,bottom,global_mean,9,9,9,0.8414833675883581,0.9831930171282296,-0.14170964953987153,-0.1684043756463386,0.0,CricketX,predicted,Predicted-class saliency
19,0.1,random,global_mean,9,9,9,0.8414833675883581,,0.11674895419907745,0.13874167922295774,0.0,CricketX,predicted,Predicted-class saliency
20,0.1,top,global_mean,7,7,3,0.7976836026771311,-0.25368417266369003,1.0513677753408213,1.0,1.0,CricketX,predicted,Predicted-class saliency
20,0.1,bottom,global_mean,7,7,7,0.7976836026771311,0.7429243703213125,0.05475923235581859,0.06864772388991792,0.0,CricketX,predicted,Predicted-class saliency
20,0.1,random,global_mean,7,7,7,0.7976836026771311,,0.04772535363015913,0.05982985439356202,0.0,CricketX,predicted,Predicted-class saliency
22,0.1,top,global_mean,0,0,0,0.48331799868670644,0.021180014551244408,0.46213798413546203,0.9561759115433114,0.0,CricketX,predicted,Predicted-class saliency
22,0.1,bottom,global_mean,0,0,0,0.48331799868670644,0.5637833637436993,-0.08046536505699287,-0.16648500322899898,0.0,CricketX,predicted,Predicted-class saliency
22,0.1,random,global_mean,0,0,0,0.48331799868670644,,0.024171019608154598,0.050010489291406,0.0,CricketX,predicted,Predicted-class saliency
0,0.1,top,global_mean,6,6,6,0.35203244483729634,0.4593385859674525,-0.10730614113015613,-0.304818029945283,0.0,CricketX,margin,Margin saliency
0,0.1,bottom,global_mean,6,6,6,0.35203244483729634,0.2724048530519071,0.07962759178538925,0.2261932579223878,0.0,CricketX,margin,Margin saliency
0,0.1,random,global_mean,6,6,6,0.35203244483729634,,0.10396692940320529,0.2534975273125738,0.0,CricketX,margin,Margin saliency
1,0.1,top,global_mean,3,3,3,-0.028267266868162055,0.12273536982406164,-0.1510026366922237,-1.0,0.0,CricketX,margin,Margin saliency
1,0.1,bottom,global_mean,3,3,3,-0.028267266868162055,0.006682179392880294,-0.03494944626104235,-1.0,0.0,CricketX,margin,Margin saliency
1,0.1,random,global_mean,3,3,3,-0.028267266868162055,,0.04163355153517127,-0.2,0.0,CricketX,margin,Margin saliency
3,0.1,top,global_mean,0,0,0,0.2076881679318605,0.09524821400222949,0.11243995392963102,0.5413857402833872,0.0,CricketX,margin,Margin saliency
3,0.1,bottom,global_mean,0,0,0,0.2076881679318605,0.431689433006061,-0.22400126507420048,-1.0,0.0,CricketX,margin,Margin saliency
3,0.1,random,global_mean,0,0,0,0.2076881679318605,,-0.020451219192675386,-0.259311164371128,0.0,CricketX,margin,Margin saliency
4,0.1,top,global_mean,7,7,7,0.1342372022356384,0.038273051743926256,0.09596415049171214,0.7148795863882255,0.0,CricketX,margin,Margin saliency
4,0.1,bottom,global_mean,7,7,7,0.1342372022356384,0.1251855083545622,0.009051693881076184,0.06743008868062063,0.0,CricketX,margin,Margin saliency
4,0.1,random,global_mean,7,7,7,0.1342372022356384,,0.18361160368892715,0.883568119307007,0.0,CricketX,margin,Margin saliency
5,0.1,top,global_mean,2,2,3,0.31076586573004306,-0.5105005566888653,0.8212664224189083,1.0,1.0,CricketX,margin,Margin saliency
5,0.1,bottom,global_mean,2,2,2,0.31076586573004306,0.2959325607211857,0.014833305008857378,0.047731295207458745,0.0,CricketX,margin,Margin saliency
5,0.1,random,global_mean,2,2,2,0.31076586573004306,,0.28091066299922546,0.6719015834313957,0.0,CricketX,margin,Margin saliency
6,0.1,top,global_mean,2,2,2,0.13459794602244834,-0.2253911823232687,0.35998912834571706,1.0,0.0,CricketX,margin,Margin saliency
6,0.1,bottom,global_mean,2,2,2,0.13459794602244834,0.029090454740785088,0.10550749128166326,0.7838656571951668,0.0,CricketX,margin,Margin saliency
6,0.1,random,global_mean,2,2,2,0.13459794602244834,,0.3806905038681732,0.9658584481439145,0.0,CricketX,margin,Margin saliency
7,0.1,top,global_mean,7,7,7,0.7236062726987776,0.25823765451340586,0.4653686181853718,0.6431231909122821,0.0,CricketX,margin,Margin saliency
7,0.1,bottom,global_mean,7,7,7,0.7236062726987776,0.6545722976997709,0.06903397499900676,0.09540254445140733,0.0,CricketX,margin,Margin saliency
