dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
GunPoint,0,0,0,max_only,Max-only,0.1,1.0826875403082,0.57993898836906,0.5027485519391399,0.4643519657056929,0,15,31
GunPoint,0,0,0,min_only,Min-only,0.1,1.0826875403082,0.6938256086902838,0.38886193161791616,0.35916324699180996,0,15,24
GunPoint,0,0,0,min_activation_scaled,Activation-scaled min,0.1,1.0826875403082,0.5850917915141813,0.4975957487940186,0.4595926993485792,0,15,32
GunPoint,0,0,0,combined,Combined,0.1,1.0826875403082,0.5994489891766962,0.4832385511315037,0.44633200882863716,0,15,27
GunPoint,1,1,1,max_only,Max-only,0.1,1.129844978789419,0.8729866359405096,0.2568583428489093,0.22733925479304878,0,15,46
GunPoint,1,1,1,min_only,Min-only,0.1,1.129844978789419,0.7473820596249902,0.38246291916442876,0.33850889974775256,0,15,40
GunPoint,1,1,1,min_activation_scaled,Activation-scaled min,0.1,1.129844978789419,0.25576681849712796,0.8740781602922909,0.7736259425632757,0,15,68
GunPoint,1,1,1,combined,Combined,0.1,1.129844978789419,0.7702981062257492,0.3595468725636697,0.3182264479525861,0,15,42
GunPoint,2,1,1,max_only,Max-only,0.1,1.2305194440909921,1.1194340750924254,0.11108536899856669,0.09027511044778089,0,15,22
GunPoint,2,1,1,min_only,Min-only,0.1,1.2305194440909921,1.1166905762146446,0.1138288678763475,0.09250465396406718,0,15,16
GunPoint,2,1,1,min_activation_scaled,Activation-scaled min,0.1,1.2305194440909921,1.1031128363036669,0.12740660778732527,0.10353879807453574,0,15,23
GunPoint,2,1,1,combined,Combined,0.1,1.2305194440909921,1.1776317206469809,0.05288772344401127,0.04297996323261447,0,15,18
GunPoint,3,0,0,max_only,Max-only,0.1,0.9581291382404968,0.6418494577866279,0.3162796804538689,0.3301009621038355,0,15,37
GunPoint,3,0,0,min_only,Min-only,0.1,0.9581291382404968,0.6817718029000929,0.27635733534040396,0.2884340282290927,0,15,31
GunPoint,3,0,0,min_activation_scaled,Activation-scaled min,0.1,0.9581291382404968,0.6828152862869178,0.27531385195357905,0.28734494508143055,0,15,38
GunPoint,3,0,0,combined,Combined,0.1,0.9581291382404968,0.6978926985160259,0.26023643972447097,0.2716086566302645,0,15,32
GunPoint,4,0,0,max_only,Max-only,0.1,0.9488656195153902,0.5296265602538837,0.4192390592615065,0.44183139193538323,0,15,43
GunPoint,4,0,0,min_only,Min-only,0.1,0.9488656195153902,0.8116678918318094,0.13719772768358074,0.1445911626163549,0,15,36
GunPoint,4,0,0,min_activation_scaled,Activation-scaled min,0.1,0.9488656195153902,0.521826522597607,0.4270390969177832,0.4500517650582784,0,15,44
GunPoint,4,0,0,combined,Combined,0.1,0.9488656195153902,0.7396757342915863,0.20918988522380388,0.22046289849530418,0,15,38
GunPoint,5,1,1,max_only,Max-only,0.1,0.8778707408910611,0.6081143236097162,0.2697564172813449,0.30728454364818214,0,15,43
GunPoint,5,1,1,min_only,Min-only,0.1,0.8778707408910611,0.540632782411123,0.3372379584799381,0.38415402019620015,0,15,36
GunPoint,5,1,1,min_activation_scaled,Activation-scaled min,0.1,0.8778707408910611,0.14386190745611838,0.7340088334349427,0.8361230909311489,0,15,64
GunPoint,5,1,1,combined,Combined,0.1,0.8778707408910611,0.5378669732604415,0.34000376763061957,0.3873046047541153,0,15,38
GunPoint,6,0,0,max_only,Max-only,0.1,0.8490484457200078,0.316226404446073,0.5328220412739348,0.6275512503539685,0,15,32
GunPoint,6,0,0,min_only,Min-only,0.1,0.8490484457200078,0.4227628050453356,0.42628564067467223,0.5020739873555597,0,15,27
GunPoint,6,0,0,min_activation_scaled,Activation-scaled min,0.1,0.8490484457200078,0.37351085217169283,0.475537593548315,0.5600823320072382,0,15,34
GunPoint,6,0,0,combined,Combined,0.1,0.8490484457200078,0.3169911001055801,0.5320573456144277,0.6266506012064285,0,15,29
GunPoint,7,1,1,max_only,Max-only,0.1,0.7503499517592696,0.7016812898359633,0.04866866192330621,0.0648611983621769,0,15,17
GunPoint,7,1,1,min_only,Min-only,0.1,0.7503499517592696,0.7520708729588929,-0.0017209211996233043,-0.0022934883944485444,0,15,104
GunPoint,7,1,1,min_activation_scaled,Activation-scaled min,0.1,0.7503499517592696,0.674711880057456,0.07563807170181358,0.10080359267149977,0,15,18
GunPoint,7,1,1,combined,Combined,0.1,0.7503499517592696,0.7368356516525706,0.013514300106698962,0.018010638988347243,0,15,14
GunPoint,8,1,1,max_only,Max-only,0.1,0.6558767105830295,0.6533848779717559,0.0024918326112736144,0.0037992335630045253,0,15,44
GunPoint,8,1,1,min_only,Min-only,0.1,0.6558767105830295,0.440473981515167,0.21540272906786256,0.3284190415258731,0,15,38
GunPoint,8,1,1,min_activation_scaled,Activation-scaled min,0.1,0.6558767105830295,0.19710735907949353,0.45876935150353604,0.6994739173187058,0,15,71
GunPoint,8,1,1,combined,Combined,0.1,0.6558767105830295,0.5261929437657631,0.12968376681726645,0.1977255282878673,0,15,40
