dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
ECGFiveDays,0,1,1,max_only,Max-only,0.1,0.6865757688321985,-0.3425540265863829,1.0291297954185814,1.0,1,14,55
ECGFiveDays,0,1,1,min_only,Min-only,0.1,0.6865757688321985,-0.068026925551361,0.7546026943835595,1.0,1,14,71
ECGFiveDays,0,1,1,min_activation_scaled,Activation-scaled min,0.1,0.6865757688321985,-0.3425540245866236,1.0291297934188222,1.0,1,14,55
ECGFiveDays,0,1,1,combined,Combined,0.1,0.6865757688321985,-0.8980004122350445,1.584576181067243,1.0,1,14,58
ECGFiveDays,1,1,1,max_only,Max-only,0.1,0.4314371416246263,-0.08287063542362452,0.5143077770482508,1.0,1,14,49
ECGFiveDays,1,1,1,min_only,Min-only,0.1,0.4314371416246263,-0.19801865969846041,0.6294558013230868,1.0,1,14,65
ECGFiveDays,1,1,1,min_activation_scaled,Activation-scaled min,0.1,0.4314371416246263,-0.5837674072921187,1.0152045489167452,1.0,1,14,52
ECGFiveDays,1,1,1,combined,Combined,0.1,0.4314371416246263,-0.5837673996256483,1.0152045412502746,1.0,1,14,52
ECGFiveDays,2,1,1,max_only,Max-only,0.1,0.8733794562635255,0.15205084166136493,0.7213286146021606,0.8259042315740962,0,14,52
ECGFiveDays,2,1,1,min_only,Min-only,0.1,0.8733794562635255,0.3090360661089071,0.5643433901546184,0.6461598563459712,0,14,70
ECGFiveDays,2,1,1,min_activation_scaled,Activation-scaled min,0.1,0.8733794562635255,0.21245527172941667,0.6609241845341088,0.7567425854268117,0,14,50
ECGFiveDays,2,1,1,combined,Combined,0.1,0.8733794562635255,-0.2568984400351433,1.1302778962986688,1.0,1,14,54
ECGFiveDays,3,1,1,max_only,Max-only,0.1,0.6810879764387309,-0.19146372610806517,0.872551702546796,1.0,1,14,56
ECGFiveDays,3,1,1,min_only,Min-only,0.1,0.6810879764387309,0.3954135112397006,0.2856744651990303,0.4194378048706076,0,14,67
ECGFiveDays,3,1,1,min_activation_scaled,Activation-scaled min,0.1,0.6810879764387309,-0.12200064178435246,0.8030886182230833,1.0,1,14,54
ECGFiveDays,3,1,1,combined,Combined,0.1,0.6810879764387309,-0.3519337533820037,1.0330217298207347,1.0,1,14,57
ECGFiveDays,4,0,0,max_only,Max-only,0.1,1.1406727955987845,0.9349363975960363,0.20573639800274823,0.18036392069018217,0,14,55
ECGFiveDays,4,0,0,min_only,Min-only,0.1,1.1406727955987845,0.9314975030745007,0.2091752925242838,0.1833787129426248,0,14,111
ECGFiveDays,4,0,0,min_activation_scaled,Activation-scaled min,0.1,1.1406727955987845,0.9147013123611782,0.2259714832376063,0.19810351049485186,0,14,54
ECGFiveDays,4,0,0,combined,Combined,0.1,1.1406727955987845,0.9314975043912864,0.20917529120749812,0.18337871178823198,0,14,111
ECGFiveDays,5,0,0,max_only,Max-only,0.1,0.9335388311493885,0.7242486298122958,0.20929020133709275,0.22418989994182836,0,14,49
ECGFiveDays,5,0,0,min_only,Min-only,0.1,0.9335388311493885,0.5142271779949804,0.4193116531544081,0.4491631092356768,0,14,117
ECGFiveDays,5,0,0,min_activation_scaled,Activation-scaled min,0.1,0.9335388311493885,0.7242486292566181,0.20929020189277037,0.22418990053706553,0,14,49
ECGFiveDays,5,0,0,combined,Combined,0.1,0.9335388311493885,0.5288639705737022,0.40467486057568636,0.43348430037253416,0,14,116
ECGFiveDays,6,1,1,max_only,Max-only,0.1,0.9473293026806371,-0.006087260510963893,0.953416563191601,1.0,1,14,48
ECGFiveDays,6,1,1,min_only,Min-only,0.1,0.9473293026806371,0.43687907285342564,0.5104502298272114,0.5388302563348846,0,14,61
ECGFiveDays,6,1,1,min_activation_scaled,Activation-scaled min,0.1,0.9473293026806371,-0.006087262421964945,0.9534165651026021,1.0,1,14,48
ECGFiveDays,6,1,1,combined,Combined,0.1,0.9473293026806371,-0.5644566579191699,1.511785960599807,1.0,1,14,51
ECGFiveDays,7,0,0,max_only,Max-only,0.1,0.5984603179277185,0.5267659216353577,0.07169439629236074,0.11979787856734946,0,14,50
ECGFiveDays,7,0,0,min_only,Min-only,0.1,0.5984603179277185,0.5506976112574963,0.0477627066702222,0.0798091793728779,0,14,112
ECGFiveDays,7,0,0,min_activation_scaled,Activation-scaled min,0.1,0.5984603179277185,0.4779649507666659,0.12049536716105258,0.20134194734304595,0,14,49
ECGFiveDays,7,0,0,combined,Combined,0.1,0.5984603179277185,0.5506976148517753,0.047762703075943214,0.07980917336701107,0,14,112
ECGFiveDays,8,0,0,max_only,Max-only,0.1,0.9330066913474653,0.8152782298982595,0.11772846144920579,0.12618166231746747,0,14,49
ECGFiveDays,8,0,0,min_only,Min-only,0.1,0.9330066913474653,0.7302511357378212,0.2027555556096441,0.2173139165839256,0,14,107
ECGFiveDays,8,0,0,min_activation_scaled,Activation-scaled min,0.1,0.9330066913474653,0.8001245028532226,0.13288218849424271,0.14242346523674637,0,14,47
ECGFiveDays,8,0,0,combined,Combined,0.1,0.9330066913474653,0.7302511401800889,0.20275555116737642,0.2173139118226919,0,14,107
ECGFiveDays,9,0,0,max_only,Max-only,0.1,0.8243385268023858,0.7257740703368226,0.09856445646556322,0.11956779125695316,0,14,54
ECGFiveDays,9,0,0,min_only,Min-only,0.1,0.8243385268023858,0.5388617645345781,0.2854767622678077,0.3463096854947287,0,14,115
ECGFiveDays,9,0,0,min_activation_scaled,Activation-scaled min,0.1,0.8243385268023858,0.7257740766303803,0.09856445017200555,0.11956778362228629,0,14,54
ECGFiveDays,9,0,0,combined,Combined,0.1,0.8243385268023858,0.5900061776614144,0.23433234914097145,0.2842667875577275,0,14,113
ECGFiveDays,10,1,1,max_only,Max-only,0.1,0.8109260785867571,-0.19754059217305658,1.0084666707598138,1.0,1,14,55
ECGFiveDays,10,1,1,min_only,Min-only,0.1,0.8109260785867571,0.5987628539731068,0.21216322461365034,0.2616304600203975,0,14,64
ECGFiveDays,10,1,1,min_activation_scaled,Activation-scaled min,0.1,0.8109260785867571,0.007017742609870176,0.8039083359768869,0.9913447919113737,0,14,52
ECGFiveDays,10,1,1,combined,Combined,0.1,0.8109260785867571,-0.42985045746221373,1.2407765360489709,1.0,1,14,56
ECGFiveDays,11,1,1,max_only,Max-only,0.1,0.7423313807503178,0.1416328112127729,0.6006985695375449,0.8092043202135201,0,14,49
