dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
DodgerLoopWeekend,0,0,0,max_only,Max-only,0.1,0.34817127809806414,0.22469603558152354,0.1234752425165406,0.3546383508504468,0,29,166
DodgerLoopWeekend,0,0,0,min_only,Min-only,0.1,0.34817127809806414,0.06403294368308629,0.2841383344149778,0.8160854619647493,0,29,62
DodgerLoopWeekend,0,0,0,min_activation_scaled,Activation-scaled min,0.1,0.34817127809806414,-0.17303959764381516,0.5212108757418793,1.0,1,29,71
DodgerLoopWeekend,0,0,0,combined,Combined,0.1,0.34817127809806414,0.2407284878099821,0.10744279028808204,0.3085908817181026,0,29,215
DodgerLoopWeekend,1,0,0,max_only,Max-only,0.1,0.5274679826079696,0.20026488667152706,0.3272030959364425,0.6203267049346661,0,29,104
DodgerLoopWeekend,1,0,0,min_only,Min-only,0.1,0.5274679826079696,0.4983691136583964,0.029098868949573142,0.05516697646504131,0,29,156
DodgerLoopWeekend,1,0,0,min_activation_scaled,Activation-scaled min,0.1,0.5274679826079696,-0.05674427121577584,0.5842122538237454,1.0,1,29,72
DodgerLoopWeekend,1,0,0,combined,Combined,0.1,0.5274679826079696,0.2892703841596118,0.23819759844835775,0.45158598192946864,0,29,112
DodgerLoopWeekend,2,0,0,max_only,Max-only,0.1,0.5546022320844445,0.3420232429568002,0.21257898912764428,0.3832992251571963,0,29,175
DodgerLoopWeekend,2,0,0,min_only,Min-only,0.1,0.5546022320844445,0.46630540198122483,0.08829683010321965,0.15920720434924454,0,29,245
DodgerLoopWeekend,2,0,0,min_activation_scaled,Activation-scaled min,0.1,0.5546022320844445,0.15077625707381884,0.40382597501062567,0.7281349109576387,0,29,64
DodgerLoopWeekend,2,0,0,combined,Combined,0.1,0.5546022320844445,0.3174221307490901,0.2371801013353544,0.42765726489534966,0,29,190
DodgerLoopWeekend,3,0,0,max_only,Max-only,0.1,0.4795994427512519,0.0852480934496431,0.39435134930160876,0.8222497607370681,0,29,98
