dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
MiddlePhalanxTW,0,5,5,max_only,Max-only,0.1,0.8190322847059053,0.43919774063480366,0.3798345440711016,0.4637595945902136,0,8,42
MiddlePhalanxTW,0,5,5,min_only,Min-only,0.1,0.8190322847059053,0.7484603905962398,0.07057189410966547,0.08616486707863906,0,8,35
MiddlePhalanxTW,0,5,5,min_activation_scaled,Activation-scaled min,0.1,0.8190322847059053,0.585987706264418,0.2330445784414873,0.28453615108593283,0,8,33
MiddlePhalanxTW,0,5,5,combined,Combined,0.1,0.8190322847059053,0.6185652592471164,0.20046702545878892,0.24476053562435096,0,8,38
MiddlePhalanxTW,1,5,5,max_only,Max-only,0.1,0.9055935085568946,0.4229133058511826,0.482680202705712,0.5329981555154133,0,8,43
MiddlePhalanxTW,1,5,5,min_only,Min-only,0.1,0.9055935085568946,0.6819604371849364,0.2236330713719582,0.24694614339957463,0,8,34
MiddlePhalanxTW,1,5,5,min_activation_scaled,Activation-scaled min,0.1,0.9055935085568946,0.5547538677831462,0.3508396407737484,0.38741361333211605,0,8,33
MiddlePhalanxTW,1,5,5,combined,Combined,0.1,0.9055935085568946,0.6924933258389531,0.2131001827179415,0.23531523292640785,0,8,38
MiddlePhalanxTW,3,5,5,max_only,Max-only,0.1,0.7290753295037382,0.38440371413145635,0.34467161537228186,0.47275107066895194,0,8,43
MiddlePhalanxTW,3,5,5,min_only,Min-only,0.1,0.7290753295037382,0.919677563757822,-0.19060223425408374,-0.2614297386171093,0,8,8
MiddlePhalanxTW,3,5,5,min_activation_scaled,Activation-scaled min,0.1,0.7290753295037382,0.5003035166382512,0.22877181286548698,0.3137830753896585,0,8,33
MiddlePhalanxTW,3,5,5,combined,Combined,0.1,0.7290753295037382,0.9196775551519137,-0.19060222564817553,-0.2614297268132585,0,8,8
MiddlePhalanxTW,7,5,5,max_only,Max-only,0.1,0.5557919281528926,0.29955077822704956,0.256241149925843,0.46103708224109297,0,8,43
MiddlePhalanxTW,7,5,5,min_only,Min-only,0.1,0.5557919281528926,0.7271834979311719,-0.1713915697782793,-0.30837306683242166,0,8,8
MiddlePhalanxTW,7,5,5,min_activation_scaled,Activation-scaled min,0.1,0.5557919281528926,0.40317976526287824,0.15261216289001434,0.27458457126685926,0,8,33
MiddlePhalanxTW,7,5,5,combined,Combined,0.1,0.5557919281528926,0.7271834944288186,-0.171391566275926,-0.3083730605308782,0,8,8
MiddlePhalanxTW,8,5,5,max_only,Max-only,0.1,0.7907875867381116,0.2714963123613622,0.5192912743767494,0.6566752265845802,0,8,43
MiddlePhalanxTW,8,5,5,min_only,Min-only,0.1,0.7907875867381116,0.6180683635240273,0.17271922321408428,0.21841390494332508,0,8,35
MiddlePhalanxTW,8,5,5,min_activation_scaled,Activation-scaled min,0.1,0.7907875867381116,0.44631696514266694,0.3444706215954446,0.43560393684529014,0,8,34
MiddlePhalanxTW,8,5,5,combined,Combined,0.1,0.7907875867381116,0.8444747274194123,-0.05368714068130076,-0.06789063674117053,0,8,9
MiddlePhalanxTW,10,0,0,max_only,Max-only,0.1,0.01884955539484867,0.7621582537458349,-0.7433086983509862,-1.0,0,8,29
MiddlePhalanxTW,10,0,0,min_only,Min-only,0.1,0.01884955539484867,0.746831862838391,-0.7279823074435423,-1.0,0,8,4
MiddlePhalanxTW,10,0,0,min_activation_scaled,Activation-scaled min,0.1,0.01884955539484867,0.061164983741748835,-0.042315428346900164,-1.0,0,8,27
MiddlePhalanxTW,10,0,0,combined,Combined,0.1,0.01884955539484867,1.6806103500685978,-1.6617607946737492,-1.0,0,8,37
MiddlePhalanxTW,12,5,5,max_only,Max-only,0.1,1.0317341304219818,0.4715180862095215,0.5602160442124603,0.5429843645852505,0,8,42
MiddlePhalanxTW,12,5,5,min_only,Min-only,0.1,1.0317341304219818,0.7292356575358738,0.302498472886108,0.29319392542384937,0,8,32
MiddlePhalanxTW,12,5,5,min_activation_scaled,Activation-scaled min,0.1,1.0317341304219818,0.7292356218336326,0.30249850858834926,0.29319396002792575,0,8,32
MiddlePhalanxTW,12,5,5,combined,Combined,0.1,1.0317341304219818,0.7082020297363874,0.32353210068559446,0.3135805800789871,0,8,38
MiddlePhalanxTW,13,5,5,max_only,Max-only,0.1,0.5844089629473161,0.25908804953889186,0.3253209134084243,0.5566655841521846,0,8,43
MiddlePhalanxTW,13,5,5,min_only,Min-only,0.1,0.5844089629473161,0.8386441391236864,-0.25423517617637026,-0.4350288193141041,0,8,8
