dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
MelbournePedestrian,0,0,0,max_only,Max-only,0.1,0.9016038587239362,0.19318458892999057,0.7084192697939456,0.7857314242922215,0,2,18
MelbournePedestrian,0,0,0,min_only,Min-only,0.1,0.9016038587239362,0.6124634194211113,0.28914043930282496,0.3206952985058805,0,2,8
MelbournePedestrian,0,0,0,min_activation_scaled,Activation-scaled min,0.1,0.9016038587239362,0.6124634194359565,0.2891404392879797,0.32069529848941514,0,2,8
MelbournePedestrian,0,0,0,combined,Combined,0.1,0.9016038587239362,0.19318458892999057,0.7084192697939456,0.7857314242922215,0,2,18
MelbournePedestrian,1,0,0,max_only,Max-only,0.1,0.5854372477021564,-0.06106641993338935,0.6465036676355458,1.0,0,2,7
MelbournePedestrian,1,0,0,min_only,Min-only,0.1,0.5854372477021564,0.43359330540304397,0.15184394229911247,0.2593679912357956,0,2,8
MelbournePedestrian,1,0,0,min_activation_scaled,Activation-scaled min,0.1,0.5854372477021564,0.43359330540304397,0.15184394229911247,0.2593679912357956,0,2,8
MelbournePedestrian,1,0,0,combined,Combined,0.1,0.5854372477021564,-0.06106642111559191,0.6465036688177483,1.0,0,2,7
MelbournePedestrian,2,0,0,max_only,Max-only,0.1,1.1910836203633437,0.015120761660906035,1.1759628587024378,0.9873042087838454,0,2,17
MelbournePedestrian,2,0,0,min_only,Min-only,0.1,1.1910836203633437,0.024461653515717496,1.166621966847626,0.979461867698153,0,2,15
MelbournePedestrian,2,0,0,min_activation_scaled,Activation-scaled min,0.1,1.1910836203633437,0.02446165339848394,1.1666219669648599,0.9794618677965791,0,2,15
MelbournePedestrian,2,0,0,combined,Combined,0.1,1.1910836203633437,0.015120759851466992,1.1759628605118766,0.9873042103029975,0,2,17
MelbournePedestrian,3,0,0,max_only,Max-only,0.1,0.8933301617730837,0.044750057428812995,0.8485801043442707,0.9499054109564575,0,2,17
