dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
MoteStrain,0,1,1,max_only,Max-only,0.1,0.5222171959922008,0.5093059928287509,0.012911203163449958,0.0247237711411396,0,8,44
MoteStrain,0,1,1,min_only,Min-only,0.1,0.5222171959922008,0.10974320854651165,0.4124739874456892,0.7898498953335003,0,8,29
MoteStrain,0,1,1,min_activation_scaled,Activation-scaled min,0.1,0.5222171959922008,0.22789400134561627,0.2943231946465846,0.5636019520296075,0,8,27
MoteStrain,0,1,1,combined,Combined,0.1,0.5222171959922008,0.10974320852321173,0.4124739874689891,0.7898498953781175,0,8,29
MoteStrain,1,0,0,max_only,Max-only,0.1,1.1822724721304185,0.8023698903837642,0.37990258174665437,0.32133223886186185,0,8,11
MoteStrain,1,0,0,min_only,Min-only,0.1,1.1822724721304185,1.293455521527872,-0.11118304939745349,-0.09404173570528081,0,8,19
MoteStrain,1,0,0,min_activation_scaled,Activation-scaled min,0.1,1.1822724721304185,0.9030535634558042,0.2792189086746143,0.2361711695784486,0,8,13
MoteStrain,1,0,0,combined,Combined,0.1,1.1822724721304185,0.9230714383913896,0.2592010337390289,0.21923949056554323,0,8,3
MoteStrain,2,1,1,max_only,Max-only,0.1,0.7306458570472223,0.8275252716298369,-0.09687941458261462,-0.1325940345163946,0,8,11
MoteStrain,2,1,1,min_only,Min-only,0.1,0.7306458570472223,0.15853078880994573,0.5721150682372765,0.7830254283846187,0,8,40
MoteStrain,2,1,1,min_activation_scaled,Activation-scaled min,0.1,0.7306458570472223,0.7864777981080986,-0.0558319410608763,-0.07641439981896457,0,8,15
MoteStrain,2,1,1,combined,Combined,0.1,0.7306458570472223,0.1585307802176244,0.572115076829598,0.7830254401445015,0,8,40
MoteStrain,3,1,1,max_only,Max-only,0.1,0.5696178087976964,0.4905191938122264,0.07909861498547,0.13886236508310656,0,8,65
MoteStrain,3,1,1,min_only,Min-only,0.1,0.5696178087976964,-0.17955403372160927,0.7491718425193057,1.0,1,8,25
MoteStrain,3,1,1,min_activation_scaled,Activation-scaled min,0.1,0.5696178087976964,0.46602683917917503,0.10359096961852138,0.18186016335586336,0,8,68
MoteStrain,3,1,1,combined,Combined,0.1,0.5696178087976964,-0.13304926367672426,0.7026670724744206,1.0,1,8,26
MoteStrain,4,0,0,max_only,Max-only,0.1,1.0981073124889151,0.6982974710904386,0.39980984139847653,0.3640896229009399,0,8,10
MoteStrain,4,0,0,min_only,Min-only,0.1,1.0981073124889151,1.058052394928499,0.040054917560416126,0.03647629027561929,0,8,17
MoteStrain,4,0,0,min_activation_scaled,Activation-scaled min,0.1,1.0981073124889151,0.6867897443089768,0.41131756817993836,0.3745692146229796,0,8,12
MoteStrain,4,0,0,combined,Combined,0.1,1.0981073124889151,1.143485803344846,-0.04537849085593093,-0.04132423945783491,0,8,62
MoteStrain,5,0,0,max_only,Max-only,0.1,0.9042466562329153,0.6101639440834354,0.2940827121494799,0.32522363770852875,0,8,13
MoteStrain,5,0,0,min_only,Min-only,0.1,0.9042466562329153,0.6935537678418807,0.21069288839103462,0.23300352169977262,0,8,60
MoteStrain,5,0,0,min_activation_scaled,Activation-scaled min,0.1,0.9042466562329153,0.6101639444595947,0.2940827117733207,0.3252236372925374,0,8,13
MoteStrain,5,0,0,combined,Combined,0.1,0.9042466562329153,0.7885299702855701,0.11571668594734519,0.12797012538514005,0,8,61
MoteStrain,6,1,1,max_only,Max-only,0.1,0.6183615922819621,0.7772998466982133,-0.1589382544162512,-0.25703083659979586,0,8,6
MoteStrain,6,1,1,min_only,Min-only,0.1,0.6183615922819621,0.14972751550565477,0.4686340767763073,0.7578629151011429,0,8,35
MoteStrain,6,1,1,min_activation_scaled,Activation-scaled min,0.1,0.6183615922819621,0.7044316675193816,-0.0860700752374195,-0.13919030082300501,0,8,8
MoteStrain,6,1,1,combined,Combined,0.1,0.6183615922819621,0.14972751054608885,0.46863408173587323,0.7578629231216247,0,8,35
MoteStrain,7,1,1,max_only,Max-only,0.1,0.07720503797121692,0.22418483314774929,-0.14697979517653237,-1.0,0,8,10
MoteStrain,7,1,1,min_only,Min-only,0.1,0.07720503797121692,-0.042837750999299394,0.12004278897051632,1.0,1,8,71
MoteStrain,7,1,1,min_activation_scaled,Activation-scaled min,0.1,0.07720503797121692,0.04432850620182646,0.032876531769390455,0.42582850555868584,0,8,26
MoteStrain,7,1,1,combined,Combined,0.1,0.07720503797121692,-0.011964087348291366,0.08916912531950828,1.0,1,8,72
MoteStrain,9,1,1,max_only,Max-only,0.1,0.4765943030327132,0.6271433928558539,-0.15054908982314064,-0.31588454368969526,0,8,48
MoteStrain,9,1,1,min_only,Min-only,0.1,0.4765943030327132,0.1172985273292477,0.3592957757034655,0.7538802279778315,0,8,34
MoteStrain,9,1,1,min_activation_scaled,Activation-scaled min,0.1,0.4765943030327132,0.6844753810205114,-0.2078810779877982,-0.4361794517591571,0,8,2
MoteStrain,9,1,1,combined,Combined,0.1,0.4765943030327132,-0.014660855558233404,0.4912551585909466,1.0,1,8,33
MoteStrain,10,1,1,max_only,Max-only,0.1,0.9086360150792686,0.7890890014641603,0.11954701361510833,0.13156740439930148,0,8,60
MoteStrain,10,1,1,min_only,Min-only,0.1,0.9086360150792686,0.7517100722902008,0.1569259427890678,0.17270476569279727,0,8,5
MoteStrain,10,1,1,min_activation_scaled,Activation-scaled min,0.1,0.9086360150792686,0.7450506038419811,0.16358541123728754,0.1800338402712072,0,8,64
MoteStrain,10,1,1,combined,Combined,0.1,0.9086360150792686,0.7131896944623124,0.19544632061695622,0.21509834771578798,0,8,6
