dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
ElectricDevices,0,5,5,max_only,Max-only,0.1,0.4018409690400936,-0.682884605936866,1.0847255749769595,1.0,1,10,11
ElectricDevices,0,5,5,min_only,Min-only,0.1,0.4018409690400936,0.6376778031976319,-0.2358368341575383,-0.5868895046500427,0,10,22
ElectricDevices,0,5,5,min_activation_scaled,Activation-scaled min,0.1,0.4018409690400936,-0.5961532581668857,0.9979942272069793,1.0,1,10,9
ElectricDevices,0,5,5,combined,Combined,0.1,0.4018409690400936,-0.5118915402874474,0.913732509327541,1.0,1,10,15
ElectricDevices,1,5,5,max_only,Max-only,0.1,-0.13214747420155437,-0.5920102499562027,0.4598627757546483,1.0,1,10,15
ElectricDevices,1,5,5,min_only,Min-only,0.1,-0.13214747420155437,-0.10964464374739935,-0.02250283045415502,-0.1702844515619109,0,10,25
ElectricDevices,1,5,5,min_activation_scaled,Activation-scaled min,0.1,-0.13214747420155437,-0.06351336581112521,-0.06863410839042916,-0.5193711755290313,0,10,26
ElectricDevices,1,5,5,combined,Combined,0.1,-0.13214747420155437,-0.41615916648078277,0.2840116922792284,1.0,0,10,19
ElectricDevices,2,5,5,max_only,Max-only,0.1,0.13737614929171882,-0.31144558707628467,0.4488217363680035,1.0,0,10,33
ElectricDevices,2,5,5,min_only,Min-only,0.1,0.13737614929171882,-0.0062117047264208525,0.14358785401813967,1.0,0,10,43
ElectricDevices,2,5,5,min_activation_scaled,Activation-scaled min,0.1,0.13737614929171882,-0.37515982069052234,0.5125359699822412,1.0,0,10,39
ElectricDevices,2,5,5,combined,Combined,0.1,0.13737614929171882,-0.08987082447469386,0.22724697376641267,1.0,0,10,41
ElectricDevices,3,5,5,max_only,Max-only,0.1,0.5640663947390342,-0.5674278822059772,1.1314942769450114,1.0,1,10,7
ElectricDevices,3,5,5,min_only,Min-only,0.1,0.5640663947390342,0.4807363290480665,0.08333006569096768,0.14773069046034887,0,10,18
ElectricDevices,3,5,5,min_activation_scaled,Activation-scaled min,0.1,0.5640663947390342,-0.7346330660960044,1.2986994608350386,1.0,1,10,5
ElectricDevices,3,5,5,combined,Combined,0.1,0.5640663947390342,-0.600765331221776,1.16483172596081,1.0,1,10,11
ElectricDevices,4,5,5,max_only,Max-only,0.1,0.05449711840816651,-0.44170433665425785,0.49620145506242436,1.0,1,10,53
ElectricDevices,4,5,5,min_only,Min-only,0.1,0.05449711840816651,-0.062383587024196885,0.1168807054323634,1.0,0,10,62
ElectricDevices,4,5,5,min_activation_scaled,Activation-scaled min,0.1,0.05449711840816651,-0.11495361100222534,0.16945072941039185,1.0,0,10,64
ElectricDevices,4,5,5,combined,Combined,0.1,0.05449711840816651,-0.5576861632620312,0.6121832816701978,1.0,1,10,58
ElectricDevices,5,5,5,max_only,Max-only,0.1,0.27550774605211037,-0.7056085163304029,0.9811162623825133,1.0,1,10,10
ElectricDevices,5,5,5,min_only,Min-only,0.1,0.27550774605211037,-0.482984729409452,0.7584924754615623,1.0,1,10,16
ElectricDevices,5,5,5,min_activation_scaled,Activation-scaled min,0.1,0.27550774605211037,-0.6057245639724892,0.8812323100245996,1.0,1,10,8
ElectricDevices,5,5,5,combined,Combined,0.1,0.27550774605211037,-0.7016559424153868,0.9771636884674971,1.0,1,10,14
ElectricDevices,6,5,5,max_only,Max-only,0.1,0.09192707588158233,0.3282726152016827,-0.23634553932010038,-1.0,0,10,20
ElectricDevices,6,5,5,min_only,Min-only,0.1,0.09192707588158233,0.2844674635140666,-0.19254038763248427,-1.0,0,10,21
ElectricDevices,6,5,5,min_activation_scaled,Activation-scaled min,0.1,0.09192707588158233,0.2844674389346419,-0.19254036305305955,-1.0,0,10,21
ElectricDevices,6,5,5,combined,Combined,0.1,0.09192707588158233,0.011647195714496017,0.08027988016708631,0.8732901172705855,0,10,57
ElectricDevices,7,5,5,max_only,Max-only,0.1,0.11635954197245779,-0.630674451923285,0.7470339938957428,1.0,1,10,7
ElectricDevices,7,5,5,min_only,Min-only,0.1,0.11635954197245779,0.06132973457797797,0.055029807394479824,0.47292498351808315,0,10,19
ElectricDevices,7,5,5,min_activation_scaled,Activation-scaled min,0.1,0.11635954197245779,0.06132973374405848,0.05502980822839931,0.47292499068476934,0,10,19
ElectricDevices,7,5,5,combined,Combined,0.1,0.11635954197245779,0.25555902426536103,-0.13919948229290324,-1.0,0,10,18
ElectricDevices,8,5,5,max_only,Max-only,0.1,0.18971255981378177,-0.6023454166000647,0.7920579764138465,1.0,1,10,36
ElectricDevices,8,5,5,min_only,Min-only,0.1,0.18971255981378177,-0.08966109194224992,0.2793736517560317,1.0,0,10,44
ElectricDevices,8,5,5,min_activation_scaled,Activation-scaled min,0.1,0.18971255981378177,-0.4410907449050773,0.630803304718859,1.0,1,10,33
ElectricDevices,8,5,5,combined,Combined,0.1,0.18971255981378177,-0.43807385438587876,0.6277864141996605,1.0,1,10,40
ElectricDevices,9,5,5,max_only,Max-only,0.1,0.4945710193615859,-0.8103812098492527,1.3049522292108384,1.0,1,10,12
ElectricDevices,9,5,5,min_only,Min-only,0.1,0.4945710193615859,0.750012597813181,-0.2554415784515951,-0.5164901540150406,0,10,23
ElectricDevices,9,5,5,min_activation_scaled,Activation-scaled min,0.1,0.4945710193615859,-0.6773998089533526,1.1719708283149384,1.0,1,10,10
ElectricDevices,9,5,5,combined,Combined,0.1,0.4945710193615859,-0.663921684622579,1.1584927039841648,1.0,1,10,16
ElectricDevices,10,5,5,max_only,Max-only,0.1,0.3163140883680108,-0.19854910363902645,0.5148631920070372,1.0,0,10,8
ElectricDevices,10,5,5,min_only,Min-only,0.1,0.3163140883680108,0.4695164112169715,-0.15320232284896074,-0.48433454009225263,0,10,19
ElectricDevices,10,5,5,min_activation_scaled,Activation-scaled min,0.1,0.3163140883680108,-0.2218122010797,0.5381262894477108,1.0,1,10,6
ElectricDevices,10,5,5,combined,Combined,0.1,0.3163140883680108,0.06158314883248295,0.25473093953552783,0.8053075838075925,0,10,54
ElectricDevices,11,5,5,max_only,Max-only,0.1,0.632892846728801,-0.48213045361994333,1.1150233003487444,1.0,1,10,39
ElectricDevices,11,5,5,min_only,Min-only,0.1,0.632892846728801,0.727455130998771,-0.09456228426997004,-0.14941255118647184,0,10,50
ElectricDevices,11,5,5,min_activation_scaled,Activation-scaled min,0.1,0.632892846728801,0.7274550883551508,-0.09456224162634985,-0.14941248380768404,0,10,50
ElectricDevices,11,5,5,combined,Combined,0.1,0.632892846728801,-0.46577215329494664,1.0986650000237477,1.0,1,10,43
ElectricDevices,12,5,5,max_only,Max-only,0.1,-0.19254108674807235,-0.6464213702662129,0.4538802835181406,1.0,1,10,28
ElectricDevices,12,5,5,min_only,Min-only,0.1,-0.19254108674807235,-0.3059711761189845,0.11343008937091215,0.589118417103931,0,10,36
ElectricDevices,12,5,5,min_activation_scaled,Activation-scaled min,0.1,-0.19254108674807235,-0.03807415846755391,-0.15446692828051845,-0.8022502035236974,0,10,39
ElectricDevices,12,5,5,combined,Combined,0.1,-0.19254108674807235,-0.6361257271312367,0.44358464038316436,1.0,1,10,34
ElectricDevices,13,5,5,max_only,Max-only,0.1,0.43497293987225094,-0.10405878258875678,0.5390317224610077,1.0,0,10,30
ElectricDevices,13,5,5,min_only,Min-only,0.1,0.43497293987225094,0.6438322562693825,-0.2088593163971315,-0.4801651254290594,0,10,53
ElectricDevices,13,5,5,min_activation_scaled,Activation-scaled min,0.1,0.43497293987225094,0.5509246445890864,-0.11595170471683547,-0.26657161288993486,0,10,54
ElectricDevices,13,5,5,combined,Combined,0.1,0.43497293987225094,0.606294779479232,-0.1713218396069811,-0.3938669053536799,0,10,51
ElectricDevices,14,5,4,max_only,Max-only,0.1,-0.19189462916112104,0.4578020757913432,-0.6496967049524642,-1.0,0,10,13
ElectricDevices,14,5,4,min_only,Min-only,0.1,-0.19189462916112104,0.38422079074961174,-0.5761154199107328,-1.0,0,10,72
ElectricDevices,14,5,4,min_activation_scaled,Activation-scaled min,0.1,-0.19189462916112104,0.24593913229551218,-0.4378337614566332,-1.0,0,10,8
ElectricDevices,14,5,4,combined,Combined,0.1,-0.19189462916112104,0.3842207861531312,-0.5761154153142523,-1.0,0,10,72
ElectricDevices,15,5,5,max_only,Max-only,0.1,0.3418406432874911,-0.4657767619060896,0.8076174051935807,1.0,1,10,49
ElectricDevices,15,5,5,min_only,Min-only,0.1,0.3418406432874911,0.35155028130799704,-0.00970963802050595,-0.02840390634426035,0,10,59
ElectricDevices,15,5,5,min_activation_scaled,Activation-scaled min,0.1,0.3418406432874911,-0.3587984723871894,0.7006391156746805,1.0,1,10,46
ElectricDevices,15,5,5,combined,Combined,0.1,0.3418406432874911,-0.39231915256742134,0.7341597958549124,1.0,1,10,52
ElectricDevices,17,5,5,max_only,Max-only,0.1,0.39745542467933903,-0.6074942294427422,1.0049496541220813,1.0,1,10,27
ElectricDevices,17,5,5,min_only,Min-only,0.1,0.39745542467933903,-0.5045082368192392,0.9019636614985782,1.0,1,10,32
ElectricDevices,17,5,5,min_activation_scaled,Activation-scaled min,0.1,0.39745542467933903,-0.6301007707020192,1.0275561953813583,1.0,1,10,24
ElectricDevices,17,5,5,combined,Combined,0.1,0.39745542467933903,-0.677580004485541,1.07503542916488,1.0,1,10,31
ElectricDevices,18,5,5,max_only,Max-only,0.1,0.11452181960699404,-0.14835581198034908,0.2628776315873431,1.0,1,10,38
ElectricDevices,18,5,5,min_only,Min-only,0.1,0.11452181960699404,-0.08203706690341017,0.1965588865104042,1.0,0,10,58
ElectricDevices,18,5,5,min_activation_scaled,Activation-scaled min,0.1,0.11452181960699404,-0.1793420170905219,0.2938638366975159,1.0,1,10,33
ElectricDevices,18,5,5,combined,Combined,0.1,0.11452181960699404,-0.09682322408647626,0.2113450436934703,1.0,0,10,42
