dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
SonyAIBORobotSurface2,0,0,0,max_only,Max-only,0.1,0.90090063477611,0.7117558978537366,0.18914473692237344,0.20995048695785665,0,6,6
SonyAIBORobotSurface2,0,0,0,min_only,Min-only,0.1,0.90090063477611,0.8827173398662059,0.018183294909904113,0.020183440908532687,0,6,36
SonyAIBORobotSurface2,0,0,0,min_activation_scaled,Activation-scaled min,0.1,0.90090063477611,0.7117559025941554,0.1891447321819546,0.20995048169599603,0,6,6
SonyAIBORobotSurface2,0,0,0,combined,Combined,0.1,0.90090063477611,0.42554297521831763,0.4753576595577924,0.5276465722874697,0,6,49
SonyAIBORobotSurface2,1,1,1,max_only,Max-only,0.1,1.0725458405846102,1.093031640307583,-0.02048579972297282,-0.01910014457905324,0,6,34
SonyAIBORobotSurface2,1,1,1,min_only,Min-only,0.1,1.0725458405846102,0.8106076300996138,0.26193821048499644,0.2442207655399204,0,6,55
SonyAIBORobotSurface2,1,1,1,min_activation_scaled,Activation-scaled min,0.1,1.0725458405846102,1.2596320540769033,-0.18708621349229304,-0.17443174173196807,0,6,38
SonyAIBORobotSurface2,1,1,1,combined,Combined,0.1,1.0725458405846102,1.0930316298450171,-0.020485789260406895,-0.01910013482417305,0,6,34
SonyAIBORobotSurface2,2,1,1,max_only,Max-only,0.1,1.1083886037533581,1.189884435566788,-0.08149583181342979,-0.07352634086196685,0,6,38
SonyAIBORobotSurface2,2,1,1,min_only,Min-only,0.1,1.1083886037533581,1.0078873985745636,0.10050120517879457,0.09067317560401657,0,6,20
SonyAIBORobotSurface2,2,1,1,min_activation_scaled,Activation-scaled min,0.1,1.1083886037533581,1.1280273108005594,-0.019638707047201276,-0.017718234617771944,0,6,42
SonyAIBORobotSurface2,2,1,1,combined,Combined,0.1,1.1083886037533581,1.1958477580199083,-0.08745915426655015,-0.07890650902028111,0,6,37
SonyAIBORobotSurface2,3,1,1,max_only,Max-only,0.1,1.095875716920958,0.8808007681272428,0.21507494879371525,0.19625834318115903,0,6,8
SonyAIBORobotSurface2,3,1,1,min_only,Min-only,0.1,1.095875716920958,0.9667232080998781,0.12915250882107998,0.11785313696959886,0,6,20
SonyAIBORobotSurface2,3,1,1,min_activation_scaled,Activation-scaled min,0.1,1.095875716920958,0.7074964630471829,0.38837925387377514,0.35440049768097015,0,6,5
SonyAIBORobotSurface2,3,1,1,combined,Combined,0.1,1.095875716920958,1.1037642227717614,-0.007888505850803362,-0.007198351538088508,0,6,35
SonyAIBORobotSurface2,4,0,0,max_only,Max-only,0.1,0.8855958053116441,0.2923942279490528,0.5932015773625913,0.6698325624083997,0,6,13
SonyAIBORobotSurface2,4,0,0,min_only,Min-only,0.1,0.8855958053116441,0.8873889049110147,-0.0017930995993706844,-0.002024735848882932,0,6,47
SonyAIBORobotSurface2,4,0,0,min_activation_scaled,Activation-scaled min,0.1,0.8855958053116441,0.2923942219314313,0.5932015833802128,0.6698325692033898,0,6,13
SonyAIBORobotSurface2,4,0,0,combined,Combined,0.1,0.8855958053116441,0.16981902490958953,0.7157767804020545,0.8082422792279277,0,6,10
SonyAIBORobotSurface2,5,1,1,max_only,Max-only,0.1,1.0471573215828123,1.1560880154710307,-0.10893069388821841,-0.10402504725700532,0,6,38
SonyAIBORobotSurface2,5,1,1,min_only,Min-only,0.1,1.0471573215828123,0.7333416808537684,0.3138156407290439,0.2996830892340156,0,6,16
SonyAIBORobotSurface2,5,1,1,min_activation_scaled,Activation-scaled min,0.1,1.0471573215828123,0.9853955319042987,0.061761789678513535,0.058980374223793285,0,6,43
SonyAIBORobotSurface2,5,1,1,combined,Combined,0.1,1.0471573215828123,0.96980915660373,0.07734816497908226,0.07386482386175197,0,6,35
