dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
Strawberry,0,0,0,max_only,Max-only,0.1,0.791667359324248,-0.30879810918908945,1.1004654685133375,1.0,1,24,46
Strawberry,0,0,0,min_only,Min-only,0.1,0.791667359324248,-0.04654613901013949,0.8382134983343875,1.0,1,24,121
Strawberry,0,0,0,min_activation_scaled,Activation-scaled min,0.1,0.791667359324248,-0.16388352732389128,0.9555508866481393,1.0,1,24,48
Strawberry,0,0,0,combined,Combined,0.1,0.791667359324248,-0.04654613190528373,0.8382134912295318,1.0,1,24,121
Strawberry,1,0,0,max_only,Max-only,0.1,0.1952595228629484,-0.7632202723726629,0.9584797952356112,1.0,1,24,47
Strawberry,1,0,0,min_only,Min-only,0.1,0.1952595228629484,-0.0536513502562099,0.2489108731191583,1.0,1,24,118
Strawberry,1,0,0,min_activation_scaled,Activation-scaled min,0.1,0.1952595228629484,-0.817910866320493,1.0131703891834414,1.0,1,24,48
Strawberry,1,0,0,combined,Combined,0.1,0.1952595228629484,-0.9513076635234587,1.146567186386407,1.0,1,24,46
Strawberry,2,0,0,max_only,Max-only,0.1,1.006539106741927,-0.04445349091868195,1.050992597660609,1.0,1,24,46
Strawberry,2,0,0,min_only,Min-only,0.1,1.006539106741927,0.022904858526082428,0.9836342482158444,0.9772429748475434,0,24,121
Strawberry,2,0,0,min_activation_scaled,Activation-scaled min,0.1,1.006539106741927,0.08035355167373753,0.9261855550681894,0.9201675609987988,0,24,48
Strawberry,2,0,0,combined,Combined,0.1,1.006539106741927,-0.14678550270052845,1.1533246094424554,1.0,1,24,122
Strawberry,3,0,0,max_only,Max-only,0.1,0.6103482607201973,-0.25980658630142456,0.8701548470216218,1.0,1,24,47
Strawberry,3,0,0,min_only,Min-only,0.1,0.6103482607201973,-0.30830121104769925,0.9186494717678966,1.0,1,24,121
Strawberry,3,0,0,min_activation_scaled,Activation-scaled min,0.1,0.6103482607201973,-0.1716810468905971,0.7820293076107945,1.0,1,24,48
Strawberry,3,0,0,combined,Combined,0.1,0.6103482607201973,-0.4948160993035653,1.1051643600237626,1.0,1,24,122
Strawberry,4,0,0,max_only,Max-only,0.1,0.19061206705845696,-0.801170112141419,0.991782179199876,1.0,1,24,46
Strawberry,4,0,0,min_only,Min-only,0.1,0.19061206705845696,-0.49917346522244893,0.6897855322809059,1.0,1,24,123
Strawberry,4,0,0,min_activation_scaled,Activation-scaled min,0.1,0.19061206705845696,-0.7688817161223684,0.9594937831808255,1.0,1,24,48
