dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
MiddlePhalanxOutlineCorrect,2,1,1,max_only,Max-only,0.1,1.3136076367138154,0.3294209012949596,0.9841867354188558,0.7492237093392925,0,8,21
MiddlePhalanxOutlineCorrect,2,1,1,min_only,Min-only,0.1,1.3136076367138154,0.6711013698559072,0.6425062668579082,0.489115440398772,0,8,11
MiddlePhalanxOutlineCorrect,2,1,1,min_activation_scaled,Activation-scaled min,0.1,1.3136076367138154,0.3294209059664145,0.9841867307474009,0.7492237057830926,0,8,21
MiddlePhalanxOutlineCorrect,2,1,1,combined,Combined,0.1,1.3136076367138154,0.3953648620730625,0.9182427746407529,0.699023094837342,0,8,10
MiddlePhalanxOutlineCorrect,3,1,1,max_only,Max-only,0.1,0.6661480994143608,-0.3827083900478062,1.048856489462167,1.0,1,8,21
MiddlePhalanxOutlineCorrect,3,1,1,min_only,Min-only,0.1,0.6661480994143608,0.819311886520947,-0.15316378710658618,-0.2299241825009428,0,8,48
MiddlePhalanxOutlineCorrect,3,1,1,min_activation_scaled,Activation-scaled min,0.1,0.6661480994143608,-0.382708431044404,1.0488565304587647,1.0,1,8,21
MiddlePhalanxOutlineCorrect,3,1,1,combined,Combined,0.1,0.6661480994143608,0.5420826423960927,0.1240654570182681,0.1862427752695893,0,8,47
MiddlePhalanxOutlineCorrect,4,1,1,max_only,Max-only,0.1,1.1476820091165347,0.12000702146446965,1.027674987652065,0.8954345228506523,0,8,21
MiddlePhalanxOutlineCorrect,4,1,1,min_only,Min-only,0.1,1.1476820091165347,0.5576731089412851,0.5900089001752497,0.5140869869890534,0,8,11
MiddlePhalanxOutlineCorrect,4,1,1,min_activation_scaled,Activation-scaled min,0.1,1.1476820091165347,0.12000700334363631,1.0276750057728985,0.8954345386397102,0,8,21
MiddlePhalanxOutlineCorrect,4,1,1,combined,Combined,0.1,1.1476820091165347,0.5487737619036992,0.5989082472128355,0.5218411725672092,0,8,10
